1,0.09,0.15,0.05,0.07,0.09,0.04,0.11,0.08,0.13,0.06,0.14,0.15,0.10
0.09,1,0.13,0.06,0.04,0.00,0.01,0.28,0.01,0.05,0.14,0.03,0.19,0.03
0.15,0.13,1,0.04,0.11,0.05,0.15,0.14,0.08,0.08,0.11,0.18,0.19,0.09
0.05,0.06,0.04,1,-0.06,-0.02,0.25,0.03,0.10,0.10,0.09,0.06,0.10,0.05
0.07,0.04,0.11,-0.06,1,0.08,0.01,0.06,0.09,-0.00,0.09,0.05,0.20,0.05
0.09,0.00,0.05,-0.02,0.08,1,-0.02,0.07,0.05,0.03,0.01,0.02,0.14,0.04
0.04,0.01,0.15,0.25,0.01,-0.02,1,0.02,0.16,0.01,0.18,0.02,0.14,0.14
0.11,0.28,0.14,0.03,0.06,0.07,0.02,1,-0.01,0.06,0.16,0.01,0.27,0.07
0.08,0.01,0.08,0.10,0.09,0.05,0.16,-0.01,1,-0.07,0.17,0.40,0.23,0.13
0.13,0.05,0.08,0.10,-0.00,0.03,0.01,0.06,-0.07,1,-0.02,-0.02,0.08,-0.01
0.06,0.14,0.11,0.09,0.09,0.01,0.18,0.16,0.17,-0.02,1,0.09,0.13,0.08
0.14,0.03,0.18,0.06,0.05,0.02,0.02,0.01,0.40,-0.02,0.09,1,0.10,0.05
0.15,0.19,0.19,0.10,0.20,0.14,0.14,0.27,0.23,0.08,0.13,0.10,1,0.13
0.10,0.03,0.09,0.05,0.05,0.04,0.14,0.07,0.13,-0.01,0.08,0.05,0.13,1
