1,0.19,0.47,0.09,0.19,0.42,0.45,0.37,0.44,0.19,0.54,0.11,0.43
0.19,1,0.32,0.17,0.89,0.23,0.31,0.35,0.28,0.12,0.36,0.08,0.34
0.47,0.32,1,0.19,0.32,0.67,0.68,0.62,0.69,0.20,0.76,0.24,0.67
0.09,0.17,0.19,1,0.14,0.14,0.23,0.17,0.16,0.10,0.23,-0.05,0.26
0.19,0.89,0.32,0.14,1,0.23,0.30,0.33,0.27,0.11,0.33,0.07,0.32
0.42,0.23,0.67,0.14,0.23,1,0.60,0.46,0.56,0.21,0.68,0.09,0.55
0.45,0.31,0.68,0.23,0.30,0.60,1,0.56,0.65,0.18,0.72,0.05,0.63
0.37,0.35,0.62,0.17,0.33,0.46,0.56,1,0.55,0.20,0.59,0.11,0.59
0.44,0.28,0.69,0.16,0.27,0.56,0.65,0.55,1,0.20,0.71,0.10,0.61
0.19,0.12,0.20,0.10,0.11,0.21,0.18,0.20,0.20,1,0.24,-0.04,0.16
0.54,0.36,0.76,0.23,0.33,0.68,0.72,0.59,0.71,0.24,1,0.07,0.69
0.11,0.08,0.24,-0.05,0.07,0.09,0.05,0.11,0.10,-0.04,0.07,1,0.02
0.43,0.34,0.67,0.26,0.32,0.55,0.63,0.59,0.61,0.16,0.69,0.02,1
