1,N/A,0.02,N/A,0.04,0.02,-0.00,0.16,-0.00,-0.00,0.01,0.06,-0.01,0.02,N/A,0.10
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,N/A,1,N/A,0.04,1.00,-0.09,-0.00,0.05,0.02,-0.04,-0.11,0.04,0.03,N/A,0.12
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.04,N/A,0.04,N/A,1,0.04,0.01,0.11,0.07,-0.03,0.01,0.05,-0.02,0.13,N/A,0.25
0.02,N/A,1.00,N/A,0.04,1,-0.09,-0.00,0.05,0.02,-0.04,-0.11,0.04,0.03,N/A,0.12
-0.00,N/A,-0.09,N/A,0.01,-0.09,1,0.05,0.01,-0.05,0.02,0.08,-0.01,0.06,N/A,0.04
0.16,N/A,-0.00,N/A,0.11,-0.00,0.05,1,-0.00,0.15,0.06,0.08,0.07,0.04,N/A,0.13
-0.00,N/A,0.05,N/A,0.07,0.05,0.01,-0.00,1,0.03,0.03,0.03,0.03,0.06,N/A,0.00
-0.00,N/A,0.02,N/A,-0.03,0.02,-0.05,0.15,0.03,1,0.30,-0.09,-0.02,-0.04,N/A,0.03
0.01,N/A,-0.04,N/A,0.01,-0.04,0.02,0.06,0.03,0.30,1,0.01,-0.04,0.00,N/A,0.01
0.06,N/A,-0.11,N/A,0.05,-0.11,0.08,0.08,0.03,-0.09,0.01,1,0.08,0.06,N/A,-0.03
-0.01,N/A,0.04,N/A,-0.02,0.04,-0.01,0.07,0.03,-0.02,-0.04,0.08,1,0.06,N/A,0.08
0.02,N/A,0.03,N/A,0.13,0.03,0.06,0.04,0.06,-0.04,0.00,0.06,0.06,1,N/A,0.17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.10,N/A,0.12,N/A,0.25,0.12,0.04,0.13,0.00,0.03,0.01,-0.03,0.08,0.17,N/A,1
