1,0.16,N/A,N/A,0.13,0.04,0.22,-0.03,0.07,0.05,0.03,0.03
0.16,1,N/A,N/A,0.04,0.26,0.27,0.10,0.44,0.06,0.07,0.17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.13,0.04,N/A,N/A,1,0.15,0.19,0.09,0.06,0.08,0.16,0.03
0.04,0.26,N/A,N/A,0.15,1,0.32,0.05,0.14,0.11,0.11,0.11
0.22,0.27,N/A,N/A,0.19,0.32,1,0.08,0.15,0.25,0.22,0.37
-0.03,0.10,N/A,N/A,0.09,0.05,0.08,1,0.25,-0.00,0.03,0.10
0.07,0.44,N/A,N/A,0.06,0.14,0.15,0.25,1,0.16,0.05,0.01
0.05,0.06,N/A,N/A,0.08,0.11,0.25,-0.00,0.16,1,0.10,0.08
0.03,0.07,N/A,N/A,0.16,0.11,0.22,0.03,0.05,0.10,1,0.11
0.03,0.17,N/A,N/A,0.03,0.11,0.37,0.10,0.01,0.08,0.11,1
