1,0.12,0.08,0.12,0.07,0.01,-0.01,-0.00,0.06,0.03,0.13,0.07
0.12,1,0.25,0.33,0.36,0.24,0.33,0.08,0.30,0.21,0.20,0.17
0.08,0.25,1,0.23,0.22,0.11,0.13,-0.00,0.29,0.10,0.27,0.11
0.12,0.33,0.23,1,0.29,0.17,0.32,0.14,0.24,0.08,0.14,0.12
0.07,0.36,0.22,0.29,1,0.24,0.25,0.17,0.17,0.16,0.16,0.16
0.01,0.24,0.11,0.17,0.24,1,0.33,-0.02,0.13,0.12,-0.01,0.11
-0.01,0.33,0.13,0.32,0.25,0.33,1,0.03,0.15,0.12,0.07,0.14
-0.00,0.08,-0.00,0.14,0.17,-0.02,0.03,1,0.14,0.00,-0.00,0.08
0.06,0.30,0.29,0.24,0.17,0.13,0.15,0.14,1,0.04,0.02,0.13
0.03,0.21,0.10,0.08,0.16,0.12,0.12,0.00,0.04,1,0.18,0.18
0.13,0.20,0.27,0.14,0.16,-0.01,0.07,-0.00,0.02,0.18,1,0.15
0.07,0.17,0.11,0.12,0.16,0.11,0.14,0.08,0.13,0.18,0.15,1
