1,0.29,0.02,0.42,0.36,0.34,0.98,0.10,0.70
0.29,1,0.02,0.08,0.11,0.20,0.30,0.05,0.26
0.02,0.02,1,-0.02,0.03,-0.04,0.01,-0.02,0.01
0.42,0.08,-0.02,1,0.13,0.09,0.43,0.15,0.64
0.36,0.11,0.03,0.13,1,0.26,0.39,0.02,0.41
0.34,0.20,-0.04,0.09,0.26,1,0.35,-0.01,0.23
0.98,0.30,0.01,0.43,0.39,0.35,1,0.11,0.72
0.10,0.05,-0.02,0.15,0.02,-0.01,0.11,1,0.20
0.70,0.26,0.01,0.64,0.41,0.23,0.72,0.20,1
