1,0.14,0.12,0.09,0.13,N/A,0.03,0.08
0.14,1,0.02,0.09,0.03,N/A,-0.00,-0.03
0.12,0.02,1,0.16,0.07,N/A,0.13,0.03
0.09,0.09,0.16,1,0.01,N/A,0.05,0.00
0.13,0.03,0.07,0.01,1,N/A,0.14,-0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.03,-0.00,0.13,0.05,0.14,N/A,1,-0.01
0.08,-0.03,0.03,0.00,-0.00,N/A,-0.01,1
