1,N/A,0.13,0.01,N/A,-0.06,N/A,0.04,0.08
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.13,N/A,1,0.15,N/A,0.09,N/A,0.28,0.15
0.01,N/A,0.15,1,N/A,0.03,N/A,0.10,0.06
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.06,N/A,0.09,0.03,N/A,1,N/A,0.04,0.07
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.04,N/A,0.28,0.10,N/A,0.04,N/A,1,0.22
0.08,N/A,0.15,0.06,N/A,0.07,N/A,0.22,1
