1,0.04,0.03,0.03,0.03,0.04,0.00,N/A,0.03,0.01,0.05,-0.01,0.04,0.02,-0.00,0.02
0.04,1,0.05,0.06,0.04,0.62,0.15,N/A,0.07,0.25,0.14,0.10,0.07,0.02,0.08,0.05
0.03,0.05,1,0.01,0.01,0.01,0.01,N/A,0.06,0.04,0.16,-0.02,0.09,0.08,-0.00,0.01
0.03,0.06,0.01,1,0.01,0.09,0.04,N/A,0.06,0.05,0.06,0.12,0.06,0.05,0.12,0.00
0.03,0.04,0.01,0.01,1,0.06,0.11,N/A,0.05,-0.02,0.02,0.04,0.01,0.00,-0.02,0.02
0.04,0.62,0.01,0.09,0.06,1,0.15,N/A,0.03,0.31,0.09,0.15,0.06,0.03,0.11,0.12
0.00,0.15,0.01,0.04,0.11,0.15,1,N/A,0.04,0.04,0.09,0.05,0.07,0.07,0.02,-0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.03,0.07,0.06,0.06,0.05,0.03,0.04,N/A,1,-0.01,0.09,0.01,0.05,0.05,0.08,-0.03
0.01,0.25,0.04,0.05,-0.02,0.31,0.04,N/A,-0.01,1,0.16,0.03,0.10,0.04,0.15,-0.01
0.05,0.14,0.16,0.06,0.02,0.09,0.09,N/A,0.09,0.16,1,0.13,0.68,0.08,0.08,0.04
-0.01,0.10,-0.02,0.12,0.04,0.15,0.05,N/A,0.01,0.03,0.13,1,0.11,-0.01,0.09,-0.05
0.04,0.07,0.09,0.06,0.01,0.06,0.07,N/A,0.05,0.10,0.68,0.11,1,0.03,0.05,0.13
0.02,0.02,0.08,0.05,0.00,0.03,0.07,N/A,0.05,0.04,0.08,-0.01,0.03,1,0.10,0.05
-0.00,0.08,-0.00,0.12,-0.02,0.11,0.02,N/A,0.08,0.15,0.08,0.09,0.05,0.10,1,-0.05
0.02,0.05,0.01,0.00,0.02,0.12,-0.03,N/A,-0.03,-0.01,0.04,-0.05,0.13,0.05,-0.05,1
