1,N/A,0.04,-0.02,0.17,0.46,0.00,-0.01,0.06,0.24,0.05,0.00,0.07
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.04,N/A,1,0.04,0.27,0.09,0.01,0.09,0.02,0.04,0.07,0.15,0.26
-0.02,N/A,0.04,1,0.12,-0.00,-0.10,0.01,0.01,0.02,0.05,0.01,0.11
0.17,N/A,0.27,0.12,1,0.15,0.05,0.05,0.09,0.18,0.26,0.39,0.71
0.46,N/A,0.09,-0.00,0.15,1,0.01,0.07,0.03,0.32,0.15,0.03,0.14
0.00,N/A,0.01,-0.10,0.05,0.01,1,0.03,0.12,-0.02,-0.04,-0.01,0.02
-0.01,N/A,0.09,0.01,0.05,0.07,0.03,1,0.05,-0.00,0.00,-0.01,0.04
0.06,N/A,0.02,0.01,0.09,0.03,0.12,0.05,1,0.12,-0.09,-0.00,0.14
0.24,N/A,0.04,0.02,0.18,0.32,-0.02,-0.00,0.12,1,0.04,0.05,0.14
0.05,N/A,0.07,0.05,0.26,0.15,-0.04,0.00,-0.09,0.04,1,0.17,0.22
0.00,N/A,0.15,0.01,0.39,0.03,-0.01,-0.01,-0.00,0.05,0.17,1,0.34
0.07,N/A,0.26,0.11,0.71,0.14,0.02,0.04,0.14,0.14,0.22,0.34,1
