1,0.15,-0.01,-0.02,0.31,0.01,0.05,0.09,0.02,0.02,0.46,0.01,0.09,0.03,-0.01,0.02,0.10,0.17,0.10
0.15,1,0.28,0.05,0.12,0.26,0.21,0.12,0.10,0.27,0.32,0.09,0.71,0.06,0.18,0.25,0.38,0.19,0.47
-0.01,0.28,1,-0.03,-0.05,0.23,0.04,0.09,0.00,0.14,0.03,0.05,0.40,0.07,0.18,0.24,0.28,0.19,0.31
-0.02,0.05,-0.03,1,0.00,0.00,0.02,-0.08,0.04,-0.00,-0.01,-0.09,0.03,-0.01,0.01,0.05,0.08,-0.01,0.04
0.31,0.12,-0.05,0.00,1,0.04,0.10,-0.02,-0.07,0.01,0.24,0.04,0.10,0.02,0.05,0.00,0.11,0.03,0.17
0.01,0.26,0.23,0.00,0.04,1,0.07,0.02,0.17,0.13,0.00,0.01,0.39,0.05,0.13,0.11,0.25,0.16,0.26
0.05,0.21,0.04,0.02,0.10,0.07,1,0.04,-0.01,0.09,0.15,0.04,0.23,0.02,0.02,0.10,0.14,0.07,0.21
0.09,0.12,0.09,-0.08,-0.02,0.02,0.04,1,0.04,0.06,0.12,0.19,0.10,0.02,0.09,0.01,0.05,0.27,0.04
0.02,0.10,0.00,0.04,-0.07,0.17,-0.01,0.04,1,0.07,0.04,0.04,0.11,0.01,0.20,0.03,0.07,0.06,0.08
0.02,0.27,0.14,-0.00,0.01,0.13,0.09,0.06,0.07,1,0.09,-0.02,0.33,0.05,0.23,0.14,0.29,0.14,0.35
0.46,0.32,0.03,-0.01,0.24,0.00,0.15,0.12,0.04,0.09,1,0.01,0.20,0.03,-0.03,0.10,0.07,0.09,0.09
0.01,0.09,0.05,-0.09,0.04,0.01,0.04,0.19,0.04,-0.02,0.01,1,0.14,-0.01,0.04,0.10,0.09,0.07,0.07
0.09,0.71,0.40,0.03,0.10,0.39,0.23,0.10,0.11,0.33,0.20,0.14,1,0.07,0.25,0.33,0.52,0.24,0.63
0.03,0.06,0.07,-0.01,0.02,0.05,0.02,0.02,0.01,0.05,0.03,-0.01,0.07,1,0.06,0.00,0.03,0.00,0.10
-0.01,0.18,0.18,0.01,0.05,0.13,0.02,0.09,0.20,0.23,-0.03,0.04,0.25,0.06,1,0.16,0.17,0.10,0.20
0.02,0.25,0.24,0.05,0.00,0.11,0.10,0.01,0.03,0.14,0.10,0.10,0.33,0.00,0.16,1,0.21,0.10,0.23
0.10,0.38,0.28,0.08,0.11,0.25,0.14,0.05,0.07,0.29,0.07,0.09,0.52,0.03,0.17,0.21,1,0.26,0.54
0.17,0.19,0.19,-0.01,0.03,0.16,0.07,0.27,0.06,0.14,0.09,0.07,0.24,0.00,0.10,0.10,0.26,1,0.23
0.10,0.47,0.31,0.04,0.17,0.26,0.21,0.04,0.08,0.35,0.09,0.07,0.63,0.10,0.20,0.23,0.54,0.23,1
