1,N/A,0.44,0.28,0.05,0.23,N/A,0.39,0.24,0.23,0.24,N/A,0.14,0.21,0.09,0.14,0.13,N/A,0.15,0.20,0.09,0.07,0.18,0.05,N/A,0.24,0.17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.44,N/A,1,0.33,0.00,0.24,N/A,0.29,0.23,0.27,0.29,N/A,0.03,0.22,0.10,0.20,0.09,N/A,0.22,0.19,0.06,0.21,0.14,-0.03,N/A,0.08,0.12
0.28,N/A,0.33,1,0.10,0.64,N/A,0.70,0.28,0.53,0.75,N/A,0.06,0.28,0.19,0.22,0.19,N/A,0.40,0.33,0.14,0.19,0.47,0.18,N/A,0.24,0.22
0.05,N/A,0.00,0.10,1,0.09,N/A,0.10,0.05,0.04,0.08,N/A,-0.01,0.01,0.00,0.11,0.05,N/A,0.04,0.08,0.93,0.04,0.08,0.04,N/A,-0.02,0.05
0.23,N/A,0.24,0.64,0.09,1,N/A,0.83,0.32,0.63,0.83,N/A,0.07,0.22,0.26,0.21,0.26,N/A,0.59,0.34,0.11,0.14,0.55,0.19,N/A,0.24,0.28
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.39,N/A,0.29,0.70,0.10,0.83,N/A,1,0.34,0.66,0.81,N/A,0.07,0.23,0.24,0.26,0.24,N/A,0.54,0.35,0.16,0.12,0.55,0.17,N/A,0.25,0.27
0.24,N/A,0.23,0.28,0.05,0.32,N/A,0.34,1,0.24,0.33,N/A,0.13,0.19,0.10,0.25,0.59,N/A,0.15,0.51,0.07,0.05,0.36,-0.00,N/A,0.09,0.60
0.23,N/A,0.27,0.53,0.04,0.63,N/A,0.66,0.24,1,0.60,N/A,0.06,0.20,0.18,0.26,0.19,N/A,0.49,0.31,0.07,0.17,0.39,0.14,N/A,0.16,0.22
0.24,N/A,0.29,0.75,0.08,0.83,N/A,0.81,0.33,0.60,1,N/A,0.07,0.24,0.24,0.21,0.25,N/A,0.45,0.33,0.12,0.11,0.56,0.19,N/A,0.26,0.26
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.14,N/A,0.03,0.06,-0.01,0.07,N/A,0.07,0.13,0.06,0.07,N/A,1,-0.04,0.11,-0.01,0.20,N/A,0.12,0.22,-0.02,0.04,0.03,0.01,N/A,0.00,0.20
0.21,N/A,0.22,0.28,0.01,0.22,N/A,0.23,0.19,0.20,0.24,N/A,-0.04,1,-0.02,0.08,0.09,N/A,0.09,0.11,0.01,0.06,0.09,0.04,N/A,0.09,0.10
0.09,N/A,0.10,0.19,0.00,0.26,N/A,0.24,0.10,0.18,0.24,N/A,0.11,-0.02,1,0.03,0.07,N/A,0.23,0.07,0.03,0.09,0.20,0.06,N/A,0.07,0.08
0.14,N/A,0.20,0.22,0.11,0.21,N/A,0.26,0.25,0.26,0.21,N/A,-0.01,0.08,0.03,1,0.23,N/A,0.14,0.15,0.13,0.04,0.23,0.05,N/A,0.02,0.23
0.13,N/A,0.09,0.19,0.05,0.26,N/A,0.24,0.59,0.19,0.25,N/A,0.20,0.09,0.07,0.23,1,N/A,0.11,0.54,0.05,0.03,0.39,0.08,N/A,0.08,0.96
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.15,N/A,0.22,0.40,0.04,0.59,N/A,0.54,0.15,0.49,0.45,N/A,0.12,0.09,0.23,0.14,0.11,N/A,1,0.20,0.05,0.14,0.22,0.15,N/A,0.10,0.16
0.20,N/A,0.19,0.33,0.08,0.34,N/A,0.35,0.51,0.31,0.33,N/A,0.22,0.11,0.07,0.15,0.54,N/A,0.20,1,0.10,0.04,0.35,0.02,N/A,0.07,0.56
0.09,N/A,0.06,0.14,0.93,0.11,N/A,0.16,0.07,0.07,0.12,N/A,-0.02,0.01,0.03,0.13,0.05,N/A,0.05,0.10,1,0.03,0.07,0.05,N/A,-0.01,0.05
0.07,N/A,0.21,0.19,0.04,0.14,N/A,0.12,0.05,0.17,0.11,N/A,0.04,0.06,0.09,0.04,0.03,N/A,0.14,0.04,0.03,1,0.04,-0.02,N/A,0.03,0.05
0.18,N/A,0.14,0.47,0.08,0.55,N/A,0.55,0.36,0.39,0.56,N/A,0.03,0.09,0.20,0.23,0.39,N/A,0.22,0.35,0.07,0.04,1,0.13,N/A,0.24,0.38
0.05,N/A,-0.03,0.18,0.04,0.19,N/A,0.17,-0.00,0.14,0.19,N/A,0.01,0.04,0.06,0.05,0.08,N/A,0.15,0.02,0.05,-0.02,0.13,1,N/A,0.02,0.09
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.24,N/A,0.08,0.24,-0.02,0.24,N/A,0.25,0.09,0.16,0.26,N/A,0.00,0.09,0.07,0.02,0.08,N/A,0.10,0.07,-0.01,0.03,0.24,0.02,N/A,1,0.07
0.17,N/A,0.12,0.22,0.05,0.28,N/A,0.27,0.60,0.22,0.26,N/A,0.20,0.10,0.08,0.23,0.96,N/A,0.16,0.56,0.05,0.05,0.38,0.09,N/A,0.07,1
