1,N/A,0.03,0.02,0.16,N/A,0.10,0.12,-0.00,-0.05,-0.00,0.01,0.00,-0.01,0.12,0.06,0.08,0.01,0.09,0.13,0.05,-0.03,0.07,0.10,N/A,0.16,N/A,0.05,0.04,0.08
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.03,N/A,1,0.15,0.09,N/A,0.10,0.22,0.17,0.05,0.09,-0.02,0.20,0.06,0.34,0.05,0.23,0.14,0.05,0.02,0.07,0.09,0.08,0.10,N/A,0.16,N/A,0.07,0.21,0.21
0.02,N/A,0.15,1,0.06,N/A,0.23,0.21,0.11,0.04,0.10,0.10,0.07,-0.02,0.32,0.20,0.13,0.29,0.04,0.09,0.00,0.13,0.07,0.09,N/A,0.01,N/A,0.07,0.24,0.17
0.16,N/A,0.09,0.06,1,N/A,0.11,0.06,0.03,0.01,0.02,0.02,0.10,0.04,0.12,0.36,0.10,0.06,0.00,0.04,-0.05,0.18,0.03,0.01,N/A,-0.01,N/A,0.04,0.09,0.09
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.10,N/A,0.10,0.23,0.11,N/A,1,0.28,0.14,0.09,0.08,0.18,0.12,0.08,0.46,0.15,0.14,0.19,0.00,0.02,0.06,0.01,0.04,0.16,N/A,0.11,N/A,0.11,0.24,0.28
0.12,N/A,0.22,0.21,0.06,N/A,0.28,1,0.29,0.17,-0.01,0.15,0.12,0.06,0.50,0.15,0.16,0.13,0.12,0.10,0.02,0.03,0.05,0.06,N/A,0.29,N/A,0.20,0.24,0.32
-0.00,N/A,0.17,0.11,0.03,N/A,0.14,0.29,1,0.13,0.02,0.07,0.12,-0.01,0.30,0.03,0.13,0.08,-0.04,0.10,0.01,0.02,-0.00,0.00,N/A,0.06,N/A,0.26,0.14,0.24
-0.05,N/A,0.05,0.04,0.01,N/A,0.09,0.17,0.13,1,0.03,0.07,0.20,0.01,0.30,0.12,0.03,0.21,0.02,0.11,0.06,0.01,0.05,0.08,N/A,0.09,N/A,0.10,0.16,0.23
