1,0.01,0.36,0.14,0.19,0.29,0.22,0.26,0.09
0.01,1,-0.00,0.02,0.13,-0.01,0.01,0.02,0.02
0.36,-0.00,1,0.07,0.09,0.11,0.18,0.27,0.13
0.14,0.02,0.07,1,0.09,0.13,0.09,0.11,0.09
0.19,0.13,0.09,0.09,1,0.13,0.14,0.07,0.09
0.29,-0.01,0.11,0.13,0.13,1,0.07,0.13,-0.05
0.22,0.01,0.18,0.09,0.14,0.07,1,0.09,0.13
0.26,0.02,0.27,0.11,0.07,0.13,0.09,1,0.14
0.09,0.02,0.13,0.09,0.09,-0.05,0.13,0.14,1
