1,0.17,0.56,-0.03,0.12,0.11,0.04,0.08,0.12,0.01,0.07,-0.03,-0.00
0.17,1,0.11,0.00,0.02,0.18,0.06,0.14,0.03,0.01,0.01,0.00,0.04
0.56,0.11,1,-0.04,0.06,0.05,0.04,0.09,0.21,-0.02,0.11,-0.04,0.07
-0.03,0.00,-0.04,1,0.02,0.13,0.01,0.11,0.04,0.12,-0.03,0.07,0.06
0.12,0.02,0.06,0.02,1,0.06,0.03,0.09,0.03,-0.05,0.19,0.07,0.00
0.11,0.18,0.05,0.13,0.06,1,0.19,0.88,0.15,0.56,0.13,0.13,0.36
0.04,0.06,0.04,0.01,0.03,0.19,1,0.18,0.08,0.08,-0.01,-0.04,0.12
0.08,0.14,0.09,0.11,0.09,0.88,0.18,1,0.14,0.41,0.16,0.12,0.36
0.12,0.03,0.21,0.04,0.03,0.15,0.08,0.14,1,0.11,0.02,0.01,0.07
0.01,0.01,-0.02,0.12,-0.05,0.56,0.08,0.41,0.11,1,-0.03,0.14,0.14
0.07,0.01,0.11,-0.03,0.19,0.13,-0.01,0.16,0.02,-0.03,1,0.04,0.02
-0.03,0.00,-0.04,0.07,0.07,0.13,-0.04,0.12,0.01,0.14,0.04,1,-0.05
-0.00,0.04,0.07,0.06,0.00,0.36,0.12,0.36,0.07,0.14,0.02,-0.05,1
