1,0.08,N/A,0.07,0.40,N/A,0.10,0.24,0.17,N/A,0.32,0.08,0.08,0.16,0.12,N/A,0.08,0.13,0.02,0.05,0.23,0.01
0.08,1,N/A,0.17,0.17,N/A,0.08,0.07,0.01,N/A,0.09,0.03,0.05,0.09,-0.00,N/A,-0.01,0.12,0.02,0.06,0.17,0.05
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.07,0.17,N/A,1,0.20,N/A,0.02,0.08,0.03,N/A,0.14,0.10,-0.00,0.07,-0.04,N/A,0.01,0.05,-0.01,-0.02,0.13,-0.01
0.40,0.17,N/A,0.20,1,N/A,0.18,0.35,0.20,N/A,0.57,0.19,0.22,0.35,0.15,N/A,0.21,0.28,0.16,0.07,0.52,0.11
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.10,0.08,N/A,0.02,0.18,N/A,1,0.07,0.04,N/A,0.10,0.10,0.10,0.06,-0.06,N/A,0.04,0.18,-0.02,0.03,0.18,-0.08
0.24,0.07,N/A,0.08,0.35,N/A,0.07,1,0.25,N/A,0.23,0.06,0.11,0.20,-0.05,N/A,0.07,0.13,0.03,0.00,0.19,-0.04
0.17,0.01,N/A,0.03,0.20,N/A,0.04,0.25,1,N/A,0.16,0.15,0.05,0.17,-0.05,N/A,0.05,0.01,0.07,0.06,0.08,-0.05
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.32,0.09,N/A,0.14,0.57,N/A,0.10,0.23,0.16,N/A,1,0.12,0.19,0.27,0.05,N/A,0.20,0.16,0.10,0.06,0.33,0.09
0.08,0.03,N/A,0.10,0.19,N/A,0.10,0.06,0.15,N/A,0.12,1,0.16,0.11,0.10,N/A,0.08,-0.03,0.03,0.10,0.15,-0.02
0.08,0.05,N/A,-0.00,0.22,N/A,0.10,0.11,0.05,N/A,0.19,0.16,1,0.08,0.03,N/A,0.07,0.07,0.03,0.10,0.18,-0.01
0.16,0.09,N/A,0.07,0.35,N/A,0.06,0.20,0.17,N/A,0.27,0.11,0.08,1,0.03,N/A,0.07,0.11,0.06,0.04,0.22,0.01
0.12,-0.00,N/A,-0.04,0.15,N/A,-0.06,-0.05,-0.05,N/A,0.05,0.10,0.03,0.03,1,N/A,-0.01,0.06,-0.00,0.04,0.03,0.06
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.08,-0.01,N/A,0.01,0.21,N/A,0.04,0.07,0.05,N/A,0.20,0.08,0.07,0.07,-0.01,N/A,1,0.04,0.00,-0.09,0.16,0.03
0.13,0.12,N/A,0.05,0.28,N/A,0.18,0.13,0.01,N/A,0.16,-0.03,0.07,0.11,0.06,N/A,0.04,1,0.02,-0.00,0.14,-0.02
0.02,0.02,N/A,-0.01,0.16,N/A,-0.02,0.03,0.07,N/A,0.10,0.03,0.03,0.06,-0.00,N/A,0.00,0.02,1,-0.02,0.09,0.10
0.05,0.06,N/A,-0.02,0.07,N/A,0.03,0.00,0.06,N/A,0.06,0.10,0.10,0.04,0.04,N/A,-0.09,-0.00,-0.02,1,0.03,-0.03
0.23,0.17,N/A,0.13,0.52,N/A,0.18,0.19,0.08,N/A,0.33,0.15,0.18,0.22,0.03,N/A,0.16,0.14,0.09,0.03,1,0.14
0.01,0.05,N/A,-0.01,0.11,N/A,-0.08,-0.04,-0.05,N/A,0.09,-0.02,-0.01,0.01,0.06,N/A,0.03,-0.02,0.10,-0.03,0.14,1
