N/A,0.21,0.45,N/A,0.20,0.06,0.26,N/A,0.13,0.13,1,0.23,0.22,0.12,0.18,0.08,0.35,0.20,0.10,0.17,0.38,N/A,N/A,0.08,0.17,N/A,0.49,0.26,N/A,0.03,0.15,0.20,0.15,0.40,0.15,0.01,0.36,0.46,0.40,0.14,0.24,N/A
N/A,0.14,0.30,N/A,0.12,0.26,0.14,N/A,0.07,0.23,0.23,1,0.19,0.52,0.24,0.15,0.32,0.21,0.36,0.12,0.32,N/A,N/A,0.18,0.50,N/A,0.40,0.30,N/A,0.02,0.15,0.16,0.08,0.20,0.11,0.13,0.21,0.30,0.20,0.04,0.25,N/A
N/A,0.37,0.52,N/A,0.10,0.15,0.41,N/A,0.01,0.09,0.22,0.19,1,0.18,0.12,0.12,0.32,0.47,0.06,0.10,0.36,N/A,N/A,0.11,0.14,N/A,0.40,0.17,N/A,0.17,0.13,0.12,0.06,0.30,0.10,0.02,0.18,0.37,0.30,0.08,0.27,N/A
N/A,0.17,0.19,N/A,0.17,0.46,0.18,N/A,0.06,0.08,0.12,0.52,0.18,1,0.16,0.10,0.18,0.16,0.27,0.02,0.24,N/A,N/A,0.10,0.53,N/A,0.25,0.11,N/A,0.06,0.13,0.07,0.01,0.14,0.05,0.08,0.16,0.18,0.14,0.02,0.13,N/A
N/A,0.27,0.23,N/A,0.06,0.04,0.21,N/A,0.17,0.13,0.18,0.24,0.12,0.16,1,0.06,0.13,0.04,0.14,-0.03,0.29,N/A,N/A,0.27,0.16,N/A,0.25,0.15,N/A,0.00,0.12,0.13,0.10,0.14,0.04,0.04,0.14,0.21,0.14,0.02,0.14,N/A
N/A,0.23,0.13,N/A,0.03,0.04,0.12,N/A,-0.10,0.02,0.08,0.15,0.12,0.10,0.06,1,0.24,0.33,0.11,-0.02,0.14,N/A,N/A,0.04,0.08,N/A,0.13,0.06,N/A,0.05,0.04,0.04,0.06,0.10,0.02,0.02,0.10,0.17,0.10,-0.02,0.09,N/A
N/A,0.19,0.47,N/A,0.30,0.05,0.24,N/A,0.12,0.10,0.35,0.32,0.32,0.18,0.13,0.24,1,0.36,0.13,0.13,0.55,N/A,N/A,0.11,0.33,N/A,0.60,0.31,N/A,0.13,0.24,0.18,0.14,0.31,0.29,0.08,0.41,0.51,0.31,0.19,0.19,N/A
N/A,0.43,0.52,N/A,0.21,0.07,0.30,N/A,0.06,0.05,0.20,0.21,0.47,0.16,0.04,0.33,0.36,1,0.13,0.12,0.37,N/A,N/A,0.14,0.15,N/A,0.44,0.20,N/A,0.11,0.17,0.09,0.15,0.28,0.13,-0.00,0.31,0.41,0.28,0.08,0.29,N/A
N/A,0.11,0.16,N/A,0.08,0.20,0.10,N/A,0.08,0.25,0.10,0.36,0.06,0.27,0.14,0.11,0.13,0.13,1,0.06,0.18,N/A,N/A,0.11,0.41,N/A,0.20,0.16,N/A,0.06,0.12,0.05,0.20,0.01,0.05,0.14,0.12,0.18,0.01,0.03,0.04,N/A
N/A,0.07,0.17,N/A,0.19,-0.01,0.07,N/A,-0.02,-0.00,0.17,0.12,0.10,0.02,-0.03,-0.02,0.13,0.12,0.06,1,0.17,N/A,N/A,0.03,0.06,N/A,0.17,0.12,N/A,-0.00,0.11,0.11,0.04,0.15,0.13,-0.04,0.15,0.19,0.15,0.28,0.09,N/A
N/A,0.33,0.55,N/A,0.26,0.11,0.28,N/A,0.10,0.09,0.38,0.32,0.36,0.24,0.29,0.14,0.55,0.37,0.18,0.17,1,N/A,N/A,0.25,0.31,N/A,0.59,0.31,N/A,0.11,0.30,0.26,0.20,0.63,0.31,0.06,0.45,0.62,0.63,0.21,0.33,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.29,0.29,N/A,0.13,0.00,0.18,N/A,0.01,0.00,0.08,0.18,0.11,0.10,0.27,0.04,0.11,0.14,0.11,0.03,0.25,N/A,N/A,1,0.08,N/A,0.24,0.08,N/A,0.01,0.09,0.11,0.06,0.13,0.03,0.17,0.13,0.26,0.13,0.02,0.15,N/A
N/A,0.05,0.25,N/A,0.17,0.41,0.12,N/A,0.15,0.18,0.17,0.50,0.14,0.53,0.16,0.08,0.33,0.15,0.41,0.06,0.31,N/A,N/A,0.08,1,N/A,0.36,0.19,N/A,0.11,0.22,0.17,0.07,0.09,0.16,0.08,0.23,0.27,0.09,0.06,0.10,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.30,0.82,N/A,0.33,0.10,0.31,N/A,0.09,0.11,0.49,0.40,0.40,0.25,0.25,0.13,0.60,0.44,0.20,0.17,0.59,N/A,N/A,0.24,0.36,N/A,1,0.35,N/A,0.07,0.31,0.28,0.21,0.40,0.27,0.10,0.53,0.64,0.40,0.19,0.30,N/A
N/A,0.15,0.33,N/A,0.05,0.09,0.11,N/A,0.10,0.10,0.26,0.30,0.17,0.11,0.15,0.06,0.31,0.20,0.16,0.12,0.31,N/A,N/A,0.08,0.19,N/A,0.35,1,N/A,-0.01,0.13,0.18,0.17,0.18,0.10,0.18,0.31,0.38,0.18,0.02,0.17,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,-0.03,0.10,N/A,0.10,0.08,0.06,N/A,0.03,0.02,0.03,0.02,0.17,0.06,0.00,0.05,0.13,0.11,0.06,-0.00,0.11,N/A,N/A,0.01,0.11,N/A,0.07,-0.01,N/A,1,0.04,0.03,0.16,0.06,0.03,0.00,0.05,-0.01,0.06,-0.06,0.00,N/A
N/A,0.22,0.27,N/A,0.11,0.05,0.14,N/A,0.06,0.01,0.15,0.15,0.13,0.13,0.12,0.04,0.24,0.17,0.12,0.11,0.30,N/A,N/A,0.09,0.22,N/A,0.31,0.13,N/A,0.04,1,0.15,0.06,0.22,0.07,0.03,0.27,0.40,0.22,0.06,0.27,N/A
N/A,0.12,0.24,N/A,0.12,0.03,0.10,N/A,0.08,0.03,0.20,0.16,0.12,0.07,0.13,0.04,0.18,0.09,0.05,0.11,0.26,N/A,N/A,0.11,0.17,N/A,0.28,0.18,N/A,0.03,0.15,1,0.02,0.18,0.13,-0.01,0.26,0.22,0.18,0.09,0.20,N/A
N/A,0.10,0.23,N/A,0.11,0.00,0.18,N/A,0.06,0.04,0.15,0.08,0.06,0.01,0.10,0.06,0.14,0.15,0.20,0.04,0.20,N/A,N/A,0.06,0.07,N/A,0.21,0.17,N/A,0.16,0.06,0.02,1,0.14,0.08,0.05,0.15,0.22,0.14,0.03,0.05,N/A
N/A,0.21,0.44,N/A,0.20,0.04,0.18,N/A,-0.03,0.08,0.40,0.20,0.30,0.14,0.14,0.10,0.31,0.28,0.01,0.15,0.63,N/A,N/A,0.13,0.09,N/A,0.40,0.18,N/A,0.06,0.22,0.18,0.14,1,0.24,-0.01,0.39,0.46,1.00,0.20,0.24,N/A
N/A,0.08,0.20,N/A,0.12,0.01,0.07,N/A,-0.01,0.01,0.15,0.11,0.10,0.05,0.04,0.02,0.29,0.13,0.05,0.13,0.31,N/A,N/A,0.03,0.16,N/A,0.27,0.10,N/A,0.03,0.07,0.13,0.08,0.24,1,0.06,0.23,0.25,0.24,0.06,0.13,N/A
N/A,0.04,0.10,N/A,0.02,0.04,0.00,N/A,0.02,0.01,0.01,0.13,0.02,0.08,0.04,0.02,0.08,-0.00,0.14,-0.04,0.06,N/A,N/A,0.17,0.08,N/A,0.10,0.18,N/A,0.00,0.03,-0.01,0.05,-0.01,0.06,1,0.04,0.07,-0.01,0.05,0.03,N/A
N/A,0.17,0.47,N/A,0.31,0.09,0.20,N/A,0.03,0.03,0.36,0.21,0.18,0.16,0.14,0.10,0.41,0.31,0.12,0.15,0.45,N/A,N/A,0.13,0.23,N/A,0.53,0.31,N/A,0.05,0.27,0.26,0.15,0.39,0.23,0.04,1,0.58,0.39,0.26,0.23,N/A
N/A,0.38,0.60,N/A,0.31,0.10,0.37,N/A,0.06,0.15,0.46,0.30,0.37,0.18,0.21,0.17,0.51,0.41,0.18,0.19,0.62,N/A,N/A,0.26,0.27,N/A,0.64,0.38,N/A,-0.01,0.40,0.22,0.22,0.46,0.25,0.07,0.58,1,0.46,0.23,0.32,N/A
N/A,0.21,0.44,N/A,0.20,0.04,0.18,N/A,-0.03,0.08,0.40,0.20,0.30,0.14,0.14,0.10,0.31,0.28,0.01,0.15,0.63,N/A,N/A,0.13,0.09,N/A,0.40,0.18,N/A,0.06,0.22,0.18,0.14,1.00,0.24,-0.01,0.39,0.46,1,0.20,0.24,N/A
N/A,0.04,0.15,N/A,0.64,0.00,0.05,N/A,-0.05,0.01,0.14,0.04,0.08,0.02,0.02,-0.02,0.19,0.08,0.03,0.28,0.21,N/A,N/A,0.02,0.06,N/A,0.19,0.02,N/A,-0.06,0.06,0.09,0.03,0.20,0.06,0.05,0.26,0.23,0.20,1,0.01,N/A
N/A,0.25,0.37,N/A,0.06,0.06,0.22,N/A,-0.02,0.05,0.24,0.25,0.27,0.13,0.14,0.09,0.19,0.29,0.04,0.09,0.33,N/A,N/A,0.15,0.10,N/A,0.30,0.17,N/A,0.00,0.27,0.20,0.05,0.24,0.13,0.03,0.23,0.32,0.24,0.01,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
