1,0.03,-0.01,0.08,-0.02,0.02,0.18,0.07,0.03,0.02,0.06,0.02,0.02,-0.04,-0.05,-0.00,0.09,0.04,-0.01,0.06,0.02,0.15,0.05,0.03,0.03,0.07,0.07
0.03,1,0.05,0.37,0.00,0.37,0.10,-0.08,-0.02,0.02,0.05,0.05,0.10,0.05,0.08,0.17,0.08,0.01,-0.00,0.05,0.01,0.16,0.02,-0.04,0.03,0.02,0.14
-0.01,0.05,1,0.22,0.25,0.11,0.10,0.09,0.06,0.17,0.10,0.24,0.04,0.07,0.16,0.12,0.17,0.23,0.12,0.27,0.07,0.28,0.31,0.08,0.06,0.24,0.18
0.08,0.37,0.22,1,0.07,0.93,-0.03,0.11,0.08,0.14,0.10,0.15,0.01,0.16,0.44,0.28,0.19,0.17,0.08,0.15,0.09,0.58,0.17,0.08,0.10,0.20,0.43
-0.02,0.00,0.25,0.07,1,-0.00,0.05,0.13,0.05,0.38,0.12,0.15,-0.03,0.04,0.10,0.07,0.06,0.11,0.00,0.07,0.04,0.12,0.23,0.04,0.06,0.12,0.09
0.02,0.37,0.11,0.93,-0.00,1,-0.06,0.06,0.05,0.08,0.05,0.07,0.01,0.11,0.38,0.23,0.12,0.10,-0.01,0.08,0.03,0.37,0.08,0.01,0.02,0.10,0.15
0.18,0.10,0.10,-0.03,0.05,-0.06,1,-0.01,-0.02,0.05,0.06,0.04,0.01,-0.01,-0.05,0.03,0.03,0.22,0.01,0.33,0.06,0.05,0.04,0.20,0.06,0.02,0.03
0.07,-0.08,0.09,0.11,0.13,0.06,-0.01,1,0.04,0.08,0.08,0.03,-0.03,0.04,0.05,0.05,0.03,0.07,0.08,0.07,0.09,0.16,0.02,0.01,0.06,0.25,0.07
0.03,-0.02,0.06,0.08,0.05,0.05,-0.02,0.04,1,0.12,0.01,0.12,-0.02,0.02,0.02,0.00,0.04,0.03,0.08,0.00,0.08,0.16,0.11,0.06,-0.07,0.26,-0.06
0.02,0.02,0.17,0.14,0.38,0.08,0.05,0.08,0.12,1,0.24,0.26,0.02,-0.00,0.08,0.11,0.17,0.18,0.12,0.20,0.01,0.17,0.31,0.12,0.10,0.19,0.08
0.06,0.05,0.10,0.10,0.12,0.05,0.06,0.08,0.01,0.24,1,0.39,0.01,0.05,0.09,0.01,0.33,0.14,0.01,0.20,0.05,0.14,0.06,0.14,0.14,0.16,0.04
0.02,0.05,0.24,0.15,0.15,0.07,0.04,0.03,0.12,0.26,0.39,1,0.09,0.03,-0.00,0.13,0.25,0.15,0.07,0.08,0.08,0.19,0.20,0.09,0.00,0.17,0.15
0.02,0.10,0.04,0.01,-0.03,0.01,0.01,-0.03,-0.02,0.02,0.01,0.09,1,0.01,0.01,-0.01,0.05,0.08,0.08,0.04,0.06,0.11,0.01,0.04,-0.06,0.01,-0.05
