1,0.08,0.01,0.20,0.01,0.22,0.17,0.23,N/A,N/A,0.21,0.22,0.15,0.01,0.18,0.15,0.20,0.11,0.31
0.08,1,0.05,0.29,0.07,0.14,0.06,0.24,N/A,N/A,0.20,0.24,0.16,0.07,0.15,0.37,0.14,0.23,0.31
0.01,0.05,1,-0.06,0.01,-0.00,0.10,0.04,N/A,N/A,0.02,0.02,0.08,0.01,0.03,0.06,-0.00,0.02,0.03
0.20,0.29,-0.06,1,0.07,0.39,0.38,0.30,N/A,N/A,0.40,0.33,0.25,0.13,0.25,0.27,0.20,0.26,0.47
0.01,0.07,0.01,0.07,1,0.06,-0.00,0.08,N/A,N/A,0.14,0.06,0.12,0.05,-0.03,0.08,0.02,0.11,0.15
0.22,0.14,-0.00,0.39,0.06,1,0.38,0.28,N/A,N/A,0.24,0.17,0.31,0.05,0.14,0.11,0.28,0.28,0.36
0.17,0.06,0.10,0.38,-0.00,0.38,1,0.15,N/A,N/A,0.20,0.15,0.16,0.04,0.16,0.10,0.14,0.25,0.29
0.23,0.24,0.04,0.30,0.08,0.28,0.15,1,N/A,N/A,0.33,0.25,0.27,0.07,0.15,0.28,0.44,0.20,0.41
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.21,0.20,0.02,0.40,0.14,0.24,0.20,0.33,N/A,N/A,1,0.23,0.15,0.12,0.14,0.23,0.16,0.22,0.61
0.22,0.24,0.02,0.33,0.06,0.17,0.15,0.25,N/A,N/A,0.23,1,0.15,0.19,0.19,0.29,0.22,0.22,0.32
0.15,0.16,0.08,0.25,0.12,0.31,0.16,0.27,N/A,N/A,0.15,0.15,1,0.04,0.16,0.13,0.22,0.21,0.29
0.01,0.07,0.01,0.13,0.05,0.05,0.04,0.07,N/A,N/A,0.12,0.19,0.04,1,0.11,0.09,0.06,0.17,0.14
0.18,0.15,0.03,0.25,-0.03,0.14,0.16,0.15,N/A,N/A,0.14,0.19,0.16,0.11,1,0.16,0.15,0.21,0.19
0.15,0.37,0.06,0.27,0.08,0.11,0.10,0.28,N/A,N/A,0.23,0.29,0.13,0.09,0.16,1,0.18,0.31,0.29
0.20,0.14,-0.00,0.20,0.02,0.28,0.14,0.44,N/A,N/A,0.16,0.22,0.22,0.06,0.15,0.18,1,0.15,0.27
0.11,0.23,0.02,0.26,0.11,0.28,0.25,0.20,N/A,N/A,0.22,0.22,0.21,0.17,0.21,0.31,0.15,1,0.33
0.31,0.31,0.03,0.47,0.15,0.36,0.29,0.41,N/A,N/A,0.61,0.32,0.29,0.14,0.19,0.29,0.27,0.33,1
