1,N/A,0.25,0.00,0.48,0.18,0.12,0.33,0.05,0.51,0.22,0.20,0.46
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.25,N/A,1,0.08,0.17,0.04,0.01,0.15,0.09,0.16,0.32,0.09,0.13
0.00,N/A,0.08,1,0.02,0.03,-0.01,0.09,0.13,0.04,0.01,0.02,0.06
0.48,N/A,0.17,0.02,1,0.33,0.15,0.49,0.20,0.91,0.15,0.30,0.65
0.18,N/A,0.04,0.03,0.33,1,0.05,0.14,-0.02,0.59,0.11,0.13,0.20
0.12,N/A,0.01,-0.01,0.15,0.05,1,0.13,0.07,0.17,0.02,0.03,0.16
0.33,N/A,0.15,0.09,0.49,0.14,0.13,1,0.15,0.51,0.11,0.22,0.50
0.05,N/A,0.09,0.13,0.20,-0.02,0.07,0.15,1,0.18,0.01,0.28,0.18
0.51,N/A,0.16,0.04,0.91,0.59,0.17,0.51,0.18,1,0.18,0.35,0.73
0.22,N/A,0.32,0.01,0.15,0.11,0.02,0.11,0.01,0.18,1,0.08,0.15
0.20,N/A,0.09,0.02,0.30,0.13,0.03,0.22,0.28,0.35,0.08,1,0.33
0.46,N/A,0.13,0.06,0.65,0.20,0.16,0.50,0.18,0.73,0.15,0.33,1
