1,0.02,0.09,0.09,0.01,0.03,0.01,0.03,0.02,-0.04
0.02,1,0.19,0.18,0.34,0.24,0.06,-0.02,0.27,0.36
0.09,0.19,1,0.21,0.16,0.06,0.13,0.02,0.16,0.11
0.09,0.18,0.21,1,0.28,0.01,0.13,0.05,0.11,0.12
0.01,0.34,0.16,0.28,1,0.08,0.16,0.04,0.26,0.22
0.03,0.24,0.06,0.01,0.08,1,0.01,0.03,0.09,0.06
0.01,0.06,0.13,0.13,0.16,0.01,1,0.03,0.10,0.04
0.03,-0.02,0.02,0.05,0.04,0.03,0.03,1,-0.00,0.06
0.02,0.27,0.16,0.11,0.26,0.09,0.10,-0.00,1,0.41
-0.04,0.36,0.11,0.12,0.22,0.06,0.04,0.06,0.41,1
