1,0.16,0.15,0.13,0.11,0.10,0.08,-0.07
0.16,1,0.51,0.41,0.13,0.31,0.25,0.09
0.15,0.51,1,0.39,0.15,0.29,0.26,0.03
0.13,0.41,0.39,1,0.11,0.33,0.19,0.12
0.11,0.13,0.15,0.11,1,0.06,0.13,-0.01
0.10,0.31,0.29,0.33,0.06,1,0.09,0.08
0.08,0.25,0.26,0.19,0.13,0.09,1,0.02
-0.07,0.09,0.03,0.12,-0.01,0.08,0.02,1
