1,0.33,0.12,0.20,0.20,0.41,0.13,0.42,0.43,0.15,0.22,0.24,0.19,0.41,0.26,0.16,0.26
0.33,1,0.16,0.05,0.10,0.39,0.10,0.33,0.44,0.08,0.16,0.11,0.16,0.33,0.24,0.21,0.07
0.12,0.16,1,0.09,0.03,0.21,0.09,0.14,0.20,0.03,0.02,0.06,0.03,0.10,0.21,0.10,0.03
0.20,0.05,0.09,1,0.14,0.15,0.29,0.24,0.23,0.15,0.12,0.10,0.24,0.22,0.22,0.05,0.28
0.20,0.10,0.03,0.14,1,0.25,0.24,0.18,0.20,0.18,0.12,0.16,0.16,0.24,0.20,0.09,0.21
0.41,0.39,0.21,0.15,0.25,1,0.18,0.36,0.53,0.15,0.24,0.19,0.19,0.48,0.35,0.19,0.27
0.13,0.10,0.09,0.29,0.24,0.18,1,0.23,0.30,0.32,0.16,0.21,0.43,0.33,0.44,0.06,0.38
0.42,0.33,0.14,0.24,0.18,0.36,0.23,1,0.50,0.10,0.24,0.28,0.23,0.40,0.41,0.13,0.19
0.43,0.44,0.20,0.23,0.20,0.53,0.30,0.50,1,0.19,0.27,0.33,0.36,0.58,0.43,0.27,0.38
0.15,0.08,0.03,0.15,0.18,0.15,0.32,0.10,0.19,1,0.15,0.22,0.45,0.25,0.16,0.13,0.30
0.22,0.16,0.02,0.12,0.12,0.24,0.16,0.24,0.27,0.15,1,0.17,0.17,0.27,0.19,0.20,0.15
0.24,0.11,0.06,0.10,0.16,0.19,0.21,0.28,0.33,0.22,0.17,1,0.14,0.31,0.14,0.15,0.21
0.19,0.16,0.03,0.24,0.16,0.19,0.43,0.23,0.36,0.45,0.17,0.14,1,0.32,0.52,0.06,0.35
0.41,0.33,0.10,0.22,0.24,0.48,0.33,0.40,0.58,0.25,0.27,0.31,0.32,1,0.34,0.13,0.28
0.26,0.24,0.21,0.22,0.20,0.35,0.44,0.41,0.43,0.16,0.19,0.14,0.52,0.34,1,0.20,0.29
0.16,0.21,0.10,0.05,0.09,0.19,0.06,0.13,0.27,0.13,0.20,0.15,0.06,0.13,0.20,1,0.17
0.26,0.07,0.03,0.28,0.21,0.27,0.38,0.19,0.38,0.30,0.15,0.21,0.35,0.28,0.29,0.17,1
