1,0.02,0.11,-0.01,0.25,0.01,0.04,0.17,0.02,0.11,0.15,0.03,0.14,0.11,0.06
0.02,1,0.31,0.04,0.20,-0.01,0.05,0.22,0.04,0.25,0.11,0.06,0.13,0.16,0.09
0.11,0.31,1,0.02,0.47,0.01,0.15,0.40,0.05,0.26,0.31,0.17,0.23,0.17,0.06
-0.01,0.04,0.02,1,0.11,0.11,0.03,0.16,0.05,0.03,0.09,0.07,0.02,0.10,-0.01
0.25,0.20,0.47,0.11,1,0.14,0.31,0.75,0.13,0.47,0.52,0.27,0.48,0.42,0.11
0.01,-0.01,0.01,0.11,0.14,1,0.03,0.20,0.05,0.09,0.05,0.05,-0.00,-0.02,0.16
0.04,0.05,0.15,0.03,0.31,0.03,1,0.40,0.08,0.11,0.20,0.20,0.07,0.09,0.04
0.17,0.22,0.40,0.16,0.75,0.20,0.40,1,0.16,0.33,0.53,0.26,0.35,0.32,0.13
0.02,0.04,0.05,0.05,0.13,0.05,0.08,0.16,1,-0.00,0.09,0.12,0.03,0.08,0.16
0.11,0.25,0.26,0.03,0.47,0.09,0.11,0.33,-0.00,1,0.28,0.24,0.30,0.25,-0.00
0.15,0.11,0.31,0.09,0.52,0.05,0.20,0.53,0.09,0.28,1,0.20,0.25,0.19,0.04
0.03,0.06,0.17,0.07,0.27,0.05,0.20,0.26,0.12,0.24,0.20,1,0.10,0.13,0.04
0.14,0.13,0.23,0.02,0.48,-0.00,0.07,0.35,0.03,0.30,0.25,0.10,1,0.40,0.00
0.11,0.16,0.17,0.10,0.42,-0.02,0.09,0.32,0.08,0.25,0.19,0.13,0.40,1,0.02
0.06,0.09,0.06,-0.01,0.11,0.16,0.04,0.13,0.16,-0.00,0.04,0.04,0.00,0.02,1
