1,0.13,0.16,N/A,0.12,0.13,0.13,0.03,0.08,-0.01,0.05,0.09,0.06,0.04,0.02,0.03,0.06,0.02,-0.02,0.05,0.09,0.11,0.16,0.02,0.37,0.01,0.15,0.13,0.03,-0.04
0.13,1,0.55,N/A,0.23,1.00,0.14,0.10,0.07,0.19,0.26,0.17,0.64,0.11,0.43,0.43,0.52,0.26,0.23,0.51,0.15,0.60,0.22,0.12,0.11,0.45,0.20,0.28,0.37,0.02
0.16,0.55,1,N/A,0.21,0.55,0.16,0.08,0.08,0.23,0.28,0.22,0.37,0.18,0.30,0.23,0.32,0.30,0.19,0.28,0.26,0.52,0.34,0.15,0.13,0.28,0.31,0.25,0.29,0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.12,0.23,0.21,N/A,1,0.23,0.11,0.01,-0.12,0.04,0.12,0.08,0.09,-0.04,0.04,0.18,0.26,0.07,0.03,0.14,0.06,0.15,0.09,0.06,0.15,0.08,0.10,0.06,0.12,-0.04
0.13,1.00,0.55,N/A,0.23,1,0.14,0.10,0.07,0.19,0.26,0.17,0.64,0.11,0.43,0.43,0.52,0.26,0.23,0.51,0.15,0.60,0.22,0.12,0.11,0.45,0.20,0.28,0.37,0.02
0.13,0.14,0.16,N/A,0.11,0.14,1,-0.02,0.05,0.20,0.21,0.08,-0.02,-0.01,0.00,-0.02,-0.00,0.07,0.09,-0.01,-0.04,0.04,0.05,0.02,-0.02,0.07,0.17,0.18,0.12,0.02
0.03,0.10,0.08,N/A,0.01,0.10,-0.02,1,-0.04,0.02,-0.04,0.02,0.07,-0.08,0.02,0.08,0.16,0.05,0.01,0.20,0.01,0.14,0.03,0.02,0.02,0.03,-0.02,0.01,-0.01,0.02
0.08,0.07,0.08,N/A,-0.12,0.07,0.05,-0.04,1,0.04,0.10,0.02,-0.00,-0.02,0.05,-0.00,-0.02,0.03,-0.05,0.03,-0.00,0.03,0.11,0.01,0.04,-0.02,-0.01,-0.04,0.05,0.03
-0.01,0.19,0.23,N/A,0.04,0.19,0.20,0.02,0.04,1,0.17,0.09,0.09,0.06,0.02,0.04,0.09,0.10,0.20,0.20,0.03,0.21,0.10,0.02,0.06,0.03,0.10,0.14,0.16,0.54
0.05,0.26,0.28,N/A,0.12,0.26,0.21,-0.04,0.10,0.17,1,0.08,0.12,0.15,0.08,0.03,0.20,0.07,0.11,0.13,0.10,0.17,0.12,0.06,0.09,0.11,0.13,0.08,0.13,0.09
0.09,0.17,0.22,N/A,0.08,0.17,0.08,0.02,0.02,0.09,0.08,1,0.11,0.02,0.08,0.08,0.08,0.11,-0.00,0.04,0.04,0.11,0.10,0.08,0.06,0.02,0.03,0.15,0.12,0.01
0.06,0.64,0.37,N/A,0.09,0.64,-0.02,0.07,-0.00,0.09,0.12,0.11,1,0.06,0.56,0.35,0.37,0.22,0.10,0.48,0.08,0.51,0.13,0.06,0.06,0.46,0.08,0.23,0.18,0.03
