1,0.10,0.33,0.15,0.43,0.32,0.13,0.43,0.28,0.42,0.46,0.51,0.05,0.50,0.08
0.10,1,-0.00,0.03,0.05,0.05,0.04,0.20,-0.00,0.11,0.01,0.01,0.02,0.07,0.02
0.33,-0.00,1,0.03,0.16,0.15,0.06,0.19,0.19,0.19,0.25,0.36,0.00,0.35,0.09
0.15,0.03,0.03,1,0.22,0.22,0.03,0.08,0.02,0.15,0.03,0.05,0.08,0.09,0.06
0.43,0.05,0.16,0.22,1,0.39,0.07,0.34,0.22,0.32,0.26,0.31,0.09,0.35,0.19
0.32,0.05,0.15,0.22,0.39,1,0.07,0.17,0.21,0.31,0.23,0.18,0.10,0.23,0.14
0.13,0.04,0.06,0.03,0.07,0.07,1,0.09,0.10,0.18,0.12,0.08,0.01,0.11,0.06
0.43,0.20,0.19,0.08,0.34,0.17,0.09,1,0.20,0.32,0.32,0.32,0.09,0.39,0.25
0.28,-0.00,0.19,0.02,0.22,0.21,0.10,0.20,1,0.27,0.37,0.25,0.04,0.24,0.08
0.42,0.11,0.19,0.15,0.32,0.31,0.18,0.32,0.27,1,0.37,0.36,0.25,0.35,0.17
0.46,0.01,0.25,0.03,0.26,0.23,0.12,0.32,0.37,0.37,1,0.39,0.02,0.54,0.14
0.51,0.01,0.36,0.05,0.31,0.18,0.08,0.32,0.25,0.36,0.39,1,0.08,0.43,0.11
0.05,0.02,0.00,0.08,0.09,0.10,0.01,0.09,0.04,0.25,0.02,0.08,1,-0.01,0.06
0.50,0.07,0.35,0.09,0.35,0.23,0.11,0.39,0.24,0.35,0.54,0.43,-0.01,1,0.10
0.08,0.02,0.09,0.06,0.19,0.14,0.06,0.25,0.08,0.17,0.14,0.11,0.06,0.10,1
