N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,0.15,N/A,0.08,0.12,0.06,0.05,0.15,0.10,0.05,-0.01,-0.03,0.10,0.01,0.01,0.12,-0.01,-0.01,0.05,0.13,0.02,0.20,0.19,N/A,0.03,0.24,0.06,0.09,N/A,0.09
N/A,0.15,1,N/A,0.50,0.33,0.32,0.10,1.00,0.45,0.48,0.15,0.13,0.44,-0.01,0.07,0.51,0.20,0.16,0.21,0.21,0.03,0.18,0.53,N/A,0.30,0.28,0.28,0.38,N/A,0.42
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.08,0.50,N/A,1,0.33,0.27,0.17,0.50,0.51,0.35,0.03,0.22,0.40,0.00,0.07,0.50,0.19,0.14,0.21,0.16,0.09,0.16,0.47,N/A,0.29,0.36,0.25,0.35,N/A,0.47
N/A,0.12,0.33,N/A,0.33,1,0.19,0.00,0.33,0.34,0.35,0.15,0.08,0.21,0.26,0.08,0.33,0.09,0.16,0.11,0.17,0.12,0.17,0.39,N/A,0.28,0.22,0.14,0.34,N/A,0.34
N/A,0.06,0.32,N/A,0.27,0.19,1,-0.00,0.32,0.31,0.36,0.05,0.04,0.31,-0.00,-0.03,0.34,0.23,0.08,0.05,0.19,0.04,0.08,0.37,N/A,0.17,0.30,0.12,0.20,N/A,0.16
N/A,0.05,0.10,N/A,0.17,0.00,-0.00,1,0.10,0.07,0.06,-0.02,-0.08,-0.04,0.03,0.12,0.09,-0.03,0.00,-0.01,-0.09,-0.02,0.04,0.03,N/A,-0.02,0.09,0.00,0.04,N/A,0.06
N/A,0.15,1.00,N/A,0.50,0.33,0.32,0.10,1,0.45,0.48,0.15,0.13,0.44,-0.01,0.07,0.51,0.20,0.16,0.21,0.21,0.03,0.18,0.53,N/A,0.30,0.28,0.28,0.38,N/A,0.42
N/A,0.10,0.45,N/A,0.51,0.34,0.31,0.07,0.45,1,0.52,0.04,0.10,0.44,0.04,0.03,0.52,0.17,0.10,0.09,0.26,0.11,0.10,0.60,N/A,0.25,0.37,0.27,0.31,N/A,0.34
N/A,0.05,0.48,N/A,0.35,0.35,0.36,0.06,0.48,0.52,1,0.01,0.09,0.34,0.02,0.02,0.49,0.20,0.11,0.06,0.24,0.00,0.07,0.55,N/A,0.25,0.42,0.16,0.24,N/A,0.27
N/A,-0.01,0.15,N/A,0.03,0.15,0.05,-0.02,0.15,0.04,0.01,1,-0.02,0.08,-0.06,0.12,0.12,-0.00,-0.04,-0.03,0.09,0.02,0.05,0.12,N/A,-0.03,-0.01,0.04,0.07,N/A,0.04
N/A,-0.03,0.13,N/A,0.22,0.08,0.04,-0.08,0.13,0.10,0.09,-0.02,1,0.12,-0.01,0.03,0.10,-0.04,0.00,0.19,-0.01,-0.01,0.13,0.12,N/A,0.08,0.05,0.03,0.09,N/A,0.20
N/A,0.10,0.44,N/A,0.40,0.21,0.31,-0.04,0.44,0.44,0.34,0.08,0.12,1,0.01,0.07,0.44,0.21,0.09,0.16,0.20,0.06,0.16,0.48,N/A,0.22,0.23,0.22,0.33,N/A,0.35
N/A,0.01,-0.01,N/A,0.00,0.26,-0.00,0.03,-0.01,0.04,0.02,-0.06,-0.01,0.01,1,0.04,0.02,-0.01,0.00,0.03,0.02,-0.01,0.04,-0.01,N/A,0.02,0.01,0.09,0.01,N/A,0.06
N/A,0.01,0.07,N/A,0.07,0.08,-0.03,0.12,0.07,0.03,0.02,0.12,0.03,0.07,0.04,1,0.11,0.03,0.03,0.08,0.01,0.09,-0.00,-0.01,N/A,0.05,-0.01,0.04,0.12,N/A,0.04
N/A,0.12,0.51,N/A,0.50,0.33,0.34,0.09,0.51,0.52,0.49,0.12,0.10,0.44,0.02,0.11,1,0.23,0.09,0.12,0.28,0.03,0.09,0.60,N/A,0.23,0.40,0.22,0.35,N/A,0.37
N/A,-0.01,0.20,N/A,0.19,0.09,0.23,-0.03,0.20,0.17,0.20,-0.00,-0.04,0.21,-0.01,0.03,0.23,1,0.07,0.03,0.05,-0.01,0.02,0.20,N/A,0.11,0.16,0.08,0.08,N/A,0.11
N/A,-0.01,0.16,N/A,0.14,0.16,0.08,0.00,0.16,0.10,0.11,-0.04,0.00,0.09,0.00,0.03,0.09,0.07,1,0.07,0.02,0.01,0.07,0.16,N/A,0.87,0.07,0.02,0.07,N/A,0.13
N/A,0.05,0.21,N/A,0.21,0.11,0.05,-0.01,0.21,0.09,0.06,-0.03,0.19,0.16,0.03,0.08,0.12,0.03,0.07,1,0.02,-0.03,-0.01,0.14,N/A,0.16,0.01,0.07,0.32,N/A,0.33
N/A,0.13,0.21,N/A,0.16,0.17,0.19,-0.09,0.21,0.26,0.24,0.09,-0.01,0.20,0.02,0.01,0.28,0.05,0.02,0.02,1,-0.01,0.03,0.26,N/A,0.10,0.20,0.10,0.17,N/A,0.14
N/A,0.02,0.03,N/A,0.09,0.12,0.04,-0.02,0.03,0.11,0.00,0.02,-0.01,0.06,-0.01,0.09,0.03,-0.01,0.01,-0.03,-0.01,1,0.03,0.05,N/A,0.02,-0.01,0.03,0.05,N/A,0.08
N/A,0.20,0.18,N/A,0.16,0.17,0.08,0.04,0.18,0.10,0.07,0.05,0.13,0.16,0.04,-0.00,0.09,0.02,0.07,-0.01,0.03,0.03,1,0.18,N/A,0.16,0.08,0.03,0.19,N/A,0.23
N/A,0.19,0.53,N/A,0.47,0.39,0.37,0.03,0.53,0.60,0.55,0.12,0.12,0.48,-0.01,-0.01,0.60,0.20,0.16,0.14,0.26,0.05,0.18,1,N/A,0.32,0.50,0.22,0.40,N/A,0.48
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.03,0.30,N/A,0.29,0.28,0.17,-0.02,0.30,0.25,0.25,-0.03,0.08,0.22,0.02,0.05,0.23,0.11,0.87,0.16,0.10,0.02,0.16,0.32,N/A,1,0.17,0.08,0.24,N/A,0.30
N/A,0.24,0.28,N/A,0.36,0.22,0.30,0.09,0.28,0.37,0.42,-0.01,0.05,0.23,0.01,-0.01,0.40,0.16,0.07,0.01,0.20,-0.01,0.08,0.50,N/A,0.17,1,0.10,0.23,N/A,0.17
N/A,0.06,0.28,N/A,0.25,0.14,0.12,0.00,0.28,0.27,0.16,0.04,0.03,0.22,0.09,0.04,0.22,0.08,0.02,0.07,0.10,0.03,0.03,0.22,N/A,0.08,0.10,1,0.16,N/A,0.27
N/A,0.09,0.38,N/A,0.35,0.34,0.20,0.04,0.38,0.31,0.24,0.07,0.09,0.33,0.01,0.12,0.35,0.08,0.07,0.32,0.17,0.05,0.19,0.40,N/A,0.24,0.23,0.16,1,N/A,0.50
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.09,0.42,N/A,0.47,0.34,0.16,0.06,0.42,0.34,0.27,0.04,0.20,0.35,0.06,0.04,0.37,0.11,0.13,0.33,0.14,0.08,0.23,0.48,N/A,0.30,0.17,0.27,0.50,N/A,1
