1,N/A,0.19,0.04,0.15,0.21,0.12,-0.07,-0.01,0.04,0.19,0.20,N/A,-0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.19,N/A,1,0.11,0.41,0.90,0.55,0.11,0.34,0.11,0.84,0.79,N/A,0.29
0.04,N/A,0.11,1,-0.03,0.13,0.01,0.04,0.01,1.00,0.08,0.06,N/A,-0.02
0.15,N/A,0.41,-0.03,1,0.40,0.23,0.06,0.21,-0.03,0.35,0.34,N/A,0.12
0.21,N/A,0.90,0.13,0.40,1,0.57,0.11,0.31,0.13,0.87,0.81,N/A,0.30
0.12,N/A,0.55,0.01,0.23,0.57,1,0.03,0.15,0.01,0.47,0.50,N/A,0.22
-0.07,N/A,0.11,0.04,0.06,0.11,0.03,1,0.03,0.04,0.12,0.11,N/A,0.03
-0.01,N/A,0.34,0.01,0.21,0.31,0.15,0.03,1,0.01,0.27,0.28,N/A,0.08
0.04,N/A,0.11,1.00,-0.03,0.13,0.01,0.04,0.01,1,0.08,0.06,N/A,-0.02
0.19,N/A,0.84,0.08,0.35,0.87,0.47,0.12,0.27,0.08,1,0.78,N/A,0.24
0.20,N/A,0.79,0.06,0.34,0.81,0.50,0.11,0.28,0.06,0.78,1,N/A,0.28
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.04,N/A,0.29,-0.02,0.12,0.30,0.22,0.03,0.08,-0.02,0.24,0.28,N/A,1
