1,0.17,0.04,0.13,0.16,0.06,0.17,0.18,0.08,0.05
0.17,1,0.14,0.25,0.09,0.33,0.34,0.10,0.09,0.05
0.04,0.14,1,0.13,0.19,0.31,0.33,0.28,-0.04,0.19
0.13,0.25,0.13,1,0.13,0.21,0.27,0.16,0.03,0.04
0.16,0.09,0.19,0.13,1,0.23,0.30,0.25,0.07,0.10
0.06,0.33,0.31,0.21,0.23,1,0.25,0.20,0.12,0.13
0.17,0.34,0.33,0.27,0.30,0.25,1,0.26,0.08,0.18
0.18,0.10,0.28,0.16,0.25,0.20,0.26,1,0.02,0.01
0.08,0.09,-0.04,0.03,0.07,0.12,0.08,0.02,1,0.03
0.05,0.05,0.19,0.04,0.10,0.13,0.18,0.01,0.03,1
