N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,0.01,0.09,0.34,0.18,-0.02,-0.06,0.28,0.15,-0.07,0.18,0.28,-0.02,0.12,0.19,0.11,N/A,0.06
N/A,0.01,1,0.03,0.08,0.04,0.03,0.03,0.03,-0.01,0.10,0.03,0.06,0.01,0.04,0.01,0.04,N/A,-0.03
N/A,0.09,0.03,1,0.28,0.23,0.09,-0.06,0.21,0.03,-0.05,0.11,0.08,0.01,0.04,0.13,0.04,N/A,0.08
N/A,0.34,0.08,0.28,1,0.53,0.05,0.18,0.26,0.10,0.05,0.27,0.05,0.06,0.08,0.44,0.15,N/A,0.02
N/A,0.18,0.04,0.23,0.53,1,0.07,0.12,0.18,0.04,0.04,0.20,0.10,0.03,0.15,0.31,0.05,N/A,0.04
N/A,-0.02,0.03,0.09,0.05,0.07,1,0.03,0.20,0.01,-0.00,0.03,-0.08,-0.03,0.03,0.00,-0.00,N/A,0.09
N/A,-0.06,0.03,-0.06,0.18,0.12,0.03,1,-0.05,-0.06,0.11,0.00,-0.15,-0.00,-0.02,0.04,-0.01,N/A,-0.01
N/A,0.28,0.03,0.21,0.26,0.18,0.20,-0.05,1,0.10,0.01,0.19,0.05,0.01,0.05,0.18,0.09,N/A,0.25
N/A,0.15,-0.01,0.03,0.10,0.04,0.01,-0.06,0.10,1,-0.01,0.02,-0.01,0.03,0.05,0.02,0.00,N/A,0.05
N/A,-0.07,0.10,-0.05,0.05,0.04,-0.00,0.11,0.01,-0.01,1,0.04,-0.01,-0.00,-0.20,0.02,0.04,N/A,0.06
N/A,0.18,0.03,0.11,0.27,0.20,0.03,0.00,0.19,0.02,0.04,1,0.05,0.02,0.05,0.17,0.11,N/A,0.28
N/A,0.28,0.06,0.08,0.05,0.10,-0.08,-0.15,0.05,-0.01,-0.01,0.05,1,0.07,0.18,0.01,0.07,N/A,-0.01
N/A,-0.02,0.01,0.01,0.06,0.03,-0.03,-0.00,0.01,0.03,-0.00,0.02,0.07,1,0.08,0.06,-0.00,N/A,0.04
N/A,0.12,0.04,0.04,0.08,0.15,0.03,-0.02,0.05,0.05,-0.20,0.05,0.18,0.08,1,0.19,0.01,N/A,0.00
N/A,0.19,0.01,0.13,0.44,0.31,0.00,0.04,0.18,0.02,0.02,0.17,0.01,0.06,0.19,1,0.01,N/A,0.03
N/A,0.11,0.04,0.04,0.15,0.05,-0.00,-0.01,0.09,0.00,0.04,0.11,0.07,-0.00,0.01,0.01,1,N/A,-0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.06,-0.03,0.08,0.02,0.04,0.09,-0.01,0.25,0.05,0.06,0.28,-0.01,0.04,0.00,0.03,-0.01,N/A,1
