1,0.33,0.55,0.44,0.59,0.25,0.47,0.85,0.20
0.33,1,0.29,0.11,0.35,0.12,0.18,0.30,0.11
0.55,0.29,1,0.20,0.37,0.24,0.31,0.49,0.11
0.44,0.11,0.20,1,0.26,0.07,0.14,0.44,0.12
0.59,0.35,0.37,0.26,1,0.21,0.33,0.56,0.21
0.25,0.12,0.24,0.07,0.21,1,0.17,0.24,0.12
0.47,0.18,0.31,0.14,0.33,0.17,1,0.45,0.18
0.85,0.30,0.49,0.44,0.56,0.24,0.45,1,0.19
0.20,0.11,0.11,0.12,0.21,0.12,0.18,0.19,1
