1,0.12,N/A,0.23,0.26,0.20,0.21,0.28,0.30,0.12,0.14,0.20,0.37,0.22,0.19,0.21,0.06,0.14,0.19,0.31,0.30,N/A,0.19,0.23
0.12,1,N/A,0.61,0.05,0.17,0.06,0.39,0.29,0.01,0.04,0.14,0.39,0.14,0.44,0.15,0.09,0.10,0.05,0.34,0.10,N/A,0.29,0.32
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.23,0.61,N/A,1,0.13,0.14,0.16,0.46,0.39,0.05,0.14,0.20,0.50,0.32,0.38,0.25,0.15,0.10,0.06,0.45,0.15,N/A,0.33,0.33
0.26,0.05,N/A,0.13,1,0.12,0.24,0.10,0.17,0.04,0.03,0.07,0.22,0.18,0.08,0.41,0.32,0.34,0.10,0.16,0.33,N/A,0.25,0.13
0.20,0.17,N/A,0.14,0.12,1,0.24,0.21,0.26,-0.01,0.11,0.04,0.34,0.20,0.24,0.14,0.03,0.09,0.07,0.27,0.14,N/A,0.23,0.28
0.21,0.06,N/A,0.16,0.24,0.24,1,0.17,0.23,0.00,0.02,0.03,0.30,0.18,0.21,0.15,-0.00,0.17,0.11,0.26,0.09,N/A,0.15,0.23
0.28,0.39,N/A,0.46,0.10,0.21,0.17,1,0.61,0.02,0.06,0.48,0.66,0.19,0.47,0.28,0.07,0.20,0.06,0.75,0.18,N/A,0.48,0.52
0.30,0.29,N/A,0.39,0.17,0.26,0.23,0.61,1,0.08,0.04,0.24,0.67,0.36,0.47,0.24,0.05,0.15,0.10,0.51,0.16,N/A,0.57,0.52
0.12,0.01,N/A,0.05,0.04,-0.01,0.00,0.02,0.08,1,-0.06,0.01,0.06,0.05,0.01,0.10,-0.02,0.00,0.03,0.09,-0.03,N/A,-0.00,0.06
0.14,0.04,N/A,0.14,0.03,0.11,0.02,0.06,0.04,-0.06,1,-0.01,0.06,0.05,0.11,0.09,-0.00,0.10,0.09,0.13,0.04,N/A,0.09,0.02
0.20,0.14,N/A,0.20,0.07,0.04,0.03,0.48,0.24,0.01,-0.01,1,0.33,0.06,0.22,0.13,0.05,0.10,-0.00,0.51,0.27,N/A,0.21,0.29
0.37,0.39,N/A,0.50,0.22,0.34,0.30,0.66,0.67,0.06,0.06,0.33,1,0.41,0.51,0.30,0.09,0.26,0.12,0.65,0.18,N/A,0.58,0.64
0.22,0.14,N/A,0.32,0.18,0.20,0.18,0.19,0.36,0.05,0.05,0.06,0.41,1,0.26,0.19,0.08,0.12,0.11,0.24,0.09,N/A,0.23,0.20
0.19,0.44,N/A,0.38,0.08,0.24,0.21,0.47,0.47,0.01,0.11,0.22,0.51,0.26,1,0.15,0.10,0.18,0.13,0.40,0.07,N/A,0.35,0.40
0.21,0.15,N/A,0.25,0.41,0.14,0.15,0.28,0.24,0.10,0.09,0.13,0.30,0.19,0.15,1,0.14,0.34,0.04,0.28,0.35,N/A,0.19,0.28
0.06,0.09,N/A,0.15,0.32,0.03,-0.00,0.07,0.05,-0.02,-0.00,0.05,0.09,0.08,0.10,0.14,1,0.02,0.04,0.07,0.11,N/A,0.08,0.08
0.14,0.10,N/A,0.10,0.34,0.09,0.17,0.20,0.15,0.00,0.10,0.10,0.26,0.12,0.18,0.34,0.02,1,0.04,0.20,0.09,N/A,0.14,0.16
0.19,0.05,N/A,0.06,0.10,0.07,0.11,0.06,0.10,0.03,0.09,-0.00,0.12,0.11,0.13,0.04,0.04,0.04,1,0.04,-0.01,N/A,0.11,0.06
0.31,0.34,N/A,0.45,0.16,0.27,0.26,0.75,0.51,0.09,0.13,0.51,0.65,0.24,0.40,0.28,0.07,0.20,0.04,1,0.26,N/A,0.42,0.52
0.30,0.10,N/A,0.15,0.33,0.14,0.09,0.18,0.16,-0.03,0.04,0.27,0.18,0.09,0.07,0.35,0.11,0.09,-0.01,0.26,1,N/A,0.18,0.23
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.19,0.29,N/A,0.33,0.25,0.23,0.15,0.48,0.57,-0.00,0.09,0.21,0.58,0.23,0.35,0.19,0.08,0.14,0.11,0.42,0.18,N/A,1,0.52
0.23,0.32,N/A,0.33,0.13,0.28,0.23,0.52,0.52,0.06,0.02,0.29,0.64,0.20,0.40,0.28,0.08,0.16,0.06,0.52,0.23,N/A,0.52,1
