1,0.03,0.17,0.31,0.22,0.09,0.12,0.18,0.19,0.31,0.26,0.30,0.26,0.57,0.26,0.12,0.31,-0.00,0.26,0.42,0.06,0.20,0.24,0.25,0.19
0.03,1,0.04,0.13,0.11,0.06,0.04,0.07,0.03,0.06,0.06,0.15,-0.01,0.04,0.03,0.07,0.11,0.09,0.04,0.13,0.04,0.09,0.09,0.13,0.04
0.17,0.04,1,0.28,0.13,0.07,0.07,0.27,0.07,0.10,0.22,0.27,0.20,0.16,0.34,0.10,0.47,0.13,0.16,0.33,0.12,0.19,0.24,0.13,0.29
0.31,0.13,0.28,1,0.20,0.19,0.26,0.21,0.17,0.30,0.26,0.41,0.37,0.23,0.25,0.11,0.32,0.15,0.17,0.37,0.13,0.13,0.32,0.19,0.26
0.22,0.11,0.13,0.20,1,0.07,0.06,0.09,0.06,0.09,0.08,0.12,0.07,0.15,0.07,0.13,0.25,-0.00,0.11,0.18,0.09,0.23,0.09,0.05,0.07
0.09,0.06,0.07,0.19,0.07,1,0.15,0.04,0.44,0.12,0.02,0.06,0.25,0.08,0.10,0.02,0.13,0.03,0.10,0.26,-0.01,0.04,0.01,0.42,0.13
0.12,0.04,0.07,0.26,0.06,0.15,1,0.19,0.30,0.28,0.31,0.24,0.12,0.18,0.22,0.18,0.29,0.03,0.08,0.29,0.04,0.09,0.23,0.06,0.26
0.18,0.07,0.27,0.21,0.09,0.04,0.19,1,0.11,0.29,0.33,0.33,0.19,0.17,0.27,0.21,0.39,0.13,0.07,0.33,0.20,0.13,0.31,0.07,0.30
0.19,0.03,0.07,0.17,0.06,0.44,0.30,0.11,1,0.28,0.22,0.17,0.17,0.20,0.08,0.09,0.16,0.15,0.25,0.37,0.01,0.08,0.10,0.36,0.06
0.31,0.06,0.10,0.30,0.09,0.12,0.28,0.29,0.28,1,0.31,0.35,0.27,0.36,0.24,0.11,0.36,0.05,0.26,0.35,0.07,0.17,0.34,0.21,0.25
0.26,0.06,0.22,0.26,0.08,0.02,0.31,0.33,0.22,0.31,1,0.33,0.21,0.23,0.23,0.21,0.35,0.08,0.20,0.41,0.07,0.11,0.24,0.13,0.35
0.30,0.15,0.27,0.41,0.12,0.06,0.24,0.33,0.17,0.35,0.33,1,0.20,0.26,0.23,0.24,0.35,0.05,0.13,0.40,0.09,0.13,0.42,0.20,0.25
0.26,-0.01,0.20,0.37,0.07,0.25,0.12,0.19,0.17,0.27,0.21,0.20,1,0.17,0.28,0.09,0.26,0.00,0.29,0.24,0.03,0.17,0.17,0.15,0.26
0.57,0.04,0.16,0.23,0.15,0.08,0.18,0.17,0.20,0.36,0.23,0.26,0.17,1,0.31,0.07,0.29,0.04,0.28,0.42,0.06,0.17,0.09,0.13,0.12
0.26,0.03,0.34,0.25,0.07,0.10,0.22,0.27,0.08,0.24,0.23,0.23,0.28,0.31,1,0.06,0.49,0.11,0.29,0.41,0.16,0.16,0.22,0.11,0.24
0.12,0.07,0.10,0.11,0.13,0.02,0.18,0.21,0.09,0.11,0.21,0.24,0.09,0.07,0.06,1,0.20,-0.06,0.09,0.18,0.01,0.04,0.20,0.06,0.17
0.31,0.11,0.47,0.32,0.25,0.13,0.29,0.39,0.16,0.36,0.35,0.35,0.26,0.29,0.49,0.20,1,0.00,0.21,0.56,0.13,0.32,0.36,0.14,0.37
-0.00,0.09,0.13,0.15,-0.00,0.03,0.03,0.13,0.15,0.05,0.08,0.05,0.00,0.04,0.11,-0.06,0.00,1,0.02,0.10,0.06,0.04,0.00,0.00,0.02
0.26,0.04,0.16,0.17,0.11,0.10,0.08,0.07,0.25,0.26,0.20,0.13,0.29,0.28,0.29,0.09,0.21,0.02,1,0.28,0.04,0.17,0.10,0.08,0.10
0.42,0.13,0.33,0.37,0.18,0.26,0.29,0.33,0.37,0.35,0.41,0.40,0.24,0.42,0.41,0.18,0.56,0.10,0.28,1,0.17,0.24,0.28,0.23,0.32
0.06,0.04,0.12,0.13,0.09,-0.01,0.04,0.20,0.01,0.07,0.07,0.09,0.03,0.06,0.16,0.01,0.13,0.06,0.04,0.17,1,0.05,0.07,0.02,0.06
0.20,0.09,0.19,0.13,0.23,0.04,0.09,0.13,0.08,0.17,0.11,0.13,0.17,0.17,0.16,0.04,0.32,0.04,0.17,0.24,0.05,1,0.14,0.02,0.16
0.24,0.09,0.24,0.32,0.09,0.01,0.23,0.31,0.10,0.34,0.24,0.42,0.17,0.09,0.22,0.20,0.36,0.00,0.10,0.28,0.07,0.14,1,0.13,0.23
0.25,0.13,0.13,0.19,0.05,0.42,0.06,0.07,0.36,0.21,0.13,0.20,0.15,0.13,0.11,0.06,0.14,0.00,0.08,0.23,0.02,0.02,0.13,1,0.15
0.19,0.04,0.29,0.26,0.07,0.13,0.26,0.30,0.06,0.25,0.35,0.25,0.26,0.12,0.24,0.17,0.37,0.02,0.10,0.32,0.06,0.16,0.23,0.15,1
