1,0.19,0.06,0.18,N/A,0.09,0.25,0.19,0.02
0.19,1,0.14,0.23,N/A,0.15,0.38,0.08,0.21
0.06,0.14,1,0.17,N/A,-0.05,0.02,0.06,0.25
0.18,0.23,0.17,1,N/A,-0.00,0.18,0.03,0.06
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.09,0.15,-0.05,-0.00,N/A,1,0.08,-0.01,0.11
0.25,0.38,0.02,0.18,N/A,0.08,1,0.08,0.06
0.19,0.08,0.06,0.03,N/A,-0.01,0.08,1,0.04
0.02,0.21,0.25,0.06,N/A,0.11,0.06,0.04,1
