1,0.63,0.30,0.30,0.22,0.27,0.41,0.40,0.40,0.12,0.26,0.35,0.42,0.07,0.24,0.36,0.40
0.63,1,0.23,0.31,0.15,0.24,0.45,0.40,0.43,0.12,0.40,0.33,0.29,0.31,0.25,0.36,0.47
0.30,0.23,1,0.08,0.03,0.38,0.10,0.17,0.08,0.09,0.19,0.13,0.12,0.07,0.12,0.16,0.18
0.30,0.31,0.08,1,0.08,0.14,0.20,0.21,0.12,0.05,0.12,0.11,0.30,0.02,0.12,0.08,0.32
0.22,0.15,0.03,0.08,1,0.08,0.03,0.11,0.02,-0.01,0.05,0.12,0.17,0.06,0.11,0.07,0.11
0.27,0.24,0.38,0.14,0.08,1,0.21,0.16,0.10,0.07,0.13,0.11,0.16,0.09,0.08,0.07,0.14
0.41,0.45,0.10,0.20,0.03,0.21,1,0.35,0.43,0.16,0.25,0.32,0.17,0.09,0.27,0.39,0.26
0.40,0.40,0.17,0.21,0.11,0.16,0.35,1,0.37,0.09,0.24,0.24,0.24,0.08,0.22,0.22,0.30
0.40,0.43,0.08,0.12,0.02,0.10,0.43,0.37,1,0.16,0.24,0.26,0.14,0.14,0.13,0.30,0.30
0.12,0.12,0.09,0.05,-0.01,0.07,0.16,0.09,0.16,1,0.04,0.07,0.09,0.10,0.17,0.04,0.12
0.26,0.40,0.19,0.12,0.05,0.13,0.25,0.24,0.24,0.04,1,0.12,0.10,0.38,0.10,0.09,0.14
0.35,0.33,0.13,0.11,0.12,0.11,0.32,0.24,0.26,0.07,0.12,1,0.16,0.05,0.14,0.33,0.21
0.42,0.29,0.12,0.30,0.17,0.16,0.17,0.24,0.14,0.09,0.10,0.16,1,0.05,0.18,0.24,0.27
0.07,0.31,0.07,0.02,0.06,0.09,0.09,0.08,0.14,0.10,0.38,0.05,0.05,1,0.02,0.03,0.06
0.24,0.25,0.12,0.12,0.11,0.08,0.27,0.22,0.13,0.17,0.10,0.14,0.18,0.02,1,0.14,0.19
0.36,0.36,0.16,0.08,0.07,0.07,0.39,0.22,0.30,0.04,0.09,0.33,0.24,0.03,0.14,1,0.24
0.40,0.47,0.18,0.32,0.11,0.14,0.26,0.30,0.30,0.12,0.14,0.21,0.27,0.06,0.19,0.24,1
