1,0.07,0.23,0.13,0.03,0.57,0.23,0.30,0.19,0.04,0.52,N/A,0.36,0.53,N/A,-0.00,0.13,N/A
0.07,1,0.14,0.10,0.09,0.08,0.42,0.07,0.35,0.01,0.09,N/A,0.16,0.06,N/A,0.05,0.21,N/A
0.23,0.14,1,0.04,0.00,0.25,0.28,0.22,0.27,0.02,0.33,N/A,0.25,0.10,N/A,0.10,0.07,N/A
0.13,0.10,0.04,1,0.02,0.13,0.12,0.15,0.06,0.10,0.11,N/A,0.05,0.01,N/A,-0.01,0.08,N/A
0.03,0.09,0.00,0.02,1,0.07,0.06,-0.01,0.06,-0.01,0.01,N/A,-0.01,0.03,N/A,-0.01,0.01,N/A
0.57,0.08,0.25,0.13,0.07,1,0.26,0.21,0.24,0.03,0.42,N/A,0.29,0.08,N/A,-0.03,0.16,N/A
0.23,0.42,0.28,0.12,0.06,0.26,1,0.27,0.55,0.13,0.21,N/A,0.30,0.13,N/A,0.06,0.25,N/A
0.30,0.07,0.22,0.15,-0.01,0.21,0.27,1,0.22,0.04,0.44,N/A,0.25,0.06,N/A,0.05,0.10,N/A
0.19,0.35,0.27,0.06,0.06,0.24,0.55,0.22,1,0.05,0.15,N/A,0.24,0.13,N/A,0.07,0.17,N/A
0.04,0.01,0.02,0.10,-0.01,0.03,0.13,0.04,0.05,1,0.05,N/A,0.03,0.02,N/A,0.04,0.05,N/A
0.52,0.09,0.33,0.11,0.01,0.42,0.21,0.44,0.15,0.05,1,N/A,0.28,0.02,N/A,0.05,0.07,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.36,0.16,0.25,0.05,-0.01,0.29,0.30,0.25,0.24,0.03,0.28,N/A,1,0.03,N/A,0.03,0.13,N/A
0.53,0.06,0.10,0.01,0.03,0.08,0.13,0.06,0.13,0.02,0.02,N/A,0.03,1,N/A,-0.01,0.02,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.00,0.05,0.10,-0.01,-0.01,-0.03,0.06,0.05,0.07,0.04,0.05,N/A,0.03,-0.01,N/A,1,0.02,N/A
0.13,0.21,0.07,0.08,0.01,0.16,0.25,0.10,0.17,0.05,0.07,N/A,0.13,0.02,N/A,0.02,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
