-0.03,0.02,0.02,0.01,N/A,0.05,0.02,0.04,0.01,-0.01,0.00,-0.02,0.05,0.05,N/A,1,-0.01,0.04,N/A,-0.02,0.04,-0.00,0.03,0.01,N/A,0.03,0.07,N/A,0.04,-0.05,0.05,-0.01,0.00,N/A,0.02,0.00,N/A,N/A,-0.03,0.05,0.08,-0.04,-0.08,0.02,0.00
0.07,0.03,-0.00,0.10,N/A,0.01,-0.01,0.18,0.07,-0.03,-0.01,0.04,-0.00,0.13,N/A,-0.01,1,0.12,N/A,0.03,0.06,0.01,0.09,0.10,N/A,0.05,0.00,N/A,0.09,0.03,0.07,0.02,0.18,N/A,0.15,0.13,N/A,N/A,0.19,0.22,0.10,0.14,0.14,0.18,0.02
0.09,0.51,0.17,0.87,N/A,0.13,0.18,0.29,0.18,0.07,0.10,0.01,0.21,0.24,N/A,0.04,0.12,1,N/A,0.04,0.09,0.12,0.68,0.11,N/A,0.07,0.07,N/A,0.13,0.07,0.06,0.07,0.37,N/A,0.31,0.31,N/A,N/A,0.26,0.84,0.63,0.01,0.14,0.28,0.05
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.07,0.23,0.03,0.05,N/A,0.30,-0.01,0.03,0.20,-0.01,0.06,-0.03,0.15,0.06,N/A,-0.02,0.03,0.04,N/A,1,0.41,0.11,0.15,0.41,N/A,0.65,0.02,N/A,0.04,0.10,0.74,-0.03,0.07,N/A,0.02,0.09,N/A,N/A,0.04,0.08,0.23,0.61,0.02,0.06,0.11
0.05,0.26,0.51,0.11,N/A,0.75,0.01,0.17,0.08,0.00,0.02,0.02,0.07,0.12,N/A,0.04,0.06,0.09,N/A,0.41,1,0.03,0.10,0.08,N/A,0.39,0.01,N/A,0.05,0.05,0.53,-0.05,0.07,N/A,0.10,0.05,N/A,N/A,0.11,0.09,0.24,0.27,-0.02,0.09,0.09
0.04,0.06,0.05,0.12,N/A,0.02,-0.04,0.05,0.19,0.04,0.04,-0.01,0.04,-0.05,N/A,-0.00,0.01,0.12,N/A,0.11,0.03,1,0.19,0.15,N/A,0.07,0.08,N/A,0.10,0.46,0.15,-0.01,0.10,N/A,0.10,0.11,N/A,N/A,0.11,0.12,0.16,0.02,0.05,0.05,-0.01
0.10,0.45,0.15,0.62,N/A,0.12,0.11,0.18,0.60,0.07,0.07,0.08,0.34,0.23,N/A,0.03,0.09,0.68,N/A,0.15,0.10,0.19,1,0.14,N/A,0.10,0.09,N/A,0.18,0.10,0.13,0.02,0.55,N/A,0.24,0.26,N/A,N/A,0.28,0.59,0.52,0.09,0.12,0.20,0.06
-0.01,0.10,0.01,0.10,N/A,0.10,0.05,0.02,0.11,0.03,0.00,-0.01,0.09,0.14,N/A,0.01,0.10,0.11,N/A,0.41,0.08,0.15,0.14,1,N/A,0.19,0.10,N/A,0.12,0.22,0.28,-0.01,0.06,N/A,0.11,0.20,N/A,N/A,0.06,0.13,0.20,0.33,0.02,0.16,0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.10,0.23,0.01,0.06,N/A,0.27,0.06,0.03,0.12,0.02,0.03,0.02,0.06,0.09,N/A,0.03,0.05,0.07,N/A,0.65,0.39,0.07,0.10,0.19,N/A,1,-0.07,N/A,0.01,0.07,0.69,0.01,0.10,N/A,0.05,0.04,N/A,N/A,0.08,0.13,0.20,0.45,0.01,0.12,0.15
0.01,0.01,0.02,0.02,N/A,0.04,0.04,0.02,0.08,0.14,0.17,-0.06,0.06,0.11,N/A,0.07,0.00,0.07,N/A,0.02,0.01,0.08,0.09,0.10,N/A,-0.07,1,N/A,0.13,0.05,-0.00,-0.08,0.04,N/A,0.08,0.04,N/A,N/A,0.05,0.12,0.11,-0.01,0.07,0.11,-0.07
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.03,0.14,-0.01,0.11,N/A,0.16,0.09,0.11,0.08,0.11,0.08,0.04,0.05,0.11,N/A,0.04,0.09,0.13,N/A,0.04,0.05,0.10,0.18,0.12,N/A,0.01,0.13,N/A,1,-0.06,0.03,-0.01,0.11,N/A,0.08,0.12,N/A,N/A,0.08,0.17,0.22,0.05,0.02,0.13,0.08
-0.07,0.06,0.03,0.10,N/A,0.05,-0.02,-0.01,0.11,0.01,-0.04,0.02,0.07,-0.03,N/A,-0.05,0.03,0.07,N/A,0.10,0.05,0.46,0.10,0.22,N/A,0.07,0.05,N/A,-0.06,1,0.08,-0.09,0.06,N/A,0.02,0.08,N/A,N/A,0.23,0.09,0.12,-0.00,0.06,0.03,-0.00
0.07,0.33,0.05,0.06,N/A,0.42,0.01,0.04,0.14,-0.03,0.06,0.06,0.10,0.09,N/A,0.05,0.07,0.06,N/A,0.74,0.53,0.15,0.13,0.28,N/A,0.69,-0.00,N/A,0.03,0.08,1,-0.02,0.11,N/A,0.07,0.05,N/A,N/A,0.04,0.11,0.27,0.65,0.05,0.04,0.19
-0.01,-0.02,-0.08,0.08,N/A,-0.03,0.00,-0.03,-0.04,0.02,-0.00,-0.04,-0.05,0.04,N/A,-0.01,0.02,0.07,N/A,-0.03,-0.05,-0.01,0.02,-0.01,N/A,0.01,-0.08,N/A,-0.01,-0.09,-0.02,1,0.03,N/A,0.00,0.00,N/A,N/A,-0.04,0.06,-0.00,-0.07,-0.01,0.00,-0.01
0.09,0.26,0.09,0.38,N/A,0.08,0.01,0.14,0.64,0.05,0.01,0.03,0.30,0.17,N/A,0.00,0.18,0.37,N/A,0.07,0.07,0.10,0.55,0.06,N/A,0.10,0.04,N/A,0.11,0.06,0.11,0.03,1,N/A,0.13,0.16,N/A,N/A,0.14,0.35,0.32,0.05,0.10,0.14,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,0.22,0.12,0.30,N/A,0.11,0.03,0.14,0.06,0.03,0.02,-0.03,0.01,0.18,N/A,0.02,0.15,0.31,N/A,0.02,0.10,0.10,0.24,0.11,N/A,0.05,0.08,N/A,0.08,0.02,0.07,0.00,0.13,N/A,1,0.14,N/A,N/A,0.15,0.32,0.31,0.06,-0.01,0.09,-0.02
0.06,0.16,0.13,0.23,N/A,0.08,0.03,0.27,0.14,0.02,-0.01,-0.00,0.14,0.24,N/A,0.00,0.13,0.31,N/A,0.09,0.05,0.11,0.26,0.20,N/A,0.04,0.04,N/A,0.12,0.08,0.05,0.00,0.16,N/A,0.14,1,N/A,N/A,0.15,0.34,0.30,0.09,0.05,0.28,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.07,0.15,0.14,0.15,N/A,0.10,0.06,0.22,0.06,-0.01,0.04,0.08,0.06,0.09,N/A,-0.03,0.19,0.26,N/A,0.04,0.11,0.11,0.28,0.06,N/A,0.08,0.05,N/A,0.08,0.23,0.04,-0.04,0.14,N/A,0.15,0.15,N/A,N/A,1,0.31,0.22,0.10,0.05,0.28,0.01
0.10,0.49,0.18,0.75,N/A,0.11,0.16,0.32,0.18,0.05,0.13,0.02,0.18,0.27,N/A,0.05,0.22,0.84,N/A,0.08,0.09,0.12,0.59,0.13,N/A,0.13,0.12,N/A,0.17,0.09,0.11,0.06,0.35,N/A,0.32,0.34,N/A,N/A,0.31,1,0.63,0.04,0.16,0.32,0.07
0.08,0.73,0.19,0.57,N/A,0.25,0.09,0.23,0.22,0.10,0.08,0.05,0.19,0.19,N/A,0.08,0.10,0.63,N/A,0.23,0.24,0.16,0.52,0.20,N/A,0.20,0.11,N/A,0.22,0.12,0.27,-0.00,0.32,N/A,0.31,0.30,N/A,N/A,0.22,0.63,1,0.12,0.12,0.28,0.07
0.03,0.14,-0.00,0.01,N/A,0.21,0.06,0.05,0.09,-0.05,0.08,0.05,0.05,0.07,N/A,-0.04,0.14,0.01,N/A,0.61,0.27,0.02,0.09,0.33,N/A,0.45,-0.01,N/A,0.05,-0.00,0.65,-0.07,0.05,N/A,0.06,0.09,N/A,N/A,0.10,0.04,0.12,1,-0.00,-0.03,0.06
-0.01,0.10,-0.03,0.12,N/A,0.04,-0.03,0.04,0.13,0.00,0.04,0.00,0.06,0.08,N/A,-0.08,0.14,0.14,N/A,0.02,-0.02,0.05,0.12,0.02,N/A,0.01,0.07,N/A,0.02,0.06,0.05,-0.01,0.10,N/A,-0.01,0.05,N/A,N/A,0.05,0.16,0.12,-0.00,1,0.07,-0.01
0.04,0.15,0.15,0.20,N/A,0.10,0.14,0.44,0.05,0.02,0.05,0.04,0.10,0.31,N/A,0.02,0.18,0.28,N/A,0.06,0.09,0.05,0.20,0.16,N/A,0.12,0.11,N/A,0.13,0.03,0.04,0.00,0.14,N/A,0.09,0.28,N/A,N/A,0.28,0.32,0.28,-0.03,0.07,1,0.10
0.03,0.08,-0.04,0.05,N/A,0.05,-0.01,0.03,0.03,0.02,0.02,0.06,0.02,0.01,N/A,0.00,0.02,0.05,N/A,0.11,0.09,-0.01,0.06,0.03,N/A,0.15,-0.07,N/A,0.08,-0.00,0.19,-0.01,0.01,N/A,-0.02,0.01,N/A,N/A,0.01,0.07,0.07,0.06,-0.01,0.10,1
