1,0.11,0.12,0.08,0.23,0.12,0.18,0.19,0.41,-0.08,0.04,0.57,0.40,0.09
0.11,1,0.05,0.05,0.06,0.03,0.05,0.29,-0.02,0.01,0.02,0.06,0.04,0.03
0.12,0.05,1,0.18,0.35,0.06,0.06,0.12,0.05,-0.11,-0.01,0.08,0.08,0.26
0.08,0.05,0.18,1,0.37,0.03,0.07,0.05,-0.02,0.01,-0.00,0.06,0.10,0.02
0.23,0.06,0.35,0.37,1,0.06,0.07,0.13,0.03,-0.02,0.02,0.11,0.17,0.05
0.12,0.03,0.06,0.03,0.06,1,0.22,0.07,-0.01,-0.01,-0.05,0.08,0.11,0.03
0.18,0.05,0.06,0.07,0.07,0.22,1,0.10,0.29,-0.04,0.00,0.33,0.14,0.07
0.19,0.29,0.12,0.05,0.13,0.07,0.10,1,0.02,-0.02,-0.02,0.14,0.11,0.04
0.41,-0.02,0.05,-0.02,0.03,-0.01,0.29,0.02,1,-0.11,0.06,0.57,0.35,0.05
-0.08,0.01,-0.11,0.01,-0.02,-0.01,-0.04,-0.02,-0.11,1,0.06,-0.04,-0.04,-0.05
0.04,0.02,-0.01,-0.00,0.02,-0.05,0.00,-0.02,0.06,0.06,1,0.02,0.00,0.01
0.57,0.06,0.08,0.06,0.11,0.08,0.33,0.14,0.57,-0.04,0.02,1,0.25,0.08
0.40,0.04,0.08,0.10,0.17,0.11,0.14,0.11,0.35,-0.04,0.00,0.25,1,0.03
0.09,0.03,0.26,0.02,0.05,0.03,0.07,0.04,0.05,-0.05,0.01,0.08,0.03,1
