1,0.09,N/A,0.11,0.05,0.05,0.24,N/A,0.06,0.10,-0.00,N/A,0.15,-0.01,0.01
0.09,1,N/A,0.03,0.06,0.06,0.47,N/A,0.28,0.06,-0.00,N/A,0.00,0.19,0.20
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.11,0.03,N/A,1,-0.01,0.10,0.11,N/A,0.04,0.07,0.01,N/A,0.14,-0.06,-0.02
0.05,0.06,N/A,-0.01,1,0.05,0.10,N/A,0.02,0.07,0.06,N/A,0.07,0.16,0.02
0.05,0.06,N/A,0.10,0.05,1,0.20,N/A,0.10,0.21,0.00,N/A,0.12,0.05,0.06
0.24,0.47,N/A,0.11,0.10,0.20,1,N/A,0.15,0.11,0.05,N/A,0.14,0.19,0.08
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.06,0.28,N/A,0.04,0.02,0.10,0.15,N/A,1,-0.03,-0.02,N/A,-0.00,-0.02,0.50
0.10,0.06,N/A,0.07,0.07,0.21,0.11,N/A,-0.03,1,-0.01,N/A,0.12,0.06,0.07
-0.00,-0.00,N/A,0.01,0.06,0.00,0.05,N/A,-0.02,-0.01,1,N/A,0.01,0.06,-0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.15,0.00,N/A,0.14,0.07,0.12,0.14,N/A,-0.00,0.12,0.01,N/A,1,-0.02,0.04
-0.01,0.19,N/A,-0.06,0.16,0.05,0.19,N/A,-0.02,0.06,0.06,N/A,-0.02,1,0.01
0.01,0.20,N/A,-0.02,0.02,0.06,0.08,N/A,0.50,0.07,-0.00,N/A,0.04,0.01,1
