1,0.22,0.42,0.19,0.44,0.53,0.20,0.22,0.10,0.19,0.07,0.45,0.26
0.22,1,0.47,0.28,0.36,0.24,0.29,0.18,0.06,0.31,0.14,0.24,0.18
0.42,0.47,1,0.45,0.40,0.39,0.41,0.31,0.22,0.52,0.08,0.25,0.41
0.19,0.28,0.45,1,0.24,0.22,0.33,0.13,0.14,0.30,0.12,0.06,0.40
0.44,0.36,0.40,0.24,1,0.40,0.16,0.09,0.07,0.14,0.03,0.32,0.14
0.53,0.24,0.39,0.22,0.40,1,0.14,0.17,0.19,0.18,0.01,0.29,0.18
0.20,0.29,0.41,0.33,0.16,0.14,1,0.18,0.12,0.25,0.09,0.24,0.22
0.22,0.18,0.31,0.13,0.09,0.17,0.18,1,0.15,0.17,-0.01,0.14,0.15
0.10,0.06,0.22,0.14,0.07,0.19,0.12,0.15,1,0.06,-0.00,0.07,0.19
0.19,0.31,0.52,0.30,0.14,0.18,0.25,0.17,0.06,1,0.10,0.14,0.31
0.07,0.14,0.08,0.12,0.03,0.01,0.09,-0.01,-0.00,0.10,1,0.10,0.08
0.45,0.24,0.25,0.06,0.32,0.29,0.24,0.14,0.07,0.14,0.10,1,0.11
0.26,0.18,0.41,0.40,0.14,0.18,0.22,0.15,0.19,0.31,0.08,0.11,1
