1,0.44,0.36,0.40,0.28,0.06,0.43,0.16,0.43,0.18,0.42,0.16,0.36,0.18,0.51,0.11
0.44,1,0.46,0.23,0.37,0.10,0.37,0.14,0.28,0.16,0.41,0.16,0.29,0.21,0.40,0.19
0.36,0.46,1,0.35,0.33,0.19,0.28,0.21,0.33,0.24,0.50,0.27,0.31,0.29,0.33,0.07
0.40,0.23,0.35,1,0.18,0.06,0.17,0.13,0.29,0.30,0.33,0.33,0.24,0.19,0.24,0.14
0.28,0.37,0.33,0.18,1,0.05,0.24,0.24,0.25,0.09,0.33,0.11,0.18,0.26,0.24,0.03
0.06,0.10,0.19,0.06,0.05,1,0.04,0.11,0.10,0.19,0.13,0.22,0.13,0.27,0.11,0.09
0.43,0.37,0.28,0.17,0.24,0.04,1,0.10,0.24,0.13,0.39,0.10,0.24,0.13,0.31,-0.00
0.16,0.14,0.21,0.13,0.24,0.11,0.10,1,0.11,0.21,0.24,0.21,0.12,0.23,0.09,0.02
0.43,0.28,0.33,0.29,0.25,0.10,0.24,0.11,1,0.11,0.25,0.12,0.35,0.19,0.28,0.02
0.18,0.16,0.24,0.30,0.09,0.19,0.13,0.21,0.11,1,0.39,0.48,0.10,0.22,0.18,0.26
0.42,0.41,0.50,0.33,0.33,0.13,0.39,0.24,0.25,0.39,1,0.39,0.27,0.24,0.28,0.14
0.16,0.16,0.27,0.33,0.11,0.22,0.10,0.21,0.12,0.48,0.39,1,0.16,0.23,0.12,0.36
0.36,0.29,0.31,0.24,0.18,0.13,0.24,0.12,0.35,0.10,0.27,0.16,1,0.21,0.39,0.04
0.18,0.21,0.29,0.19,0.26,0.27,0.13,0.23,0.19,0.22,0.24,0.23,0.21,1,0.17,0.03
0.51,0.40,0.33,0.24,0.24,0.11,0.31,0.09,0.28,0.18,0.28,0.12,0.39,0.17,1,0.02
0.11,0.19,0.07,0.14,0.03,0.09,-0.00,0.02,0.02,0.26,0.14,0.36,0.04,0.03,0.02,1
