1,0.22,-0.02,0.17,0.08,0.05,0.15,0.00,0.03,0.06,0.14,0.23,N/A,0.05,0.04,0.03,0.06,0.21,0.21,0.04,0.05,0.04,0.13,-0.01,0.04,N/A,0.01,0.02,0.08,N/A,N/A,-0.03,0.18,0.03,0.09,0.15,0.09,0.15
0.22,1,-0.02,0.54,0.09,0.52,0.65,0.06,0.02,0.34,0.47,0.25,N/A,0.25,0.18,0.07,0.23,0.50,0.65,0.30,0.06,0.18,0.41,0.10,0.04,N/A,-0.00,0.27,0.29,N/A,N/A,0.09,0.34,0.25,-0.01,0.32,0.10,0.49
-0.02,-0.02,1,0.05,0.00,0.01,0.04,0.09,0.70,0.17,-0.01,0.06,N/A,-0.06,0.40,0.02,0.02,0.03,0.13,0.01,-0.01,0.02,0.16,0.78,0.01,N/A,0.85,-0.02,0.01,N/A,N/A,0.04,0.04,0.54,0.03,-0.01,-0.00,0.05
0.17,0.54,0.05,1,0.07,0.33,0.43,0.11,0.10,0.39,0.47,0.43,N/A,0.23,0.21,0.07,0.43,0.53,0.75,0.31,0.21,0.21,0.40,0.12,0.05,N/A,0.08,0.35,0.29,N/A,N/A,0.13,0.32,0.25,0.10,0.30,0.06,0.33
0.08,0.09,0.00,0.07,1,0.08,0.11,-0.01,-0.06,0.10,0.24,0.00,N/A,0.13,0.08,0.01,0.01,0.04,0.09,0.07,0.01,0.12,0.10,0.01,0.00,N/A,0.03,0.03,0.11,N/A,N/A,0.02,0.17,-0.02,0.06,0.00,-0.02,0.07
0.05,0.52,0.01,0.33,0.08,1,0.38,0.06,0.02,0.24,0.30,0.12,N/A,0.11,0.16,0.02,0.07,0.23,0.36,0.20,-0.01,0.14,0.29,0.10,-0.02,N/A,0.06,0.10,0.10,N/A,N/A,0.04,0.18,0.16,-0.03,0.12,-0.02,0.33
0.15,0.65,0.04,0.43,0.11,0.38,1,0.08,0.08,0.28,0.38,0.24,N/A,0.18,0.10,0.01,0.15,0.34,0.48,0.22,0.05,0.13,0.44,0.14,0.03,N/A,0.04,0.13,0.36,N/A,N/A,0.10,0.29,0.25,0.02,0.20,0.14,0.57
0.00,0.06,0.09,0.11,-0.01,0.06,0.08,1,0.06,0.07,0.10,0.06,N/A,-0.00,-0.01,0.05,0.13,0.07,0.14,0.11,0.04,0.03,0.07,0.07,-0.00,N/A,0.13,0.06,-0.00,N/A,N/A,0.06,0.09,0.06,-0.01,0.15,0.01,0.05
0.03,0.02,0.70,0.10,-0.06,0.02,0.08,0.06,1,0.17,0.03,0.15,N/A,-0.01,0.27,0.01,0.01,0.06,0.18,0.02,0.01,0.09,0.15,0.65,-0.00,N/A,0.58,-0.00,0.04,N/A,N/A,0.02,0.08,0.50,0.02,-0.01,0.05,0.10
0.06,0.34,0.17,0.39,0.10,0.24,0.28,0.07,0.17,1,0.30,0.20,N/A,0.17,0.26,0.02,0.26,0.29,0.52,0.26,0.19,0.20,0.32,0.19,0.01,N/A,0.16,0.10,0.20,N/A,N/A,0.05,0.25,0.19,0.04,0.14,0.02,0.16
