1,0.28,0.25,N/A,0.29,0.35,0.03,0.04,0.16,0.24,0.14,0.34,0.16,N/A,N/A,N/A,N/A,0.05,0.35,0.10,0.47,N/A,0.21,0.14,0.06,0.38
0.28,1,0.11,N/A,0.02,0.09,0.05,0.03,0.41,0.29,0.14,0.23,-0.01,N/A,N/A,N/A,N/A,-0.04,0.07,0.12,0.24,N/A,0.53,0.07,0.12,0.12
0.25,0.11,1,N/A,0.03,0.25,0.03,0.01,0.15,0.28,0.03,0.21,0.22,N/A,N/A,N/A,N/A,0.05,0.14,0.04,0.33,N/A,0.16,0.07,0.10,0.22
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.29,0.02,0.03,N/A,1,0.27,0.05,-0.01,0.03,0.10,0.00,0.14,0.07,N/A,N/A,N/A,N/A,0.01,0.17,0.13,0.12,N/A,0.03,0.15,0.00,0.21
0.35,0.09,0.25,N/A,0.27,1,0.04,0.03,0.10,0.38,0.07,0.38,0.15,N/A,N/A,N/A,N/A,0.02,0.25,0.11,0.36,N/A,0.15,0.16,0.05,0.30
0.03,0.05,0.03,N/A,0.05,0.04,1,0.08,0.03,0.03,0.00,-0.02,0.04,N/A,N/A,N/A,N/A,-0.03,0.01,0.03,0.03,N/A,0.01,0.04,-0.03,0.02
0.04,0.03,0.01,N/A,-0.01,0.03,0.08,1,0.01,0.07,0.07,0.07,-0.02,N/A,N/A,N/A,N/A,-0.03,0.01,0.01,0.18,N/A,0.05,0.09,-0.01,0.04
0.16,0.41,0.15,N/A,0.03,0.10,0.03,0.01,1,0.21,0.04,0.15,0.05,N/A,N/A,N/A,N/A,-0.01,0.02,0.23,0.19,N/A,0.57,0.10,0.13,0.15
0.24,0.29,0.28,N/A,0.10,0.38,0.03,0.07,0.21,1,0.07,0.37,0.11,N/A,N/A,N/A,N/A,-0.02,0.19,0.03,0.36,N/A,0.30,0.26,0.15,0.27
0.14,0.14,0.03,N/A,0.00,0.07,0.00,0.07,0.04,0.07,1,0.05,-0.01,N/A,N/A,N/A,N/A,-0.08,0.03,0.04,0.10,N/A,0.01,0.06,-0.02,0.02
0.34,0.23,0.21,N/A,0.14,0.38,-0.02,0.07,0.15,0.37,0.05,1,0.14,N/A,N/A,N/A,N/A,0.03,0.28,0.06,0.35,N/A,0.15,0.23,0.12,0.27
0.16,-0.01,0.22,N/A,0.07,0.15,0.04,-0.02,0.05,0.11,-0.01,0.14,1,N/A,N/A,N/A,N/A,0.11,0.09,0.03,0.26,N/A,-0.00,0.19,0.01,0.12
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.05,-0.04,0.05,N/A,0.01,0.02,-0.03,-0.03,-0.01,-0.02,-0.08,0.03,0.11,N/A,N/A,N/A,N/A,1,0.04,0.07,0.07,N/A,-0.03,0.02,-0.01,0.14
0.35,0.07,0.14,N/A,0.17,0.25,0.01,0.01,0.02,0.19,0.03,0.28,0.09,N/A,N/A,N/A,N/A,0.04,1,0.07,0.21,N/A,0.02,0.12,0.01,0.16
0.10,0.12,0.04,N/A,0.13,0.11,0.03,0.01,0.23,0.03,0.04,0.06,0.03,N/A,N/A,N/A,N/A,0.07,0.07,1,0.13,N/A,0.18,0.04,0.02,0.07
0.47,0.24,0.33,N/A,0.12,0.36,0.03,0.18,0.19,0.36,0.10,0.35,0.26,N/A,N/A,N/A,N/A,0.07,0.21,0.13,1,N/A,0.25,0.27,0.10,0.50
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.21,0.53,0.16,N/A,0.03,0.15,0.01,0.05,0.57,0.30,0.01,0.15,-0.00,N/A,N/A,N/A,N/A,-0.03,0.02,0.18,0.25,N/A,1,0.07,0.13,0.12
0.14,0.07,0.07,N/A,0.15,0.16,0.04,0.09,0.10,0.26,0.06,0.23,0.19,N/A,N/A,N/A,N/A,0.02,0.12,0.04,0.27,N/A,0.07,1,0.03,0.18
0.06,0.12,0.10,N/A,0.00,0.05,-0.03,-0.01,0.13,0.15,-0.02,0.12,0.01,N/A,N/A,N/A,N/A,-0.01,0.01,0.02,0.10,N/A,0.13,0.03,1,0.13
0.38,0.12,0.22,N/A,0.21,0.30,0.02,0.04,0.15,0.27,0.02,0.27,0.12,N/A,N/A,N/A,N/A,0.14,0.16,0.07,0.50,N/A,0.12,0.18,0.13,1
