1,0.43,0.17,0.62,0.44,0.28,0.60,0.32,0.30,0.58,0.45,0.32,0.14,0.16,0.16
0.43,1,0.13,0.34,0.27,0.27,0.38,0.12,0.21,0.37,0.30,0.18,0.19,0.08,0.07
0.17,0.13,1,0.15,0.19,0.07,0.15,0.18,0.13,0.19,0.14,0.22,0.08,0.11,0.07
0.62,0.34,0.15,1,0.39,0.30,0.54,0.27,0.35,0.53,0.34,0.36,0.13,0.09,0.17
0.44,0.27,0.19,0.39,1,0.20,0.31,0.15,0.26,0.39,0.42,0.18,0.15,0.13,0.25
0.28,0.27,0.07,0.30,0.20,1,0.30,0.12,0.22,0.29,0.17,0.21,0.04,0.20,0.19
0.60,0.38,0.15,0.54,0.31,0.30,1,0.29,0.30,0.58,0.37,0.28,0.12,0.11,0.17
0.32,0.12,0.18,0.27,0.15,0.12,0.29,1,0.16,0.25,0.28,0.24,0.04,0.17,0.01
0.30,0.21,0.13,0.35,0.26,0.22,0.30,0.16,1,0.25,0.27,0.12,0.05,0.08,0.18
0.58,0.37,0.19,0.53,0.39,0.29,0.58,0.25,0.25,1,0.40,0.29,0.12,0.09,0.17
0.45,0.30,0.14,0.34,0.42,0.17,0.37,0.28,0.27,0.40,1,0.15,0.10,0.05,0.13
0.32,0.18,0.22,0.36,0.18,0.21,0.28,0.24,0.12,0.29,0.15,1,0.18,0.10,0.11
0.14,0.19,0.08,0.13,0.15,0.04,0.12,0.04,0.05,0.12,0.10,0.18,1,0.10,0.02
0.16,0.08,0.11,0.09,0.13,0.20,0.11,0.17,0.08,0.09,0.05,0.10,0.10,1,0.07
0.16,0.07,0.07,0.17,0.25,0.19,0.17,0.01,0.18,0.17,0.13,0.11,0.02,0.07,1
