1,0.07,0.26,0.15,0.23,0.09,0.10,-0.02,0.23,0.05,0.25,0.02,0.08,0.03,0.09,0.12,0.01,0.12,0.22,0.15,0.08,0.17
0.07,1,0.28,0.13,0.20,0.23,0.11,0.06,0.19,0.03,0.32,0.03,0.08,0.14,0.10,-0.01,0.31,0.36,0.20,0.33,0.27,0.11
0.26,0.28,1,0.34,0.29,0.15,0.22,0.06,0.55,0.08,0.61,0.12,0.24,0.21,0.23,0.23,0.02,0.40,0.57,0.43,0.19,0.25
0.15,0.13,0.34,1,0.21,0.12,0.03,0.15,0.27,0.03,0.29,0.16,0.15,0.09,0.20,0.11,0.09,0.33,0.33,0.20,0.12,0.11
0.23,0.20,0.29,0.21,1,0.20,0.06,0.08,0.17,0.17,0.27,0.07,0.09,0.06,0.19,0.05,0.08,0.18,0.25,0.21,0.12,0.14
0.09,0.23,0.15,0.12,0.20,1,0.02,0.06,0.20,0.09,0.13,0.04,0.07,0.11,0.10,0.04,0.09,0.06,0.17,0.10,0.12,0.06
0.10,0.11,0.22,0.03,0.06,0.02,1,-0.02,0.15,0.01,0.28,-0.02,0.11,0.28,0.13,0.05,-0.06,0.10,0.17,0.14,0.05,0.01
-0.02,0.06,0.06,0.15,0.08,0.06,-0.02,1,0.02,-0.01,0.05,0.13,-0.02,-0.05,0.04,0.07,0.11,0.05,0.03,-0.01,0.02,0.00
0.23,0.19,0.55,0.27,0.17,0.20,0.15,0.02,1,0.07,0.39,0.10,0.30,0.30,0.14,0.09,0.03,0.42,0.56,0.33,0.05,0.34
0.05,0.03,0.08,0.03,0.17,0.09,0.01,-0.01,0.07,1,0.01,-0.03,0.10,0.07,0.25,-0.03,-0.02,0.06,0.10,0.06,-0.00,0.01
0.25,0.32,0.61,0.29,0.27,0.13,0.28,0.05,0.39,0.01,1,0.05,0.16,0.24,0.19,0.10,0.01,0.33,0.41,0.50,0.22,0.11
0.02,0.03,0.12,0.16,0.07,0.04,-0.02,0.13,0.10,-0.03,0.05,1,0.04,0.01,0.02,0.06,0.00,0.05,0.10,0.07,0.03,0.07
0.08,0.08,0.24,0.15,0.09,0.07,0.11,-0.02,0.30,0.10,0.16,0.04,1,0.17,0.14,0.06,0.03,0.24,0.35,0.14,0.04,0.12
0.03,0.14,0.21,0.09,0.06,0.11,0.28,-0.05,0.30,0.07,0.24,0.01,0.17,1,0.18,0.06,0.05,0.14,0.22,0.28,0.12,0.14
0.09,0.10,0.23,0.20,0.19,0.10,0.13,0.04,0.14,0.25,0.19,0.02,0.14,0.18,1,0.06,0.05,0.22,0.29,0.10,0.08,0.12
0.12,-0.01,0.23,0.11,0.05,0.04,0.05,0.07,0.09,-0.03,0.10,0.06,0.06,0.06,0.06,1,0.02,0.06,0.21,0.10,-0.06,0.06
0.01,0.31,0.02,0.09,0.08,0.09,-0.06,0.11,0.03,-0.02,0.01,0.00,0.03,0.05,0.05,0.02,1,0.21,0.05,-0.01,0.15,0.08
0.12,0.36,0.40,0.33,0.18,0.06,0.10,0.05,0.42,0.06,0.33,0.05,0.24,0.14,0.22,0.06,0.21,1,0.45,0.20,0.16,0.22
0.22,0.20,0.57,0.33,0.25,0.17,0.17,0.03,0.56,0.10,0.41,0.10,0.35,0.22,0.29,0.21,0.05,0.45,1,0.34,0.14,0.29
0.15,0.33,0.43,0.20,0.21,0.10,0.14,-0.01,0.33,0.06,0.50,0.07,0.14,0.28,0.10,0.10,-0.01,0.20,0.34,1,0.16,0.06
0.08,0.27,0.19,0.12,0.12,0.12,0.05,0.02,0.05,-0.00,0.22,0.03,0.04,0.12,0.08,-0.06,0.15,0.16,0.14,0.16,1,0.02
0.17,0.11,0.25,0.11,0.14,0.06,0.01,0.00,0.34,0.01,0.11,0.07,0.12,0.14,0.12,0.06,0.08,0.22,0.29,0.06,0.02,1
