1,0.09,0.14,0.37,0.27,0.42,0.17,-0.02,0.12,0.20,0.22,0.20,0.14,0.45
0.09,1,0.08,0.17,0.13,0.21,0.03,-0.04,0.12,0.17,0.05,0.14,-0.03,0.20
0.14,0.08,1,0.40,0.15,0.33,0.10,-0.03,0.08,0.34,0.34,0.19,0.04,0.13
0.37,0.17,0.40,1,0.26,0.72,0.32,0.02,0.19,0.79,0.57,0.37,-0.01,0.39
0.27,0.13,0.15,0.26,1,0.29,0.21,0.02,0.11,0.19,0.11,0.30,0.07,0.28
0.42,0.21,0.33,0.72,0.29,1,0.17,0.04,0.22,0.69,0.40,0.44,0.05,0.48
0.17,0.03,0.10,0.32,0.21,0.17,1,-0.00,0.05,0.19,0.30,0.10,-0.03,0.08
-0.02,-0.04,-0.03,0.02,0.02,0.04,-0.00,1,0.10,0.01,-0.04,0.16,-0.08,-0.03
0.12,0.12,0.08,0.19,0.11,0.22,0.05,0.10,1,0.12,0.10,0.21,-0.03,0.18
0.20,0.17,0.34,0.79,0.19,0.69,0.19,0.01,0.12,1,0.41,0.23,-0.01,0.22
0.22,0.05,0.34,0.57,0.11,0.40,0.30,-0.04,0.10,0.41,1,0.17,0.05,0.25
0.20,0.14,0.19,0.37,0.30,0.44,0.10,0.16,0.21,0.23,0.17,1,0.07,0.41
0.14,-0.03,0.04,-0.01,0.07,0.05,-0.03,-0.08,-0.03,-0.01,0.05,0.07,1,0.10
0.45,0.20,0.13,0.39,0.28,0.48,0.08,-0.03,0.18,0.22,0.25,0.41,0.10,1
