1,0.30,0.46,0.14,N/A,0.46,0.31,0.17,0.24,0.29,0.24,0.12,0.28,0.57,0.05,0.27,0.20,0.20,0.29,0.22,0.20,0.06,0.16,0.24,N/A,0.19
0.30,1,0.34,0.28,N/A,0.21,0.31,0.30,0.67,0.39,0.68,0.26,0.28,0.33,0.18,0.17,0.23,0.27,0.77,0.54,0.31,0.23,0.30,0.36,N/A,0.37
0.46,0.34,1,0.08,N/A,0.38,0.61,0.29,0.23,0.32,0.32,0.09,0.33,0.42,0.02,0.29,0.22,0.32,0.35,0.18,0.16,0.06,0.17,0.36,N/A,0.23
0.14,0.28,0.08,1,N/A,0.09,0.07,0.08,0.29,0.34,0.29,0.13,0.18,0.12,0.06,0.14,0.14,0.12,0.30,0.18,0.29,0.10,0.28,0.12,N/A,0.26
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.46,0.21,0.38,0.09,N/A,1,0.40,0.19,0.23,0.18,0.15,0.02,0.28,0.53,0.02,0.23,0.25,0.25,0.27,0.15,0.10,0.09,0.24,0.25,N/A,0.16
0.31,0.31,0.61,0.07,N/A,0.40,1,0.31,0.25,0.29,0.30,0.04,0.31,0.36,0.07,0.48,0.25,0.33,0.33,0.17,0.20,0.09,0.18,0.34,N/A,0.25
0.17,0.30,0.29,0.08,N/A,0.19,0.31,1,0.29,0.28,0.30,0.10,0.24,0.18,0.06,0.23,0.05,0.21,0.27,0.11,0.02,0.12,0.26,0.17,N/A,0.29
0.24,0.67,0.23,0.29,N/A,0.23,0.25,0.29,1,0.32,0.50,0.17,0.24,0.32,0.23,0.18,0.14,0.23,0.55,0.43,0.30,0.18,0.43,0.29,N/A,0.31
0.29,0.39,0.32,0.34,N/A,0.18,0.29,0.28,0.32,1,0.44,0.13,0.14,0.21,0.07,0.19,0.12,0.18,0.51,0.26,0.27,0.19,0.19,0.34,N/A,0.52
0.24,0.68,0.32,0.29,N/A,0.15,0.30,0.30,0.50,0.44,1,0.18,0.28,0.24,0.08,0.15,0.18,0.21,0.65,0.38,0.31,0.32,0.28,0.36,N/A,0.39
0.12,0.26,0.09,0.13,N/A,0.02,0.04,0.10,0.17,0.13,0.18,1,0.11,0.03,-0.04,0.05,0.09,0.12,0.18,0.16,0.01,0.08,0.05,0.11,N/A,0.12
0.28,0.28,0.33,0.18,N/A,0.28,0.31,0.24,0.24,0.14,0.28,0.11,1,0.34,0.04,0.19,0.26,0.18,0.26,0.23,0.16,0.11,0.25,0.12,N/A,0.13
0.57,0.33,0.42,0.12,N/A,0.53,0.36,0.18,0.32,0.21,0.24,0.03,0.34,1,0.12,0.30,0.23,0.19,0.28,0.25,0.19,0.04,0.28,0.09,N/A,0.12
0.05,0.18,0.02,0.06,N/A,0.02,0.07,0.06,0.23,0.07,0.08,-0.04,0.04,0.12,1,0.05,0.01,0.04,0.15,0.22,0.04,0.02,0.02,0.01,N/A,0.03
0.27,0.17,0.29,0.14,N/A,0.23,0.48,0.23,0.18,0.19,0.15,0.05,0.19,0.30,0.05,1,0.25,0.14,0.17,0.12,0.15,0.02,0.18,0.14,N/A,0.23
0.20,0.23,0.22,0.14,N/A,0.25,0.25,0.05,0.14,0.12,0.18,0.09,0.26,0.23,0.01,0.25,1,0.06,0.20,0.14,0.15,0.06,0.15,0.15,N/A,0.10
0.20,0.27,0.32,0.12,N/A,0.25,0.33,0.21,0.23,0.18,0.21,0.12,0.18,0.19,0.04,0.14,0.06,1,0.25,0.16,0.11,0.07,0.19,0.15,N/A,0.12
0.29,0.77,0.35,0.30,N/A,0.27,0.33,0.27,0.55,0.51,0.65,0.18,0.26,0.28,0.15,0.17,0.20,0.25,1,0.43,0.29,0.27,0.25,0.42,N/A,0.39
0.22,0.54,0.18,0.18,N/A,0.15,0.17,0.11,0.43,0.26,0.38,0.16,0.23,0.25,0.22,0.12,0.14,0.16,0.43,1,0.16,0.11,0.10,0.24,N/A,0.28
0.20,0.31,0.16,0.29,N/A,0.10,0.20,0.02,0.30,0.27,0.31,0.01,0.16,0.19,0.04,0.15,0.15,0.11,0.29,0.16,1,0.05,0.22,0.20,N/A,0.25
0.06,0.23,0.06,0.10,N/A,0.09,0.09,0.12,0.18,0.19,0.32,0.08,0.11,0.04,0.02,0.02,0.06,0.07,0.27,0.11,0.05,1,0.06,0.11,N/A,0.27
0.16,0.30,0.17,0.28,N/A,0.24,0.18,0.26,0.43,0.19,0.28,0.05,0.25,0.28,0.02,0.18,0.15,0.19,0.25,0.10,0.22,0.06,1,0.12,N/A,0.16
0.24,0.36,0.36,0.12,N/A,0.25,0.34,0.17,0.29,0.34,0.36,0.11,0.12,0.09,0.01,0.14,0.15,0.15,0.42,0.24,0.20,0.11,0.12,1,N/A,0.23
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.19,0.37,0.23,0.26,N/A,0.16,0.25,0.29,0.31,0.52,0.39,0.12,0.13,0.12,0.03,0.23,0.10,0.12,0.39,0.28,0.25,0.27,0.16,0.23,N/A,1
