1,0.06,-0.03,0.28,0.04,0.05,0.14,1.00,0.15,0.12,0.12,0.13,0.11
0.06,1,0.10,0.10,0.10,0.01,0.05,0.06,0.30,0.20,0.09,0.12,0.11
-0.03,0.10,1,0.19,0.28,0.04,0.04,-0.03,0.17,0.07,0.05,0.32,0.17
0.28,0.10,0.19,1,0.23,0.20,0.12,0.28,0.32,0.21,0.15,0.39,0.31
0.04,0.10,0.28,0.23,1,0.16,-0.01,0.04,0.23,0.17,0.07,0.33,0.28
0.05,0.01,0.04,0.20,0.16,1,-0.00,0.05,0.07,0.07,0.09,0.11,0.09
0.14,0.05,0.04,0.12,-0.01,-0.00,1,0.14,0.03,0.04,0.15,0.11,0.02
1.00,0.06,-0.03,0.28,0.04,0.05,0.14,1,0.15,0.12,0.12,0.13,0.11
0.15,0.30,0.17,0.32,0.23,0.07,0.03,0.15,1,0.24,0.13,0.41,0.28
0.12,0.20,0.07,0.21,0.17,0.07,0.04,0.12,0.24,1,0.18,0.16,0.26
0.12,0.09,0.05,0.15,0.07,0.09,0.15,0.12,0.13,0.18,1,0.10,0.11
0.13,0.12,0.32,0.39,0.33,0.11,0.11,0.13,0.41,0.16,0.10,1,0.33
0.11,0.11,0.17,0.31,0.28,0.09,0.02,0.11,0.28,0.26,0.11,0.33,1
