1,N/A,0.17,0.02,0.01,-0.04,0.19,N/A,N/A,N/A,0.04,N/A,0.04,0.04,0.10,0.07,0.07,0.09,0.18,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.17,N/A,1,-0.01,-0.03,0.14,0.30,N/A,N/A,N/A,0.00,N/A,0.06,-0.00,0.17,0.13,0.20,0.10,0.44,N/A
0.02,N/A,-0.01,1,0.02,0.01,0.07,N/A,N/A,N/A,0.07,N/A,-0.02,-0.11,0.03,0.07,0.11,0.02,0.18,N/A
0.01,N/A,-0.03,0.02,1,-0.01,-0.01,N/A,N/A,N/A,0.04,N/A,0.01,0.02,0.07,-0.03,-0.06,0.02,0.04,N/A
-0.04,N/A,0.14,0.01,-0.01,1,0.03,N/A,N/A,N/A,0.00,N/A,0.04,0.13,0.06,0.12,0.09,0.01,0.17,N/A
0.19,N/A,0.30,0.07,-0.01,0.03,1,N/A,N/A,N/A,0.07,N/A,0.00,-0.04,0.03,0.12,0.18,0.17,0.36,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.04,N/A,0.00,0.07,0.04,0.00,0.07,N/A,N/A,N/A,1,N/A,-0.05,-0.02,0.06,0.06,0.09,-0.00,0.10,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.04,N/A,0.06,-0.02,0.01,0.04,0.00,N/A,N/A,N/A,-0.05,N/A,1,0.06,0.06,0.06,0.03,-0.02,0.04,N/A
0.04,N/A,-0.00,-0.11,0.02,0.13,-0.04,N/A,N/A,N/A,-0.02,N/A,0.06,1,0.01,0.13,0.09,0.00,0.01,N/A
0.10,N/A,0.17,0.03,0.07,0.06,0.03,N/A,N/A,N/A,0.06,N/A,0.06,0.01,1,0.05,0.08,0.06,0.24,N/A
0.07,N/A,0.13,0.07,-0.03,0.12,0.12,N/A,N/A,N/A,0.06,N/A,0.06,0.13,0.05,1,0.11,0.03,0.32,N/A
0.07,N/A,0.20,0.11,-0.06,0.09,0.18,N/A,N/A,N/A,0.09,N/A,0.03,0.09,0.08,0.11,1,0.21,0.29,N/A
0.09,N/A,0.10,0.02,0.02,0.01,0.17,N/A,N/A,N/A,-0.00,N/A,-0.02,0.00,0.06,0.03,0.21,1,0.14,N/A
0.18,N/A,0.44,0.18,0.04,0.17,0.36,N/A,N/A,N/A,0.10,N/A,0.04,0.01,0.24,0.32,0.29,0.14,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
