1,0.10,0.19,0.13,0.81,0.33,0.28,0.51,0.38,0.57,0.09,0.28,0.23
0.10,1,0.16,0.05,0.20,0.20,0.16,0.17,0.19,0.05,0.04,0.18,0.09
0.19,0.16,1,0.22,0.24,0.13,0.27,0.14,0.10,0.24,0.16,0.31,0.26
0.13,0.05,0.22,1,0.17,0.08,0.35,0.12,0.12,0.14,-0.00,0.29,0.28
0.81,0.20,0.24,0.17,1,0.56,0.47,0.51,0.44,0.47,0.10,0.48,0.26
0.33,0.20,0.13,0.08,0.56,1,0.29,0.28,0.24,0.16,0.05,0.27,0.14
0.28,0.16,0.27,0.35,0.47,0.29,1,0.24,0.21,0.24,0.09,0.45,0.29
0.51,0.17,0.14,0.12,0.51,0.28,0.24,1,0.95,0.41,0.07,0.32,0.23
0.38,0.19,0.10,0.12,0.44,0.24,0.21,0.95,1,0.33,0.04,0.30,0.18
0.57,0.05,0.24,0.14,0.47,0.16,0.24,0.41,0.33,1,0.08,0.26,0.24
0.09,0.04,0.16,-0.00,0.10,0.05,0.09,0.07,0.04,0.08,1,0.26,0.26
0.28,0.18,0.31,0.29,0.48,0.27,0.45,0.32,0.30,0.26,0.26,1,0.83
0.23,0.09,0.26,0.28,0.26,0.14,0.29,0.23,0.18,0.24,0.26,0.83,1
