1,0.23,0.28,0.19,0.29,N/A,0.49,0.16,0.23,0.38,0.32,0.21,0.35,0.40,0.14,N/A,0.18,0.15,N/A,0.31,N/A,0.17
0.23,1,0.25,0.34,0.33,N/A,0.20,0.25,0.44,0.10,0.24,0.23,0.14,0.58,0.09,N/A,0.23,0.16,N/A,0.51,N/A,0.03
0.28,0.25,1,0.21,0.25,N/A,0.37,0.07,0.13,0.10,0.02,0.20,0.20,0.36,0.09,N/A,0.23,0.14,N/A,0.29,N/A,0.03
0.19,0.34,0.21,1,0.54,N/A,0.16,0.10,0.32,0.08,0.08,0.16,0.15,0.58,0.00,N/A,0.15,0.16,N/A,0.55,N/A,0.02
0.29,0.33,0.25,0.54,1,N/A,0.28,0.16,0.31,0.15,0.17,0.17,0.24,0.59,0.08,N/A,0.15,0.14,N/A,0.49,N/A,0.07
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.49,0.20,0.37,0.16,0.28,N/A,1,0.19,0.13,0.18,0.07,0.31,0.18,0.36,0.22,N/A,0.17,0.09,N/A,0.26,N/A,-0.00
0.16,0.25,0.07,0.10,0.16,N/A,0.19,1,0.19,0.05,0.08,0.13,0.05,0.37,0.10,N/A,0.57,0.11,N/A,0.26,N/A,0.08
0.23,0.44,0.13,0.32,0.31,N/A,0.13,0.19,1,0.09,0.05,0.12,0.17,0.49,0.09,N/A,0.18,0.23,N/A,0.50,N/A,0.10
0.38,0.10,0.10,0.08,0.15,N/A,0.18,0.05,0.09,1,0.44,0.06,0.31,0.20,0.06,N/A,0.05,0.04,N/A,0.15,N/A,0.02
0.32,0.24,0.02,0.08,0.17,N/A,0.07,0.08,0.05,0.44,1,0.02,0.15,0.14,0.08,N/A,-0.03,0.11,N/A,0.12,N/A,0.09
0.21,0.23,0.20,0.16,0.17,N/A,0.31,0.13,0.12,0.06,0.02,1,0.16,0.35,0.11,N/A,0.32,0.07,N/A,0.28,N/A,0.00
0.35,0.14,0.20,0.15,0.24,N/A,0.18,0.05,0.17,0.31,0.15,0.16,1,0.24,0.00,N/A,0.08,0.04,N/A,0.18,N/A,-0.02
0.40,0.58,0.36,0.58,0.59,N/A,0.36,0.37,0.49,0.20,0.14,0.35,0.24,1,0.15,N/A,0.35,0.32,N/A,0.71,N/A,0.16
0.14,0.09,0.09,0.00,0.08,N/A,0.22,0.10,0.09,0.06,0.08,0.11,0.00,0.15,1,N/A,0.07,0.07,N/A,0.09,N/A,0.21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.18,0.23,0.23,0.15,0.15,N/A,0.17,0.57,0.18,0.05,-0.03,0.32,0.08,0.35,0.07,N/A,1,0.13,N/A,0.21,N/A,0.04
0.15,0.16,0.14,0.16,0.14,N/A,0.09,0.11,0.23,0.04,0.11,0.07,0.04,0.32,0.07,N/A,0.13,1,N/A,0.26,N/A,0.13
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.31,0.51,0.29,0.55,0.49,N/A,0.26,0.26,0.50,0.15,0.12,0.28,0.18,0.71,0.09,N/A,0.21,0.26,N/A,1,N/A,0.05
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.17,0.03,0.03,0.02,0.07,N/A,-0.00,0.08,0.10,0.02,0.09,0.00,-0.02,0.16,0.21,N/A,0.04,0.13,N/A,0.05,N/A,1
