1,0.12,0.74,0.25,0.08,0.31,N/A,0.13,0.08,0.10,0.44,0.24,0.30,0.09,0.18,0.36,0.13,0.07,0.18,0.44
0.12,1,0.09,0.02,-0.12,0.13,N/A,0.07,0.06,-0.15,0.00,0.00,-0.01,0.02,0.11,0.13,0.10,0.03,0.01,0.08
0.74,0.09,1,0.13,0.00,0.13,N/A,0.02,0.04,0.11,0.38,0.08,0.12,0.05,0.07,0.18,0.05,0.06,0.05,0.08
0.25,0.02,0.13,1,0.09,0.11,N/A,0.14,0.09,0.01,0.15,0.26,0.19,0.08,0.27,0.15,0.06,-0.05,0.07,0.11
0.08,-0.12,0.00,0.09,1,0.14,N/A,0.03,0.13,0.02,0.01,0.02,0.15,0.12,0.12,0.06,0.06,0.02,0.04,0.10
0.31,0.13,0.13,0.11,0.14,1,N/A,0.20,0.04,0.00,0.08,0.15,0.33,0.24,0.16,0.17,0.03,0.02,0.03,0.26
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.13,0.07,0.02,0.14,0.03,0.20,N/A,1,0.02,-0.03,0.05,0.41,0.12,0.01,0.05,0.28,0.02,0.08,0.11,0.13
0.08,0.06,0.04,0.09,0.13,0.04,N/A,0.02,1,-0.00,0.03,0.21,0.09,0.08,0.09,0.15,0.03,-0.03,0.01,0.14
0.10,-0.15,0.11,0.01,0.02,0.00,N/A,-0.03,-0.00,1,0.07,0.04,0.04,0.29,-0.02,0.02,0.05,-0.08,-0.01,-0.09
0.44,0.00,0.38,0.15,0.01,0.08,N/A,0.05,0.03,0.07,1,0.18,0.04,0.04,0.05,0.12,0.27,0.05,0.04,0.15
0.24,0.00,0.08,0.26,0.02,0.15,N/A,0.41,0.21,0.04,0.18,1,0.15,0.05,0.20,0.26,0.11,-0.00,0.04,0.22
0.30,-0.01,0.12,0.19,0.15,0.33,N/A,0.12,0.09,0.04,0.04,0.15,1,0.10,0.26,0.22,0.09,0.01,0.08,0.30
0.09,0.02,0.05,0.08,0.12,0.24,N/A,0.01,0.08,0.29,0.04,0.05,0.10,1,0.09,0.12,0.10,0.03,-0.01,0.02
0.18,0.11,0.07,0.27,0.12,0.16,N/A,0.05,0.09,-0.02,0.05,0.20,0.26,0.09,1,0.24,-0.05,-0.05,0.06,0.10
0.36,0.13,0.18,0.15,0.06,0.17,N/A,0.28,0.15,0.02,0.12,0.26,0.22,0.12,0.24,1,-0.02,0.04,0.09,0.31
0.13,0.10,0.05,0.06,0.06,0.03,N/A,0.02,0.03,0.05,0.27,0.11,0.09,0.10,-0.05,-0.02,1,-0.03,-0.02,0.10
0.07,0.03,0.06,-0.05,0.02,0.02,N/A,0.08,-0.03,-0.08,0.05,-0.00,0.01,0.03,-0.05,0.04,-0.03,1,-0.00,0.03
0.18,0.01,0.05,0.07,0.04,0.03,N/A,0.11,0.01,-0.01,0.04,0.04,0.08,-0.01,0.06,0.09,-0.02,-0.00,1,0.13
0.44,0.08,0.08,0.11,0.10,0.26,N/A,0.13,0.14,-0.09,0.15,0.22,0.30,0.02,0.10,0.31,0.10,0.03,0.13,1
