1,0.35,0.26,0.28,0.05,0.08,0.65,0.39,0.04,0.39,0.10,0.11,0.33,0.11,0.36,0.57,0.09,0.03
0.35,1,0.34,0.26,-0.00,0.14,0.24,0.34,0.13,0.09,-0.00,0.09,0.28,0.09,0.16,0.33,0.04,0.18
0.26,0.34,1,0.17,0.04,0.04,0.18,0.09,0.04,0.12,0.07,0.05,0.13,0.05,0.09,0.27,-0.00,0.11
0.28,0.26,0.17,1,-0.01,0.25,0.25,0.10,0.01,0.12,0.11,0.04,0.08,0.03,0.06,0.26,0.02,0.16
0.05,-0.00,0.04,-0.01,1,-0.08,0.11,-0.01,-0.03,0.04,0.10,0.03,0.08,0.03,-0.01,0.09,-0.08,0.04
0.08,0.14,0.04,0.25,-0.08,1,0.12,0.05,0.02,0.02,0.11,0.01,0.05,-0.04,0.05,0.10,0.01,0.01
0.65,0.24,0.18,0.25,0.11,0.12,1,0.22,0.03,0.46,0.05,0.04,0.24,0.09,0.19,0.59,0.07,0.07
0.39,0.34,0.09,0.10,-0.01,0.05,0.22,1,0.07,0.12,0.04,0.03,0.23,0.14,0.21,0.30,0.18,0.00
0.04,0.13,0.04,0.01,-0.03,0.02,0.03,0.07,1,0.01,-0.05,0.15,0.11,-0.00,-0.01,0.03,-0.01,0.03
0.39,0.09,0.12,0.12,0.04,0.02,0.46,0.12,0.01,1,-0.01,0.01,0.11,-0.01,0.04,0.28,0.02,0.01
0.10,-0.00,0.07,0.11,0.10,0.11,0.05,0.04,-0.05,-0.01,1,-0.05,0.07,-0.02,0.08,0.07,0.02,0.05
0.11,0.09,0.05,0.04,0.03,0.01,0.04,0.03,0.15,0.01,-0.05,1,0.23,-0.01,0.30,0.06,0.02,0.05
0.33,0.28,0.13,0.08,0.08,0.05,0.24,0.23,0.11,0.11,0.07,0.23,1,0.18,0.25,0.28,0.02,0.22
0.11,0.09,0.05,0.03,0.03,-0.04,0.09,0.14,-0.00,-0.01,-0.02,-0.01,0.18,1,0.03,0.36,0.01,0.07
0.36,0.16,0.09,0.06,-0.01,0.05,0.19,0.21,-0.01,0.04,0.08,0.30,0.25,0.03,1,0.20,0.03,0.02
0.57,0.33,0.27,0.26,0.09,0.10,0.59,0.30,0.03,0.28,0.07,0.06,0.28,0.36,0.20,1,0.05,0.26
0.09,0.04,-0.00,0.02,-0.08,0.01,0.07,0.18,-0.01,0.02,0.02,0.02,0.02,0.01,0.03,0.05,1,-0.00
0.03,0.18,0.11,0.16,0.04,0.01,0.07,0.00,0.03,0.01,0.05,0.05,0.22,0.07,0.02,0.26,-0.00,1
