1,0.18,0.45,0.35,0.17,0.19,0.13,0.33,0.15,0.01,0.01,0.17,0.32,0.37,0.16,0.23,0.05,0.45
0.18,1,0.24,0.37,0.23,0.22,0.11,0.27,0.08,0.10,0.00,0.08,0.16,0.27,0.19,0.21,0.05,0.36
0.45,0.24,1,0.52,0.24,0.41,0.07,0.58,0.23,0.06,0.09,0.27,0.47,0.44,0.33,0.43,0.07,0.64
0.35,0.37,0.52,1,0.32,0.43,0.17,0.52,0.30,0.14,0.04,0.20,0.40,0.56,0.36,0.43,0.07,0.69
0.17,0.23,0.24,0.32,1,0.25,0.18,0.37,0.32,-0.01,0.00,0.05,0.23,0.33,0.34,0.23,0.14,0.32
0.19,0.22,0.41,0.43,0.25,1,0.06,0.43,0.34,0.08,0.01,0.14,0.26,0.28,0.46,0.46,0.04,0.46
0.13,0.11,0.07,0.17,0.18,0.06,1,0.10,0.04,0.03,-0.02,0.07,0.14,0.25,0.13,0.05,0.12,0.21
0.33,0.27,0.58,0.52,0.37,0.43,0.10,1,0.28,0.05,0.07,0.18,0.42,0.42,0.45,0.47,0.05,0.64
0.15,0.08,0.23,0.30,0.32,0.34,0.04,0.28,1,0.04,0.03,0.10,0.13,0.35,0.29,0.18,0.10,0.27
0.01,0.10,0.06,0.14,-0.01,0.08,0.03,0.05,0.04,1,-0.02,0.02,0.12,0.08,0.01,0.04,0.02,0.17
0.01,0.00,0.09,0.04,0.00,0.01,-0.02,0.07,0.03,-0.02,1,0.72,-0.01,-0.01,0.02,0.01,0.00,0.01
0.17,0.08,0.27,0.20,0.05,0.14,0.07,0.18,0.10,0.02,0.72,1,0.11,0.19,0.08,0.08,0.09,0.22
0.32,0.16,0.47,0.40,0.23,0.26,0.14,0.42,0.13,0.12,-0.01,0.11,1,0.33,0.27,0.25,0.05,0.44
0.37,0.27,0.44,0.56,0.33,0.28,0.25,0.42,0.35,0.08,-0.01,0.19,0.33,1,0.25,0.26,0.20,0.61
0.16,0.19,0.33,0.36,0.34,0.46,0.13,0.45,0.29,0.01,0.02,0.08,0.27,0.25,1,0.25,0.05,0.39
0.23,0.21,0.43,0.43,0.23,0.46,0.05,0.47,0.18,0.04,0.01,0.08,0.25,0.26,0.25,1,0.04,0.48
0.05,0.05,0.07,0.07,0.14,0.04,0.12,0.05,0.10,0.02,0.00,0.09,0.05,0.20,0.05,0.04,1,0.10
0.45,0.36,0.64,0.69,0.32,0.46,0.21,0.64,0.27,0.17,0.01,0.22,0.44,0.61,0.39,0.48,0.10,1
