1,0.31,0.35,0.08,0.06,0.17,0.11,0.18,-0.01,0.44,0.23,0.25,0.09,0.12,0.05,0.14,0.15,0.26,0.03
0.31,1,0.39,0.32,0.07,0.30,0.07,0.07,0.12,0.36,0.24,0.21,0.02,0.12,0.06,0.11,0.01,0.26,0.00
0.35,0.39,1,0.23,0.07,0.17,0.26,0.08,0.13,0.68,0.56,0.34,0.19,0.09,0.11,0.26,0.03,0.31,0.04
0.08,0.32,0.23,1,0.00,0.23,0.02,0.01,0.03,0.22,0.14,0.01,0.24,0.03,0.06,0.02,-0.03,0.30,-0.01
0.06,0.07,0.07,0.00,1,0.04,0.10,0.15,0.00,0.11,0.15,0.02,0.04,-0.04,-0.01,0.04,0.18,0.04,0.05
0.17,0.30,0.17,0.23,0.04,1,0.09,-0.01,-0.01,0.18,0.14,0.10,0.04,0.06,-0.03,0.08,0.00,0.13,0.01
0.11,0.07,0.26,0.02,0.10,0.09,1,0.02,0.11,0.24,0.22,0.14,0.06,-0.03,0.02,0.09,0.03,0.06,0.01
0.18,0.07,0.08,0.01,0.15,-0.01,0.02,1,-0.00,0.08,0.03,0.06,-0.06,0.04,0.06,0.06,-0.02,0.13,0.01
-0.01,0.12,0.13,0.03,0.00,-0.01,0.11,-0.00,1,0.14,0.13,0.02,-0.04,-0.01,-0.01,-0.04,-0.07,0.06,0.01
0.44,0.36,0.68,0.22,0.11,0.18,0.24,0.08,0.14,1,0.69,0.26,0.18,0.19,0.11,0.22,0.04,0.31,0.05
0.23,0.24,0.56,0.14,0.15,0.14,0.22,0.03,0.13,0.69,1,0.13,0.10,0.09,0.09,0.21,0.03,0.25,0.06
0.25,0.21,0.34,0.01,0.02,0.10,0.14,0.06,0.02,0.26,0.13,1,0.03,0.07,0.01,0.11,-0.01,0.08,-0.01
0.09,0.02,0.19,0.24,0.04,0.04,0.06,-0.06,-0.04,0.18,0.10,0.03,1,0.04,0.08,0.02,-0.02,0.00,0.00
0.12,0.12,0.09,0.03,-0.04,0.06,-0.03,0.04,-0.01,0.19,0.09,0.07,0.04,1,0.03,0.14,0.06,0.01,0.01
0.05,0.06,0.11,0.06,-0.01,-0.03,0.02,0.06,-0.01,0.11,0.09,0.01,0.08,0.03,1,0.06,-0.02,0.04,0.05
0.14,0.11,0.26,0.02,0.04,0.08,0.09,0.06,-0.04,0.22,0.21,0.11,0.02,0.14,0.06,1,0.05,0.04,0.08
0.15,0.01,0.03,-0.03,0.18,0.00,0.03,-0.02,-0.07,0.04,0.03,-0.01,-0.02,0.06,-0.02,0.05,1,-0.00,0.00
0.26,0.26,0.31,0.30,0.04,0.13,0.06,0.13,0.06,0.31,0.25,0.08,0.00,0.01,0.04,0.04,-0.00,1,0.13
0.03,0.00,0.04,-0.01,0.05,0.01,0.01,0.01,0.01,0.05,0.06,-0.01,0.00,0.01,0.05,0.08,0.00,0.13,1
