1,0.52,0.31,0.44,0.27,0.37,0.36,0.14,0.29,0.36,0.21,0.51,0.33,0.11,0.31
0.52,1,0.32,0.48,0.31,0.27,0.41,0.13,0.24,0.23,0.25,0.46,0.41,0.23,0.40
0.31,0.32,1,0.26,0.14,0.21,0.20,0.05,0.16,0.13,0.11,0.29,0.26,0.14,0.18
0.44,0.48,0.26,1,0.14,0.26,0.36,0.13,0.18,0.27,0.17,0.38,0.33,0.21,0.36
0.27,0.31,0.14,0.14,1,0.11,0.21,0.02,0.32,0.06,0.14,0.23,0.32,0.04,0.20
0.37,0.27,0.21,0.26,0.11,1,0.19,0.12,0.11,0.11,0.09,0.32,0.25,0.05,0.17
0.36,0.41,0.20,0.36,0.21,0.19,1,0.11,0.15,0.18,0.16,0.32,0.31,0.17,0.29
0.14,0.13,0.05,0.13,0.02,0.12,0.11,1,0.05,0.08,0.02,0.08,0.11,0.07,0.04
0.29,0.24,0.16,0.18,0.32,0.11,0.15,0.05,1,0.15,0.11,0.18,0.13,0.05,0.13
0.36,0.23,0.13,0.27,0.06,0.11,0.18,0.08,0.15,1,0.05,0.24,0.12,0.09,0.15
0.21,0.25,0.11,0.17,0.14,0.09,0.16,0.02,0.11,0.05,1,0.11,0.20,0.08,0.12
0.51,0.46,0.29,0.38,0.23,0.32,0.32,0.08,0.18,0.24,0.11,1,0.35,0.12,0.33
0.33,0.41,0.26,0.33,0.32,0.25,0.31,0.11,0.13,0.12,0.20,0.35,1,0.18,0.27
0.11,0.23,0.14,0.21,0.04,0.05,0.17,0.07,0.05,0.09,0.08,0.12,0.18,1,0.19
0.31,0.40,0.18,0.36,0.20,0.17,0.29,0.04,0.13,0.15,0.12,0.33,0.27,0.19,1
