N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,0.06,0.11,-0.01,N/A,-0.02,0.05,0.26,0.14,N/A,N/A,0.04,0.13,0.10,0.12,0.10,0.04,-0.05,0.14,N/A,0.09,0.04,0.11,N/A,0.03
N/A,0.06,1,0.18,-0.01,N/A,-0.01,0.02,0.10,0.44,N/A,N/A,0.02,0.39,0.36,0.07,0.16,0.04,0.02,0.44,N/A,0.29,0.08,0.17,N/A,0.19
N/A,0.11,0.18,1,0.09,N/A,-0.01,0.15,0.19,0.55,N/A,N/A,0.12,0.44,0.30,0.04,0.16,0.15,0.03,0.55,N/A,0.21,0.29,0.14,N/A,0.19
N/A,-0.01,-0.01,0.09,1,N/A,0.03,0.01,0.03,0.16,N/A,N/A,-0.00,0.19,0.11,-0.02,0.06,0.05,0.01,0.16,N/A,0.07,0.07,0.02,N/A,-0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,-0.02,-0.01,-0.01,0.03,N/A,1,0.01,-0.00,0.07,N/A,N/A,0.01,0.09,0.02,-0.02,-0.00,-0.04,-0.01,0.07,N/A,0.01,-0.04,-0.00,N/A,-0.03
N/A,0.05,0.02,0.15,0.01,N/A,0.01,1,0.15,0.22,N/A,N/A,0.42,0.20,0.16,-0.01,0.12,0.03,0.02,0.22,N/A,0.05,-0.01,0.04,N/A,0.12
N/A,0.26,0.10,0.19,0.03,N/A,-0.00,0.15,1,0.29,N/A,N/A,0.07,0.26,0.25,0.07,0.13,0.20,0.18,0.29,N/A,0.12,0.12,0.06,N/A,0.03
N/A,0.14,0.44,0.55,0.16,N/A,0.07,0.22,0.29,1,N/A,N/A,0.14,0.93,0.65,0.16,0.29,0.18,0.03,1.00,N/A,0.47,0.21,0.30,N/A,0.30
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.04,0.02,0.12,-0.00,N/A,0.01,0.42,0.07,0.14,N/A,N/A,1,0.11,0.03,0.08,0.04,-0.05,-0.01,0.14,N/A,0.03,0.01,0.01,N/A,0.03
N/A,0.13,0.39,0.44,0.19,N/A,0.09,0.20,0.26,0.93,N/A,N/A,0.11,1,0.65,0.15,0.28,0.15,0.02,0.93,N/A,0.48,0.18,0.27,N/A,0.28
N/A,0.10,0.36,0.30,0.11,N/A,0.02,0.16,0.25,0.65,N/A,N/A,0.03,0.65,1,0.10,0.38,0.09,0.03,0.65,N/A,0.39,0.04,0.14,N/A,0.16
N/A,0.12,0.07,0.04,-0.02,N/A,-0.02,-0.01,0.07,0.16,N/A,N/A,0.08,0.15,0.10,1,0.11,0.07,0.06,0.16,N/A,0.06,0.04,0.03,N/A,0.04
N/A,0.10,0.16,0.16,0.06,N/A,-0.00,0.12,0.13,0.29,N/A,N/A,0.04,0.28,0.38,0.11,1,-0.01,-0.04,0.29,N/A,0.14,0.07,0.05,N/A,0.02
N/A,0.04,0.04,0.15,0.05,N/A,-0.04,0.03,0.20,0.18,N/A,N/A,-0.05,0.15,0.09,0.07,-0.01,1,-0.03,0.18,N/A,0.04,0.03,0.05,N/A,0.08
N/A,-0.05,0.02,0.03,0.01,N/A,-0.01,0.02,0.18,0.03,N/A,N/A,-0.01,0.02,0.03,0.06,-0.04,-0.03,1,0.03,N/A,-0.02,0.08,0.01,N/A,-0.03
N/A,0.14,0.44,0.55,0.16,N/A,0.07,0.22,0.29,1.00,N/A,N/A,0.14,0.93,0.65,0.16,0.29,0.18,0.03,1,N/A,0.47,0.21,0.30,N/A,0.30
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.09,0.29,0.21,0.07,N/A,0.01,0.05,0.12,0.47,N/A,N/A,0.03,0.48,0.39,0.06,0.14,0.04,-0.02,0.47,N/A,1,0.06,0.15,N/A,0.12
N/A,0.04,0.08,0.29,0.07,N/A,-0.04,-0.01,0.12,0.21,N/A,N/A,0.01,0.18,0.04,0.04,0.07,0.03,0.08,0.21,N/A,0.06,1,0.11,N/A,0.03
N/A,0.11,0.17,0.14,0.02,N/A,-0.00,0.04,0.06,0.30,N/A,N/A,0.01,0.27,0.14,0.03,0.05,0.05,0.01,0.30,N/A,0.15,0.11,1,N/A,0.17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.03,0.19,0.19,-0.03,N/A,-0.03,0.12,0.03,0.30,N/A,N/A,0.03,0.28,0.16,0.04,0.02,0.08,-0.03,0.30,N/A,0.12,0.03,0.17,N/A,1
