0.24,0.53,N/A,0.05,0.43,0.68,0.17,0.50,N/A,0.67,1,0.21,0.36,0.21,N/A,0.33,0.18,0.29,0.38,0.05,N/A,0.50,0.56,N/A,0.20,N/A,N/A,0.05,0.81,0.16,0.56,0.87,0.19,0.65,N/A,0.81,0.78,N/A,0.12,0.88,0.14,0.10,0.53,0.33,0.50,0.11,0.80,0.24,0.42,N/A,0.25,0.19,0.88,0.38,0.72,0.12,0.12,0.76,0.42,N/A,N/A,N/A,0.09,0.08
0.06,0.18,N/A,-0.01,0.36,0.30,0.31,0.07,N/A,0.22,0.21,1,0.24,0.23,N/A,0.21,0.04,0.25,0.13,-0.01,N/A,0.15,0.13,N/A,0.51,N/A,N/A,-0.01,0.25,-0.02,0.13,0.31,0.06,0.24,N/A,0.23,0.24,N/A,-0.02,0.25,0.16,0.03,0.16,0.07,0.31,0.02,0.24,0.06,0.11,N/A,0.22,0.07,0.25,0.26,0.19,0.22,0.05,0.21,0.08,N/A,N/A,N/A,0.14,-0.01
0.10,0.28,N/A,0.03,0.37,0.45,0.15,0.20,N/A,0.31,0.36,0.24,1,0.11,N/A,0.21,0.07,0.15,0.22,0.03,N/A,0.29,0.18,N/A,0.17,N/A,N/A,0.03,0.39,0.04,0.18,0.36,0.07,0.46,N/A,0.44,0.35,N/A,0.00,0.42,0.51,0.09,0.28,0.16,0.35,0.02,0.39,0.15,0.23,N/A,0.26,0.10,0.42,0.24,0.35,0.18,0.04,0.42,0.23,N/A,N/A,N/A,0.11,0.23
0.05,0.09,N/A,0.02,0.18,0.16,0.09,0.06,N/A,0.21,0.21,0.23,0.11,1,N/A,0.18,0.07,0.08,0.17,0.02,N/A,0.16,0.15,N/A,0.23,N/A,N/A,0.02,0.15,0.00,0.15,0.32,0.03,0.11,N/A,0.21,0.22,N/A,-0.03,0.21,0.12,-0.04,0.05,-0.02,0.08,0.01,0.16,0.02,0.07,N/A,0.01,0.10,0.21,0.11,0.16,0.21,-0.04,0.17,0.14,N/A,N/A,N/A,0.15,0.11
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.06,0.36,N/A,0.06,0.18,0.48,0.27,0.17,N/A,0.32,0.33,0.21,0.21,0.18,N/A,1,0.11,0.17,0.09,0.06,N/A,0.30,0.15,N/A,0.14,N/A,N/A,0.06,0.40,-0.00,0.15,0.41,0.10,0.33,N/A,0.34,0.37,N/A,0.10,0.38,0.07,0.09,0.24,0.18,0.33,0.02,0.40,0.02,0.26,N/A,0.32,0.08,0.38,0.32,0.35,0.35,0.12,0.38,0.13,N/A,N/A,N/A,0.01,-0.03
0.04,0.12,N/A,-0.09,0.10,0.18,-0.00,0.07,N/A,0.17,0.18,0.04,0.07,0.07,N/A,0.11,1,-0.03,-0.00,-0.09,N/A,0.14,0.10,N/A,-0.01,N/A,N/A,-0.09,0.15,-0.00,0.10,0.15,0.01,0.18,N/A,0.13,0.16,N/A,0.03,0.20,0.02,0.12,0.12,0.04,0.15,-0.04,0.15,0.05,0.09,N/A,0.09,-0.04,0.20,0.25,0.15,0.11,0.08,0.11,0.21,N/A,N/A,N/A,0.11,-0.03
0.11,0.16,N/A,0.05,0.29,0.36,0.12,0.26,N/A,0.28,0.29,0.25,0.15,0.08,N/A,0.17,-0.03,1,0.12,0.05,N/A,0.12,0.34,N/A,0.35,N/A,N/A,0.05,0.32,0.08,0.34,0.32,0.21,0.24,N/A,0.32,0.33,N/A,-0.01,0.36,0.12,0.06,0.23,0.09,0.32,-0.00,0.31,0.06,0.16,N/A,0.18,0.07,0.36,0.17,0.36,0.12,0.05,0.36,0.12,N/A,N/A,N/A,0.10,-0.03
0.06,0.24,N/A,0.19,0.23,0.27,0.04,0.24,N/A,0.34,0.38,0.13,0.22,0.17,N/A,0.09,-0.00,0.12,1,0.19,N/A,0.28,0.20,N/A,0.09,N/A,N/A,0.19,0.34,0.04,0.20,0.37,0.10,0.34,N/A,0.33,0.42,N/A,0.07,0.41,0.01,0.01,0.26,0.11,0.25,-0.05,0.32,0.10,0.21,N/A,0.04,0.15,0.41,0.16,0.33,-0.01,0.00,0.33,0.18,N/A,N/A,N/A,0.05,-0.01
-0.00,0.12,N/A,1.00,0.01,0.05,0.05,0.04,N/A,-0.01,0.05,-0.01,0.03,0.02,N/A,0.06,-0.09,0.05,0.19,1,N/A,-0.07,-0.00,N/A,-0.00,N/A,N/A,1.00,0.04,0.05,-0.00,0.05,-0.02,0.02,N/A,0.02,0.01,N/A,0.15,0.08,0.02,-0.03,0.05,0.04,0.05,-0.03,0.04,0.02,0.04,N/A,0.00,-0.01,0.08,0.10,0.06,-0.01,-0.02,0.06,0.17,N/A,N/A,N/A,0.00,-0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.14,0.49,N/A,-0.07,0.28,0.46,0.15,0.35,N/A,0.46,0.50,0.15,0.29,0.16,N/A,0.30,0.14,0.12,0.28,-0.07,N/A,1,0.33,N/A,0.11,N/A,N/A,-0.07,0.47,0.04,0.33,0.47,0.08,0.44,N/A,0.45,0.50,N/A,0.04,0.54,0.12,0.06,0.35,0.30,0.36,-0.01,0.46,0.12,0.22,N/A,0.18,0.15,0.54,0.30,0.43,0.09,0.06,0.48,0.27,N/A,N/A,N/A,0.05,0.05
0.18,0.28,N/A,-0.00,0.38,0.41,0.04,0.36,N/A,0.36,0.56,0.13,0.18,0.15,N/A,0.15,0.10,0.34,0.20,-0.00,N/A,0.33,1,N/A,0.15,N/A,N/A,-0.00,0.49,0.07,1.00,0.50,0.12,0.46,N/A,0.51,0.45,N/A,0.02,0.61,0.08,0.13,0.35,0.15,0.32,0.00,0.45,0.29,0.33,N/A,0.09,0.07,0.61,0.25,0.56,0.05,0.12,0.53,0.27,N/A,N/A,N/A,0.08,-0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.08,0.12,N/A,-0.00,0.29,0.28,0.39,0.07,N/A,0.22,0.20,0.51,0.17,0.23,N/A,0.14,-0.01,0.35,0.09,-0.00,N/A,0.11,0.15,N/A,1,N/A,N/A,-0.00,0.22,0.01,0.15,0.37,0.05,0.13,N/A,0.22,0.25,N/A,-0.00,0.22,0.18,0.05,0.10,0.04,0.23,0.01,0.24,0.01,0.10,N/A,0.21,0.02,0.22,0.13,0.18,0.31,0.07,0.24,0.11,N/A,N/A,N/A,0.35,0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.00,0.12,N/A,1.00,0.01,0.05,0.05,0.04,N/A,-0.01,0.05,-0.01,0.03,0.02,N/A,0.06,-0.09,0.05,0.19,1.00,N/A,-0.07,-0.00,N/A,-0.00,N/A,N/A,1,0.04,0.05,-0.00,0.05,-0.02,0.02,N/A,0.02,0.01,N/A,0.15,0.08,0.02,-0.03,0.05,0.04,0.05,-0.03,0.04,0.02,0.04,N/A,0.00,-0.01,0.08,0.10,0.06,-0.01,-0.02,0.06,0.17,N/A,N/A,N/A,0.00,-0.03
0.22,0.56,N/A,0.04,0.37,0.87,0.23,0.48,N/A,0.64,0.81,0.25,0.39,0.15,N/A,0.40,0.15,0.32,0.34,0.04,N/A,0.47,0.49,N/A,0.22,N/A,N/A,0.04,1,0.18,0.49,0.80,0.17,0.68,N/A,0.83,0.83,N/A,0.10,0.85,0.10,0.13,0.73,0.39,0.73,0.11,0.92,0.22,0.48,N/A,0.60,0.15,0.85,0.52,0.72,0.17,0.13,0.77,0.36,N/A,N/A,N/A,0.07,0.02
-0.02,0.13,N/A,0.05,0.03,0.15,0.02,0.11,N/A,0.07,0.16,-0.02,0.04,0.00,N/A,-0.00,-0.00,0.08,0.04,0.05,N/A,0.04,0.07,N/A,0.01,N/A,N/A,0.05,0.18,1,0.07,0.13,0.01,0.11,N/A,0.16,0.11,N/A,-0.02,0.18,0.01,-0.00,0.16,0.15,0.19,0.01,0.14,0.06,0.14,N/A,0.08,0.03,0.18,0.10,0.19,-0.04,0.03,0.15,0.03,N/A,N/A,N/A,0.02,-0.06
0.18,0.28,N/A,-0.00,0.38,0.41,0.04,0.36,N/A,0.36,0.56,0.13,0.18,0.15,N/A,0.15,0.10,0.34,0.20,-0.00,N/A,0.33,1.00,N/A,0.15,N/A,N/A,-0.00,0.49,0.07,1,0.50,0.12,0.46,N/A,0.51,0.45,N/A,0.02,0.61,0.08,0.13,0.35,0.15,0.32,0.00,0.45,0.29,0.33,N/A,0.09,0.07,0.61,0.25,0.56,0.05,0.12,0.53,0.27,N/A,N/A,N/A,0.08,-0.02
0.26,0.48,N/A,0.05,0.45,0.68,0.25,0.48,N/A,0.68,0.87,0.31,0.36,0.32,N/A,0.41,0.15,0.32,0.37,0.05,N/A,0.47,0.50,N/A,0.37,N/A,N/A,0.05,0.80,0.13,0.50,1,0.19,0.59,N/A,0.79,0.78,N/A,0.10,0.84,0.16,0.06,0.48,0.28,0.51,0.09,0.80,0.16,0.41,N/A,0.27,0.17,0.84,0.37,0.68,0.28,0.09,0.73,0.38,N/A,N/A,N/A,0.30,0.06
0.03,0.17,N/A,-0.02,0.10,0.14,-0.01,0.10,N/A,0.13,0.19,0.06,0.07,0.03,N/A,0.10,0.01,0.21,0.10,-0.02,N/A,0.08,0.12,N/A,0.05,N/A,N/A,-0.02,0.17,0.01,0.12,0.19,1,0.20,N/A,0.17,0.18,N/A,0.02,0.20,0.04,0.05,0.14,0.05,0.18,0.04,0.16,0.02,0.06,N/A,0.02,-0.01,0.20,0.05,0.17,-0.02,0.05,0.24,0.11,N/A,N/A,N/A,-0.01,-0.00
0.16,0.45,N/A,0.02,0.40,0.71,0.13,0.44,N/A,0.53,0.65,0.24,0.46,0.11,N/A,0.33,0.18,0.24,0.34,0.02,N/A,0.44,0.46,N/A,0.13,N/A,N/A,0.02,0.68,0.11,0.46,0.59,0.20,1,N/A,0.66,0.60,N/A,0.04,0.76,0.18,0.09,0.47,0.28,0.55,-0.01,0.63,0.23,0.37,N/A,0.34,0.14,0.76,0.42,0.63,0.14,0.11,0.64,0.35,N/A,N/A,N/A,0.02,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.27,0.48,N/A,0.02,0.42,0.75,0.16,0.47,N/A,0.60,0.81,0.23,0.44,0.21,N/A,0.34,0.13,0.32,0.33,0.02,N/A,0.45,0.51,N/A,0.22,N/A,N/A,0.02,0.83,0.16,0.51,0.79,0.17,0.66,N/A,1,0.74,N/A,0.10,0.81,0.25,0.06,0.51,0.30,0.61,0.12,0.82,0.22,0.39,N/A,0.42,0.13,0.81,0.40,0.69,0.15,0.09,0.72,0.40,N/A,N/A,N/A,0.08,0.13
0.19,0.51,N/A,0.01,0.33,0.77,0.25,0.45,N/A,0.65,0.78,0.24,0.35,0.22,N/A,0.37,0.16,0.33,0.42,0.01,N/A,0.50,0.45,N/A,0.25,N/A,N/A,0.01,0.83,0.11,0.45,0.78,0.18,0.60,N/A,0.74,1,N/A,0.07,0.77,0.13,0.10,0.46,0.31,0.66,0.11,0.84,0.20,0.40,N/A,0.50,0.24,0.77,0.43,0.64,0.15,0.16,0.69,0.32,N/A,N/A,N/A,0.05,0.06
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,0.12,N/A,0.15,0.02,0.12,0.01,0.03,N/A,0.10,0.12,-0.02,0.00,-0.03,N/A,0.10,0.03,-0.01,0.07,0.15,N/A,0.04,0.02,N/A,-0.00,N/A,N/A,0.15,0.10,-0.02,0.02,0.10,0.02,0.04,N/A,0.10,0.07,N/A,1,0.10,0.01,-0.01,0.01,0.04,0.06,0.01,0.12,-0.01,0.00,N/A,0.07,-0.01,0.10,0.04,0.05,0.03,0.02,0.13,0.24,N/A,N/A,N/A,-0.04,0.03
0.23,0.57,N/A,0.08,0.47,0.80,0.18,0.52,N/A,0.68,0.88,0.25,0.42,0.21,N/A,0.38,0.20,0.36,0.41,0.08,N/A,0.54,0.61,N/A,0.22,N/A,N/A,0.08,0.85,0.18,0.61,0.84,0.20,0.76,N/A,0.81,0.77,N/A,0.10,1,0.15,0.09,0.59,0.38,0.60,0.03,0.82,0.23,0.48,N/A,0.32,0.17,1.00,0.51,0.82,0.16,0.12,0.83,0.42,N/A,N/A,N/A,0.12,0.03
-0.02,0.11,N/A,0.02,0.18,0.12,0.19,0.02,N/A,0.13,0.14,0.16,0.51,0.12,N/A,0.07,0.02,0.12,0.01,0.02,N/A,0.12,0.08,N/A,0.18,N/A,N/A,0.02,0.10,0.01,0.08,0.16,0.04,0.18,N/A,0.25,0.13,N/A,0.01,0.15,1,-0.02,0.06,0.05,0.06,0.03,0.11,0.08,0.05,N/A,0.01,0.08,0.15,0.06,0.10,0.03,-0.01,0.13,0.12,N/A,N/A,N/A,0.11,0.40
-0.05,0.03,N/A,-0.03,-0.00,0.10,-0.00,0.02,N/A,0.07,0.10,0.03,0.09,-0.04,N/A,0.09,0.12,0.06,0.01,-0.03,N/A,0.06,0.13,N/A,0.05,N/A,N/A,-0.03,0.13,-0.00,0.13,0.06,0.05,0.09,N/A,0.06,0.10,N/A,-0.01,0.09,-0.02,1,0.10,0.06,0.10,-0.08,0.09,0.06,0.10,N/A,0.06,-0.04,0.09,0.07,0.13,0.04,0.65,0.16,0.03,N/A,N/A,N/A,0.01,-0.07
0.08,0.41,N/A,0.05,0.26,0.50,0.08,0.38,N/A,0.40,0.53,0.16,0.28,0.05,N/A,0.24,0.12,0.23,0.26,0.05,N/A,0.35,0.35,N/A,0.10,N/A,N/A,0.05,0.73,0.16,0.35,0.48,0.14,0.47,N/A,0.51,0.46,N/A,0.01,0.59,0.06,0.10,1,0.29,0.43,-0.00,0.49,0.24,0.40,N/A,0.22,0.07,0.59,0.31,0.55,0.07,0.08,0.54,0.26,N/A,N/A,N/A,0.06,-0.04
0.04,0.41,N/A,0.04,0.13,0.35,0.04,0.19,N/A,0.25,0.33,0.07,0.16,-0.02,N/A,0.18,0.04,0.09,0.11,0.04,N/A,0.30,0.15,N/A,0.04,N/A,N/A,0.04,0.39,0.15,0.15,0.28,0.05,0.28,N/A,0.30,0.31,N/A,0.04,0.38,0.05,0.06,0.29,1,0.30,-0.01,0.35,0.07,0.27,N/A,0.21,0.04,0.38,0.33,0.36,0.08,0.06,0.33,0.13,N/A,N/A,N/A,0.03,-0.01
0.13,0.39,N/A,0.05,0.29,0.80,0.29,0.31,N/A,0.42,0.50,0.31,0.35,0.08,N/A,0.33,0.15,0.32,0.25,0.05,N/A,0.36,0.32,N/A,0.23,N/A,N/A,0.05,0.73,0.19,0.32,0.51,0.18,0.55,N/A,0.61,0.66,N/A,0.06,0.60,0.06,0.10,0.43,0.30,1,0.04,0.75,0.15,0.38,N/A,0.74,0.08,0.60,0.51,0.54,0.12,0.12,0.56,0.27,N/A,N/A,N/A,0.00,0.03
0.09,0.07,N/A,-0.03,-0.01,0.06,0.04,-0.02,N/A,0.05,0.11,0.02,0.02,0.01,N/A,0.02,-0.04,-0.00,-0.05,-0.03,N/A,-0.01,0.00,N/A,0.01,N/A,N/A,-0.03,0.11,0.01,0.00,0.09,0.04,-0.01,N/A,0.12,0.11,N/A,0.01,0.03,0.03,-0.08,-0.00,-0.01,0.04,1,0.12,-0.06,0.02,N/A,0.07,0.37,0.03,0.01,0.03,-0.01,-0.01,0.01,0.05,N/A,N/A,N/A,-0.04,0.09
0.24,0.50,N/A,0.04,0.35,0.89,0.26,0.45,N/A,0.63,0.80,0.24,0.39,0.16,N/A,0.40,0.15,0.31,0.32,0.04,N/A,0.46,0.45,N/A,0.24,N/A,N/A,0.04,0.92,0.14,0.45,0.80,0.16,0.63,N/A,0.82,0.84,N/A,0.12,0.82,0.11,0.09,0.49,0.35,0.75,0.12,1,0.20,0.43,N/A,0.67,0.14,0.82,0.53,0.68,0.19,0.12,0.76,0.35,N/A,N/A,N/A,0.05,0.07
0.07,0.06,N/A,0.02,0.16,0.19,-0.01,0.14,N/A,0.09,0.24,0.06,0.15,0.02,N/A,0.02,0.05,0.06,0.10,0.02,N/A,0.12,0.29,N/A,0.01,N/A,N/A,0.02,0.22,0.06,0.29,0.16,0.02,0.23,N/A,0.22,0.20,N/A,-0.01,0.23,0.08,0.06,0.24,0.07,0.15,-0.06,0.20,1,0.13,N/A,0.10,0.01,0.23,0.11,0.21,-0.02,0.03,0.26,0.06,N/A,N/A,N/A,-0.05,0.02
0.14,0.36,N/A,0.04,0.23,0.43,0.02,0.23,N/A,0.37,0.42,0.11,0.23,0.07,N/A,0.26,0.09,0.16,0.21,0.04,N/A,0.22,0.33,N/A,0.10,N/A,N/A,0.04,0.48,0.14,0.33,0.41,0.06,0.37,N/A,0.39,0.40,N/A,0.00,0.48,0.05,0.10,0.40,0.27,0.38,0.02,0.43,0.13,1,N/A,0.22,0.07,0.48,0.27,0.82,0.08,0.07,0.46,0.19,N/A,N/A,N/A,0.12,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.09,0.27,N/A,0.00,0.13,0.78,0.27,0.14,N/A,0.24,0.25,0.22,0.26,0.01,N/A,0.32,0.09,0.18,0.04,0.00,N/A,0.18,0.09,N/A,0.21,N/A,N/A,0.00,0.60,0.08,0.09,0.27,0.02,0.34,N/A,0.42,0.50,N/A,0.07,0.32,0.01,0.06,0.22,0.21,0.74,0.07,0.67,0.10,0.22,N/A,1,0.03,0.32,0.49,0.27,0.16,0.08,0.35,0.11,N/A,N/A,N/A,-0.02,-0.01
0.12,0.15,N/A,-0.01,0.12,0.13,0.08,0.10,N/A,0.25,0.19,0.07,0.10,0.10,N/A,0.08,-0.04,0.07,0.15,-0.01,N/A,0.15,0.07,N/A,0.02,N/A,N/A,-0.01,0.15,0.03,0.07,0.17,-0.01,0.14,N/A,0.13,0.24,N/A,-0.01,0.17,0.08,-0.04,0.07,0.04,0.08,0.37,0.14,0.01,0.07,N/A,0.03,1,0.17,0.05,0.11,0.04,0.00,0.16,0.06,N/A,N/A,N/A,-0.03,0.04
0.23,0.57,N/A,0.08,0.47,0.80,0.18,0.52,N/A,0.68,0.88,0.25,0.42,0.21,N/A,0.38,0.20,0.36,0.41,0.08,N/A,0.54,0.61,N/A,0.22,N/A,N/A,0.08,0.85,0.18,0.61,0.84,0.20,0.76,N/A,0.81,0.77,N/A,0.10,1.00,0.15,0.09,0.59,0.38,0.60,0.03,0.82,0.23,0.48,N/A,0.32,0.17,1,0.51,0.82,0.16,0.12,0.83,0.42,N/A,N/A,N/A,0.12,0.03
0.25,0.41,N/A,0.10,0.22,0.60,0.14,0.21,N/A,0.31,0.38,0.26,0.24,0.11,N/A,0.32,0.25,0.17,0.16,0.10,N/A,0.30,0.25,N/A,0.13,N/A,N/A,0.10,0.52,0.10,0.25,0.37,0.05,0.42,N/A,0.40,0.43,N/A,0.04,0.51,0.06,0.07,0.31,0.33,0.51,0.01,0.53,0.11,0.27,N/A,0.49,0.05,0.51,1,0.42,0.17,0.08,0.42,0.21,N/A,N/A,N/A,0.01,-0.00
