1,0.52,0.27,0.15,0.13,0.39,0.17,0.30,0.05,0.30,0.00,0.43,N/A,0.17,0.39,0.41,0.38,0.13,0.31,0.39
0.52,1,0.35,0.13,0.09,0.43,0.21,0.26,0.15,0.33,0.10,0.55,N/A,0.23,0.42,0.36,0.48,0.19,0.33,0.41
0.27,0.35,1,0.10,0.43,0.54,0.35,0.35,0.31,0.14,0.09,0.52,N/A,0.14,0.49,0.31,0.41,0.17,0.12,0.28
0.15,0.13,0.10,1,0.12,0.18,0.08,0.10,0.07,0.05,0.10,0.27,N/A,0.08,0.32,0.10,0.17,0.11,0.02,0.09
0.13,0.09,0.43,0.12,1,0.35,0.14,0.18,0.27,0.08,0.03,0.30,N/A,0.12,0.36,0.18,0.21,0.09,0.05,0.08
0.39,0.43,0.54,0.18,0.35,1,0.39,0.27,0.27,0.26,0.09,0.59,N/A,0.15,0.49,0.45,0.52,0.20,0.28,0.35
0.17,0.21,0.35,0.08,0.14,0.39,1,0.17,0.27,0.10,0.11,0.34,N/A,0.13,0.24,0.22,0.27,0.15,0.12,0.19
0.30,0.26,0.35,0.10,0.18,0.27,0.17,1,0.21,0.09,-0.01,0.33,N/A,0.26,0.35,0.30,0.37,-0.00,0.12,0.16
0.05,0.15,0.31,0.07,0.27,0.27,0.27,0.21,1,0.05,0.06,0.35,N/A,0.26,0.35,0.12,0.21,0.12,0.09,0.10
0.30,0.33,0.14,0.05,0.08,0.26,0.10,0.09,0.05,1,0.05,0.20,N/A,0.08,0.16,0.20,0.27,0.09,0.18,0.24
0.00,0.10,0.09,0.10,0.03,0.09,0.11,-0.01,0.06,0.05,1,0.13,N/A,0.01,0.08,0.08,0.10,0.14,0.06,0.18
0.43,0.55,0.52,0.27,0.30,0.59,0.34,0.33,0.35,0.20,0.13,1,N/A,0.26,0.59,0.39,0.51,0.16,0.22,0.39
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.17,0.23,0.14,0.08,0.12,0.15,0.13,0.26,0.26,0.08,0.01,0.26,N/A,1,0.21,0.16,0.32,0.11,0.16,0.20
0.39,0.42,0.49,0.32,0.36,0.49,0.24,0.35,0.35,0.16,0.08,0.59,N/A,0.21,1,0.32,0.36,0.11,0.14,0.24
0.41,0.36,0.31,0.10,0.18,0.45,0.22,0.30,0.12,0.20,0.08,0.39,N/A,0.16,0.32,1,0.34,0.06,0.27,0.29
0.38,0.48,0.41,0.17,0.21,0.52,0.27,0.37,0.21,0.27,0.10,0.51,N/A,0.32,0.36,0.34,1,0.13,0.27,0.55
0.13,0.19,0.17,0.11,0.09,0.20,0.15,-0.00,0.12,0.09,0.14,0.16,N/A,0.11,0.11,0.06,0.13,1,0.13,0.20
0.31,0.33,0.12,0.02,0.05,0.28,0.12,0.12,0.09,0.18,0.06,0.22,N/A,0.16,0.14,0.27,0.27,0.13,1,0.35
0.39,0.41,0.28,0.09,0.08,0.35,0.19,0.16,0.10,0.24,0.18,0.39,N/A,0.20,0.24,0.29,0.55,0.20,0.35,1
