1,0.08,0.18,0.04,0.01,0.05,0.01,0.09,0.29,0.07,0.24,0.13,0.21,0.01,0.23,0.20,0.10,0.06,0.22,0.13,0.19,0.11,0.06
0.08,1,0.11,0.09,-0.00,0.11,0.04,0.30,0.46,0.23,0.45,0.31,0.48,0.18,0.52,0.08,0.06,0.05,0.43,0.02,0.12,0.22,0.05
0.18,0.11,1,0.07,-0.01,-0.00,-0.01,0.09,0.23,0.10,0.22,0.09,0.17,-0.00,0.24,0.15,0.11,0.04,0.19,0.02,0.09,0.11,0.03
0.04,0.09,0.07,1,0.03,0.07,0.04,0.16,0.16,0.12,0.12,0.05,0.06,0.05,0.15,0.04,0.07,0.23,0.14,-0.00,0.13,0.16,0.05
0.01,-0.00,-0.01,0.03,1,0.19,0.02,0.07,0.09,0.04,0.07,0.02,0.07,0.03,0.09,0.10,0.07,0.25,0.05,-0.01,-0.07,0.06,0.04
0.05,0.11,-0.00,0.07,0.19,1,0.05,0.14,0.19,0.13,0.17,0.05,0.11,0.12,0.22,0.14,0.10,0.07,0.17,0.04,-0.10,0.07,0.07
0.01,0.04,-0.01,0.04,0.02,0.05,1,0.04,0.07,-0.06,0.07,-0.03,0.04,-0.02,0.04,0.00,0.01,-0.02,0.02,0.12,-0.01,0.06,0.05
0.09,0.30,0.09,0.16,0.07,0.14,0.04,1,0.24,0.18,0.22,0.20,0.15,0.05,0.30,0.09,0.05,0.11,0.23,0.05,0.11,0.21,0.13
0.29,0.46,0.23,0.16,0.09,0.19,0.07,0.24,1,0.33,0.91,0.43,0.79,0.16,0.78,0.24,0.32,0.20,0.83,0.10,0.20,0.44,0.21
0.07,0.23,0.10,0.12,0.04,0.13,-0.06,0.18,0.33,1,0.32,0.23,0.19,0.05,0.34,0.11,0.14,0.04,0.27,0.05,0.06,0.16,0.11
0.24,0.45,0.22,0.12,0.07,0.17,0.07,0.22,0.91,0.32,1,0.46,0.73,0.16,0.73,0.21,0.31,0.16,0.78,0.09,0.19,0.44,0.14
0.13,0.31,0.09,0.05,0.02,0.05,-0.03,0.20,0.43,0.23,0.46,1,0.34,0.05,0.46,0.09,0.24,0.06,0.35,-0.05,0.08,0.20,0.06
0.21,0.48,0.17,0.06,0.07,0.11,0.04,0.15,0.79,0.19,0.73,0.34,1,0.14,0.65,0.19,0.25,0.09,0.67,0.08,0.12,0.35,0.11
0.01,0.18,-0.00,0.05,0.03,0.12,-0.02,0.05,0.16,0.05,0.16,0.05,0.14,1,0.14,0.07,0.03,0.05,0.11,0.08,0.00,0.03,-0.01
0.23,0.52,0.24,0.15,0.09,0.22,0.04,0.30,0.78,0.34,0.73,0.46,0.65,0.14,1,0.21,0.21,0.14,0.72,0.09,0.15,0.39,0.15
0.20,0.08,0.15,0.04,0.10,0.14,0.00,0.09,0.24,0.11,0.21,0.09,0.19,0.07,0.21,1,0.20,0.06,0.16,0.02,-0.07,0.14,0.10
0.10,0.06,0.11,0.07,0.07,0.10,0.01,0.05,0.32,0.14,0.31,0.24,0.25,0.03,0.21,0.20,1,0.07,0.25,0.10,0.09,0.18,0.18
0.06,0.05,0.04,0.23,0.25,0.07,-0.02,0.11,0.20,0.04,0.16,0.06,0.09,0.05,0.14,0.06,0.07,1,0.19,-0.00,0.10,0.06,0.05
0.22,0.43,0.19,0.14,0.05,0.17,0.02,0.23,0.83,0.27,0.78,0.35,0.67,0.11,0.72,0.16,0.25,0.19,1,0.09,0.16,0.41,0.14
0.13,0.02,0.02,-0.00,-0.01,0.04,0.12,0.05,0.10,0.05,0.09,-0.05,0.08,0.08,0.09,0.02,0.10,-0.00,0.09,1,0.13,0.25,0.04
0.19,0.12,0.09,0.13,-0.07,-0.10,-0.01,0.11,0.20,0.06,0.19,0.08,0.12,0.00,0.15,-0.07,0.09,0.10,0.16,0.13,1,0.04,0.01
0.11,0.22,0.11,0.16,0.06,0.07,0.06,0.21,0.44,0.16,0.44,0.20,0.35,0.03,0.39,0.14,0.18,0.06,0.41,0.25,0.04,1,0.11
0.06,0.05,0.03,0.05,0.04,0.07,0.05,0.13,0.21,0.11,0.14,0.06,0.11,-0.01,0.15,0.10,0.18,0.05,0.14,0.04,0.01,0.11,1
