1,0.28,0.17,0.33,0.15,0.27,N/A,0.00,0.41,0.25,0.12,0.30,0.26,0.20,0.35
0.28,1,0.43,0.34,0.60,0.73,N/A,0.13,0.12,0.84,0.52,0.12,0.73,0.45,0.76
0.17,0.43,1,0.15,0.43,0.49,N/A,0.05,0.07,0.45,0.33,0.13,0.46,0.22,0.46
0.33,0.34,0.15,1,0.17,0.22,N/A,0.04,0.24,0.25,0.16,0.17,0.22,0.12,0.25
0.15,0.60,0.43,0.17,1,0.66,N/A,0.09,0.06,0.68,0.53,0.07,0.63,0.40,0.60
0.27,0.73,0.49,0.22,0.66,1,N/A,0.16,0.11,0.79,0.59,0.12,0.98,0.45,0.74
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.00,0.13,0.05,0.04,0.09,0.16,N/A,1,0.19,0.14,0.07,0.02,0.16,0.07,0.16
0.41,0.12,0.07,0.24,0.06,0.11,N/A,0.19,1,0.12,0.05,0.40,0.11,0.06,0.19
0.25,0.84,0.45,0.25,0.68,0.79,N/A,0.14,0.12,1,0.57,0.12,0.78,0.49,0.79
0.12,0.52,0.33,0.16,0.53,0.59,N/A,0.07,0.05,0.57,1,0.01,0.55,0.31,0.52
0.30,0.12,0.13,0.17,0.07,0.12,N/A,0.02,0.40,0.12,0.01,1,0.10,0.09,0.15
0.26,0.73,0.46,0.22,0.63,0.98,N/A,0.16,0.11,0.78,0.55,0.10,1,0.42,0.72
0.20,0.45,0.22,0.12,0.40,0.45,N/A,0.07,0.06,0.49,0.31,0.09,0.42,1,0.43
0.35,0.76,0.46,0.25,0.60,0.74,N/A,0.16,0.19,0.79,0.52,0.15,0.72,0.43,1
