1,0.30,0.26,0.18,0.14,0.01,-0.03,0.40,0.10,0.83,0.29,0.26,0.21,0.48,-0.02,0.19,0.12,0.14
0.30,1,0.68,0.34,0.42,0.29,0.11,0.51,0.29,0.56,0.72,0.46,0.55,0.37,0.31,0.73,0.20,0.39
0.26,0.68,1,0.33,0.27,0.16,0.08,0.41,0.23,0.45,0.62,0.43,0.43,0.36,0.28,0.54,0.19,0.33
0.18,0.34,0.33,1,0.20,0.04,0.04,0.17,0.20,0.27,0.32,0.29,0.29,0.20,0.10,0.27,0.11,0.14
0.14,0.42,0.27,0.20,1,0.08,-0.02,0.17,0.12,0.28,0.29,0.20,0.33,0.18,0.08,0.24,0.05,0.14
0.01,0.29,0.16,0.04,0.08,1,0.08,0.12,0.04,0.14,0.28,0.06,0.16,0.08,0.21,0.27,0.06,0.17
-0.03,0.11,0.08,0.04,-0.02,0.08,1,0.14,0.07,0.01,0.08,0.02,0.10,0.24,0.01,0.11,0.07,0.04
0.40,0.51,0.41,0.17,0.17,0.12,0.14,1,0.21,0.45,0.41,0.27,0.31,0.38,0.07,0.44,0.21,0.20
0.10,0.29,0.23,0.20,0.12,0.04,0.07,0.21,1,0.17,0.28,0.17,0.35,0.14,0.06,0.19,0.01,0.10
0.83,0.56,0.45,0.27,0.28,0.14,0.01,0.45,0.17,1,0.51,0.36,0.35,0.47,0.14,0.49,0.15,0.30
0.29,0.72,0.62,0.32,0.29,0.28,0.08,0.41,0.28,0.51,1,0.36,0.55,0.31,0.30,0.60,0.12,0.36
0.26,0.46,0.43,0.29,0.20,0.06,0.02,0.27,0.17,0.36,0.36,1,0.25,0.27,0.05,0.34,0.14,0.15
0.21,0.55,0.43,0.29,0.33,0.16,0.10,0.31,0.35,0.35,0.55,0.25,1,0.30,0.15,0.40,0.12,0.24
0.48,0.37,0.36,0.20,0.18,0.08,0.24,0.38,0.14,0.47,0.31,0.27,0.30,1,0.07,0.30,0.16,0.18
-0.02,0.31,0.28,0.10,0.08,0.21,0.01,0.07,0.06,0.14,0.30,0.05,0.15,0.07,1,0.32,0.04,0.25
0.19,0.73,0.54,0.27,0.24,0.27,0.11,0.44,0.19,0.49,0.60,0.34,0.40,0.30,0.32,1,0.18,0.46
0.12,0.20,0.19,0.11,0.05,0.06,0.07,0.21,0.01,0.15,0.12,0.14,0.12,0.16,0.04,0.18,1,0.08
0.14,0.39,0.33,0.14,0.14,0.17,0.04,0.20,0.10,0.30,0.36,0.15,0.24,0.18,0.25,0.46,0.08,1
