N/A,0.31,0.21,0.23,0.65,0.20,0.38,N/A,0.11,0.01,1,0.25,0.21,0.31,0.40,0.21,0.43,0.32,0.21,0.31,0.23,0.14,0.17,N/A,0.24,0.11,N/A,0.16,0.19,N/A,0.17,0.17,0.29,0.39,0.29,0.46,0.25,N/A,N/A,0.15,0.15,0.16,N/A
N/A,0.16,0.06,0.22,0.36,0.20,0.19,N/A,0.01,-0.02,0.25,1,0.17,0.23,0.28,0.44,0.14,0.22,0.16,0.36,0.09,0.03,0.13,N/A,0.16,0.27,N/A,0.16,0.06,N/A,0.16,0.09,0.19,0.08,0.18,0.37,0.12,N/A,N/A,0.05,0.11,-0.01,N/A
N/A,0.23,0.05,0.16,0.28,0.30,0.05,N/A,0.10,0.01,0.21,0.17,1,0.26,0.36,0.09,0.29,0.33,0.15,0.09,0.20,-0.02,0.34,N/A,0.14,0.08,N/A,0.36,0.02,N/A,0.26,0.05,0.40,0.05,0.18,0.37,0.08,N/A,N/A,0.15,0.13,0.01,N/A
N/A,0.40,0.25,0.24,0.41,0.31,0.23,N/A,0.20,0.05,0.31,0.23,0.26,1,0.49,0.24,0.34,0.39,0.21,0.30,0.28,0.12,0.28,N/A,0.14,0.12,N/A,0.26,0.16,N/A,0.24,0.12,0.43,0.21,0.23,0.59,0.12,N/A,N/A,0.20,0.15,0.13,N/A
N/A,0.47,0.19,0.27,0.54,0.33,0.30,N/A,0.16,0.04,0.40,0.28,0.36,0.49,1,0.18,0.41,0.46,0.35,0.27,0.51,0.10,0.39,N/A,0.19,0.23,N/A,0.33,0.17,N/A,0.41,0.13,0.59,0.25,0.32,0.73,0.17,N/A,N/A,0.19,0.23,0.13,N/A
N/A,0.16,0.04,0.14,0.23,0.11,0.11,N/A,0.04,0.01,0.21,0.44,0.09,0.24,0.18,1,0.31,0.14,0.08,0.19,0.13,0.03,0.09,N/A,0.07,0.09,N/A,0.08,0.04,N/A,0.17,0.05,0.25,0.10,0.14,0.25,0.07,N/A,N/A,0.01,0.03,0.00,N/A
N/A,0.37,0.13,0.19,0.46,0.24,0.23,N/A,0.10,0.05,0.43,0.14,0.29,0.34,0.41,0.31,1,0.27,0.22,0.16,0.24,0.04,0.15,N/A,0.12,0.08,N/A,0.11,0.11,N/A,0.26,0.17,0.44,0.25,0.20,0.44,0.21,N/A,N/A,0.10,0.09,0.13,N/A
N/A,0.30,0.11,0.19,0.47,0.25,0.17,N/A,0.10,0.01,0.32,0.22,0.33,0.39,0.46,0.14,0.27,1,0.30,0.12,0.29,0.05,0.31,N/A,0.15,0.09,N/A,0.41,0.07,N/A,0.34,0.10,0.38,0.19,0.23,0.63,0.15,N/A,N/A,0.35,0.27,0.10,N/A
N/A,0.33,0.08,0.15,0.32,0.14,0.22,N/A,0.02,0.28,0.21,0.16,0.15,0.21,0.35,0.08,0.22,0.30,1,0.06,0.12,0.00,0.19,N/A,0.18,0.18,N/A,0.17,0.04,N/A,0.18,0.12,0.28,0.05,0.21,0.40,0.10,N/A,N/A,0.17,0.07,0.07,N/A
N/A,0.17,0.13,0.15,0.32,0.19,0.27,N/A,0.07,0.05,0.31,0.36,0.09,0.30,0.27,0.19,0.16,0.12,0.06,1,0.11,0.22,0.05,N/A,0.03,0.13,N/A,0.07,0.26,N/A,0.11,0.29,0.09,0.28,0.13,0.37,0.21,N/A,N/A,0.07,0.27,0.19,N/A
N/A,0.27,0.09,0.15,0.26,0.17,0.04,N/A,0.10,-0.00,0.23,0.09,0.20,0.28,0.51,0.13,0.24,0.29,0.12,0.11,1,0.09,0.24,N/A,0.06,0.14,N/A,0.18,0.14,N/A,0.27,0.04,0.34,0.31,0.25,0.40,0.19,N/A,N/A,0.16,0.23,0.18,N/A
N/A,0.07,0.32,-0.01,0.10,0.06,0.13,N/A,0.23,-0.04,0.14,0.03,-0.02,0.12,0.10,0.03,0.04,0.05,0.00,0.22,0.09,1,0.04,N/A,0.01,0.05,N/A,0.02,0.75,N/A,0.01,0.03,0.02,0.51,0.07,0.11,0.10,N/A,N/A,0.10,0.11,0.11,N/A
N/A,0.20,0.11,0.22,0.31,0.21,0.04,N/A,0.13,0.03,0.17,0.13,0.34,0.28,0.39,0.09,0.15,0.31,0.19,0.05,0.24,0.04,1,N/A,0.16,0.14,N/A,0.36,0.05,N/A,0.30,0.05,0.40,0.11,0.12,0.40,0.09,N/A,N/A,0.15,0.13,0.04,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.22,0.06,0.07,0.28,0.10,0.30,N/A,0.08,0.01,0.24,0.16,0.14,0.14,0.19,0.07,0.12,0.15,0.18,0.03,0.06,0.01,0.16,N/A,1,0.13,N/A,0.15,0.09,N/A,0.08,0.03,0.14,0.14,0.06,0.25,0.03,N/A,N/A,0.07,0.01,0.11,N/A
N/A,0.09,0.01,0.10,0.18,0.00,0.13,N/A,-0.00,-0.04,0.11,0.27,0.08,0.12,0.23,0.09,0.08,0.09,0.18,0.13,0.14,0.05,0.14,N/A,0.13,1,N/A,0.17,0.09,N/A,0.07,-0.00,0.09,0.03,0.11,0.24,0.03,N/A,N/A,0.08,0.07,0.07,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.16,0.07,0.24,0.31,0.20,0.06,N/A,0.06,-0.01,0.16,0.16,0.36,0.26,0.33,0.08,0.11,0.41,0.17,0.07,0.18,0.02,0.36,N/A,0.15,0.17,N/A,1,0.01,N/A,0.29,0.09,0.34,0.11,0.18,0.41,0.08,N/A,N/A,0.20,0.13,-0.01,N/A
N/A,0.13,0.19,0.02,0.22,0.07,0.23,N/A,0.15,-0.02,0.19,0.06,0.02,0.16,0.17,0.04,0.11,0.07,0.04,0.26,0.14,0.75,0.05,N/A,0.09,0.09,N/A,0.01,1,N/A,0.04,0.06,0.07,0.51,0.10,0.22,0.21,N/A,N/A,0.07,0.11,0.19,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.22,0.08,0.16,0.30,0.23,0.09,N/A,0.05,0.00,0.17,0.16,0.26,0.24,0.41,0.17,0.26,0.34,0.18,0.11,0.27,0.01,0.30,N/A,0.08,0.07,N/A,0.29,0.04,N/A,1,0.05,0.41,0.13,0.18,0.43,0.04,N/A,N/A,0.11,0.13,0.05,N/A
N/A,0.16,0.04,0.05,0.22,0.06,0.10,N/A,-0.00,-0.00,0.17,0.09,0.05,0.12,0.13,0.05,0.17,0.10,0.12,0.29,0.04,0.03,0.05,N/A,0.03,-0.00,N/A,0.09,0.06,N/A,0.05,1,0.06,0.05,0.05,0.19,0.19,N/A,N/A,0.07,0.03,0.13,N/A
N/A,0.33,0.13,0.25,0.45,0.37,0.13,N/A,0.15,0.03,0.29,0.19,0.40,0.43,0.59,0.25,0.44,0.38,0.28,0.09,0.34,0.02,0.40,N/A,0.14,0.09,N/A,0.34,0.07,N/A,0.41,0.06,1,0.15,0.28,0.58,0.06,N/A,N/A,0.07,0.08,0.03,N/A
N/A,0.24,0.24,0.09,0.36,0.08,0.17,N/A,0.15,-0.02,0.39,0.08,0.05,0.21,0.25,0.10,0.25,0.19,0.05,0.28,0.31,0.51,0.11,N/A,0.14,0.03,N/A,0.11,0.51,N/A,0.13,0.05,0.15,1,0.19,0.32,0.27,N/A,N/A,0.07,0.23,0.29,N/A
N/A,0.17,0.12,0.19,0.33,0.13,0.13,N/A,0.08,-0.01,0.29,0.18,0.18,0.23,0.32,0.14,0.20,0.23,0.21,0.13,0.25,0.07,0.12,N/A,0.06,0.11,N/A,0.18,0.10,N/A,0.18,0.05,0.28,0.19,1,0.33,0.10,N/A,N/A,0.08,0.08,0.07,N/A
N/A,0.49,0.21,0.32,0.69,0.38,0.37,N/A,0.19,0.08,0.46,0.37,0.37,0.59,0.73,0.25,0.44,0.63,0.40,0.37,0.40,0.11,0.40,N/A,0.25,0.24,N/A,0.41,0.22,N/A,0.43,0.19,0.58,0.32,0.33,1,0.25,N/A,N/A,0.32,0.30,0.19,N/A
N/A,0.17,0.05,0.18,0.25,0.06,0.16,N/A,0.06,0.01,0.25,0.12,0.08,0.12,0.17,0.07,0.21,0.15,0.10,0.21,0.19,0.10,0.09,N/A,0.03,0.03,N/A,0.08,0.21,N/A,0.04,0.19,0.06,0.27,0.10,0.25,1,N/A,N/A,0.12,0.11,0.07,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.16,0.19,0.08,0.23,0.11,0.06,N/A,0.07,0.00,0.15,0.05,0.15,0.20,0.19,0.01,0.10,0.35,0.17,0.07,0.16,0.10,0.15,N/A,0.07,0.08,N/A,0.20,0.07,N/A,0.11,0.07,0.07,0.07,0.08,0.32,0.12,N/A,N/A,1,0.11,0.10,N/A
N/A,0.13,0.10,0.06,0.26,0.14,0.10,N/A,0.19,0.04,0.15,0.11,0.13,0.15,0.23,0.03,0.09,0.27,0.07,0.27,0.23,0.11,0.13,N/A,0.01,0.07,N/A,0.13,0.11,N/A,0.13,0.03,0.08,0.23,0.08,0.30,0.11,N/A,N/A,0.11,1,0.21,N/A
N/A,0.12,0.11,0.07,0.24,0.04,0.17,N/A,0.12,0.02,0.16,-0.01,0.01,0.13,0.13,0.00,0.13,0.10,0.07,0.19,0.18,0.11,0.04,N/A,0.11,0.07,N/A,-0.01,0.19,N/A,0.05,0.13,0.03,0.29,0.07,0.19,0.07,N/A,N/A,0.10,0.21,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
