1,0.13,0.20,0.33,0.34,0.25,0.10,0.15,0.24,0.61,0.09,0.45
0.13,1,0.33,0.10,0.02,0.16,-0.00,0.09,0.07,0.13,0.09,0.05
0.20,0.33,1,0.11,0.07,0.13,0.12,0.09,0.15,0.16,0.15,0.09
0.33,0.10,0.11,1,0.10,0.10,0.01,0.09,0.24,0.22,0.19,0.12
0.34,0.02,0.07,0.10,1,0.13,0.02,0.14,0.09,0.36,0.03,0.10
0.25,0.16,0.13,0.10,0.13,1,0.17,0.09,0.07,0.19,0.04,0.10
0.10,-0.00,0.12,0.01,0.02,0.17,1,0.09,0.02,0.05,0.03,-0.01
0.15,0.09,0.09,0.09,0.14,0.09,0.09,1,0.02,0.10,0.11,0.04
0.24,0.07,0.15,0.24,0.09,0.07,0.02,0.02,1,0.28,0.03,0.15
0.61,0.13,0.16,0.22,0.36,0.19,0.05,0.10,0.28,1,0.06,0.29
0.09,0.09,0.15,0.19,0.03,0.04,0.03,0.11,0.03,0.06,1,0.09
0.45,0.05,0.09,0.12,0.10,0.10,-0.01,0.04,0.15,0.29,0.09,1
